CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/225-3, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226723
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/225-3, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226723
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 225
CASTNO = 3
DATE = 19990917
TIME = 0134
LATITUDE = 78.831
LONGITUDE = 2.5638
DEPTH = 2469.8
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.2482,   892.0, -0.2108, 34.8949,15.0
 -0.2575,   894.0, -0.2201, 34.8950,18.0
 -0.2657,   896.0, -0.2283, 34.8944,15.0
 -0.2754,   898.0, -0.2379, 34.8945,17.0
 -0.2790,   900.0, -0.2415, 34.8943,14.0
 -0.2812,   902.0, -0.2436, 34.8946,16.0
 -0.2837,   904.0, -0.2460, 34.8946,14.0
 -0.2897,   906.0, -0.2519, 34.8944,17.0
 -0.2989,   908.0, -0.2611, 34.8944,16.0
 -0.3146,   910.0, -0.2768, 34.8936,14.0
 -0.3260,   912.0, -0.2882, 34.8931,15.0
 -0.3292,   914.0, -0.2913, 34.8932,14.0
 -0.3300,   916.0, -0.2920, 34.8932,13.0
 -0.3303,   918.0, -0.2922, 34.8932,17.0
 -0.3315,   920.0, -0.2933, 34.8932,13.0
 -0.3332,   922.0, -0.2950, 34.8930,11.0
 -0.3352,   924.0, -0.2969, 34.8934,17.0
 -0.3380,   926.0, -0.2996, 34.8934,18.0
 -0.3417,   928.0, -0.3032, 34.8934,16.0
 -0.3566,   930.0, -0.3181, 34.8930,16.0
 -0.3599,   932.0, -0.3214, 34.8933,18.0
 -0.3649,   934.0, -0.3263, 34.8932,19.0
 -0.3724,   936.0, -0.3337, 34.8934,18.0
 -0.3774,   938.0, -0.3387, 34.8932,16.0
 -0.3792,   940.0, -0.3404, 34.8937,18.0
 -0.3799,   942.0, -0.3410, 34.8937,16.0
 -0.3817,   944.0, -0.3427, 34.8936,16.0
 -0.3820,   946.0, -0.3429, 34.8936,15.0
 -0.3848,   948.0, -0.3456, 34.8935,10.0
 -0.3899,   950.0, -0.3507, 34.8932,15.0
 -0.3973,   952.0, -0.3580, 34.8940,14.0
 -0.4002,   954.0, -0.3609, 34.8939,15.0
 -0.4024,   956.0, -0.3630, 34.8938,15.0
 -0.4030,   958.0, -0.3635, 34.8937,15.0
 -0.4064,   960.0, -0.3668, 34.8940,17.0
 -0.4149,   962.0, -0.3753, 34.8938,16.0
 -0.4239,   964.0, -0.3842, 34.8943,19.0
 -0.4254,   966.0, -0.3856, 34.8948,15.0
 -0.4256,   968.0, -0.3857, 34.8945,17.0
 -0.4270,   970.0, -0.3871, 34.8944,16.0
 -0.4287,   972.0, -0.3887, 34.8947,16.0
 -0.4302,   974.0, -0.3901, 34.8948,19.0
 -0.4340,   976.0, -0.3938, 34.8947,20.0
 -0.4364,   978.0, -0.3961, 34.8949,21.0
 -0.4402,   980.0, -0.3999, 34.8950,16.0
 -0.4428,   982.0, -0.4024, 34.8955,22.0
 -0.4415,   984.0, -0.4010, 34.8961,17.0
 -0.4389,   986.0, -0.3982, 34.8965,15.0
 -0.4344,   988.0, -0.3936, 34.8975,19.0
 -0.4332,   990.0, -0.3923, 34.8979,18.0
 -0.4367,   992.0, -0.3957, 34.8979,14.0
 -0.4436,   994.0, -0.4026, 34.8976,15.0
 -0.4459,   996.0, -0.4048, 34.8976,17.0
 -0.4460,   998.0, -0.4048, 34.8979,16.0
 -0.4528,  1000.0, -0.4115, 34.8975,14.0
 -0.4646,  1002.0, -0.4233, 34.8967,15.0
 -0.4634,  1004.0, -0.4220, 34.8970,15.0
 -0.4569,  1006.0, -0.4154, 34.8982,21.0
 -0.4569,  1008.0, -0.4153, 34.8983,14.0
 -0.4694,  1010.0, -0.4278, 34.8980,17.0
 -0.4776,  1012.0, -0.4359, 34.8976,15.0
 -0.4793,  1014.0, -0.4375, 34.8978,15.0
 -0.4826,  1016.0, -0.4408, 34.8980,17.0
 -0.4844,  1018.0, -0.4425, 34.8980,18.0
 -0.4862,  1020.0, -0.4442, 34.8985,17.0
 -0.4866,  1022.0, -0.4445, 34.8983,19.0
 -0.4867,  1024.0, -0.4445, 34.8985,18.0
 -0.4865,  1026.0, -0.4442, 34.8990,17.0
 -0.4850,  1028.0, -0.4426, 34.8992,17.0
 -0.4848,  1030.0, -0.4423, 34.8999,21.0
 -0.4833,  1032.0, -0.4407, 34.9003,14.0
 -0.4836,  1034.0, -0.4409, 34.9006,18.0
 -0.4879,  1036.0, -0.4451, 34.9002,19.0
 -0.5000,  1038.0, -0.4572, 34.8991,18.0
 -0.5126,  1040.0, -0.4698, 34.8980,15.0
 -0.5163,  1042.0, -0.4734, 34.8979,16.0
 -0.5173,  1044.0, -0.4743, 34.8979,16.0
 -0.5169,  1046.0, -0.4738, 34.8986,15.0
 -0.5150,  1048.0, -0.4718, 34.8989,17.0
 -0.5140,  1050.0, -0.4707, 34.8989,15.0
 -0.5098,  1052.0, -0.4664, 34.8999,14.0
 -0.5047,  1054.0, -0.4611, 34.9007,14.0
 -0.5022,  1056.0, -0.4585, 34.9007,20.0
 -0.5023,  1058.0, -0.4585, 34.9010,15.0
 -0.5045,  1060.0, -0.4606, 34.9007,17.0
 -0.4933,  1062.0, -0.4492, 34.9020,20.0
 -0.4927,  1064.0, -0.4485, 34.9019,15.0
 -0.4953,  1066.0, -0.4510, 34.9019,14.0
 -0.5002,  1068.0, -0.4559, 34.9016,18.0
 -0.5028,  1070.0, -0.4584, 34.9016,18.0
 -0.5048,  1072.0, -0.4603, 34.9014,21.0
 -0.5062,  1074.0, -0.4616, 34.9013,12.0
 -0.5066,  1076.0, -0.4619, 34.9013,16.0
 -0.5071,  1078.0, -0.4623, 34.9014,12.0
 -0.5079,  1080.0, -0.4630, 34.9013,16.0
 -0.5100,  1082.0, -0.4650, 34.9015,14.0
 -0.5167,  1084.0, -0.4717, 34.9009,14.0
 -0.5188,  1086.0, -0.4737, 34.9008,18.0
 -0.5202,  1088.0, -0.4750, 34.9011,16.0
 -0.5209,  1090.0, -0.4756, 34.9009,14.0
 -0.5217,  1092.0, -0.4763, 34.9008,12.0
 -0.5255,  1094.0, -0.4800, 34.9010,15.0
 -0.5292,  1096.0, -0.4837, 34.9006,16.0
 -0.5297,  1098.0, -0.4841, 34.9005,15.0
 -0.5288,  1100.0, -0.4830, 34.9008,12.0
 -0.5303,  1102.0, -0.4845, 34.9011,15.0
 -0.5268,  1104.0, -0.4808, 34.9021,17.0
 -0.5221,  1106.0, -0.4760, 34.9030,17.0
 -0.5236,  1108.0, -0.4774, 34.9029,16.0
 -0.5236,  1110.0, -0.4773, 34.9029,13.0
 -0.5253,  1112.0, -0.4789, 34.9029,16.0
 -0.5268,  1114.0, -0.4803, 34.9028,15.0
 -0.5278,  1116.0, -0.4812, 34.9030,16.0
 -0.5311,  1118.0, -0.4844, 34.9028,18.0
 -0.5308,  1120.0, -0.4840, 34.9027,15.0
 -0.5300,  1122.0, -0.4831, 34.9031,18.0
 -0.5312,  1124.0, -0.4842, 34.9032,20.0
 -0.5412,  1126.0, -0.4942, 34.9024,17.0
 -0.5551,  1128.0, -0.5081, 34.9013,13.0
 -0.5575,  1130.0, -0.5104, 34.9008,17.0
 -0.5679,  1132.0, -0.5208, 34.8997,20.0
 -0.5788,  1134.0, -0.5317, 34.8991,19.0
 -0.5845,  1136.0, -0.5374, 34.8985,16.0
 -0.5946,  1138.0, -0.5475, 34.8977,17.0
 -0.5978,  1140.0, -0.5506, 34.8974,18.0
 -0.6120,  1142.0, -0.5648, 34.8964,13.0
 -0.6243,  1144.0, -0.5771, 34.8954,16.0
 -0.6358,  1146.0, -0.5887, 34.8950,17.0
 -0.6409,  1148.0, -0.5938, 34.8946,14.0
 -0.6411,  1150.0, -0.5939, 34.8949,15.0
 -0.6406,  1152.0, -0.5933, 34.8951,16.0
 -0.6406,  1154.0, -0.5932, 34.8951,13.0
 -0.6449,  1156.0, -0.5974, 34.8948,16.0
 -0.6466,  1158.0, -0.5990, 34.8953,15.0
 -0.6473,  1160.0, -0.5996, 34.8955,17.0
 -0.6447,  1162.0, -0.5969, 34.8955,18.0
 -0.6432,  1164.0, -0.5953, 34.8963,14.0
 -0.6409,  1166.0, -0.5928, 34.8967,13.0
 -0.6389,  1168.0, -0.5907, 34.8973,15.0
 -0.6393,  1170.0, -0.5910, 34.8971,15.0
 -0.6447,  1172.0, -0.5964, 34.8971,15.0
 -0.6426,  1174.0, -0.5941, 34.8969,14.0
 -0.6405,  1176.0, -0.5919, 34.8978,15.0
 -0.6390,  1178.0, -0.5903, 34.8979,18.0
 -0.6384,  1180.0, -0.5896, 34.8979,17.0
 -0.6358,  1182.0, -0.5869, 34.8982,17.0
 -0.6347,  1184.0, -0.5856, 34.8987,20.0
 -0.6395,  1186.0, -0.5904, 34.8988,17.0
 -0.6404,  1188.0, -0.5912, 34.8988,15.0
 -0.6425,  1190.0, -0.5932, 34.8985,15.0
 -0.6483,  1192.0, -0.5990, 34.8979,13.0
 -0.6490,  1194.0, -0.5996, 34.8981,15.0
 -0.6391,  1196.0, -0.5894, 34.8999,15.0
 -0.6409,  1198.0, -0.5912, 34.8999,13.0
 -0.6405,  1200.0, -0.5907, 34.9003,17.0
 -0.6415,  1202.0, -0.5916, 34.9005,15.0
 -0.6430,  1204.0, -0.5930, 34.9002,14.0
 -0.6432,  1206.0, -0.5931, 34.9001,16.0
 -0.6448,  1208.0, -0.5946, 34.9003,18.0
 -0.6461,  1210.0, -0.5958, 34.8998,19.0
 -0.6494,  1212.0, -0.5990, 34.8999,14.0
 -0.6496,  1214.0, -0.5991, 34.9001,17.0
 -0.6496,  1216.0, -0.5990, 34.9007,19.0
 -0.6497,  1218.0, -0.5990, 34.9006,16.0
 -0.6484,  1220.0, -0.5976, 34.9015,18.0
 -0.6443,  1222.0, -0.5933, 34.9019,20.0
 -0.6441,  1224.0, -0.5930, 34.9023,18.0
 -0.6411,  1226.0, -0.5899, 34.9024,16.0
 -0.6412,  1228.0, -0.5899, 34.9023,14.0
 -0.6412,  1230.0, -0.5898, 34.9025,19.0
 -0.6416,  1232.0, -0.5901, 34.9025,15.0
 -0.6440,  1234.0, -0.5924, 34.9031,15.0
 -0.6438,  1236.0, -0.5921, 34.9030,16.0
 -0.6429,  1238.0, -0.5910, 34.9033,15.0
 -0.6425,  1240.0, -0.5905, 34.9032,18.0
 -0.6462,  1242.0, -0.5942, 34.9029,18.0
 -0.6514,  1244.0, -0.5993, 34.9027,15.0
 -0.6532,  1246.0, -0.6010, 34.9025,12.0
 -0.6542,  1248.0, -0.6019, 34.9025,18.0
 -0.6568,  1250.0, -0.6044, 34.9024,13.0
 -0.6517,  1252.0, -0.5992, 34.9036,13.0
 -0.6515,  1254.0, -0.5989, 34.9038,18.0
 -0.6517,  1256.0, -0.5990, 34.9037,13.0
 -0.6512,  1258.0, -0.5984, 34.9035,15.0
 -0.6516,  1260.0, -0.5987, 34.9035,13.0
 -0.6523,  1262.0, -0.5992, 34.9040,15.0
 -0.6533,  1264.0, -0.6002, 34.9040,14.0
 -0.6551,  1266.0, -0.6019, 34.9037,18.0
 -0.6565,  1268.0, -0.6032, 34.9039,18.0
 -0.6589,  1270.0, -0.6055, 34.9037,18.0
 -0.6617,  1272.0, -0.6082, 34.9036,18.0
 -0.6630,  1274.0, -0.6094, 34.9038,17.0
 -0.6662,  1276.0, -0.6125, 34.9034,17.0
 -0.6680,  1278.0, -0.6142, 34.9031,17.0
 -0.6735,  1280.0, -0.6197, 34.9029,17.0
 -0.6759,  1282.0, -0.6220, 34.9026,16.0
 -0.6776,  1284.0, -0.6236, 34.9028,15.0
 -0.6776,  1286.0, -0.6235, 34.9033,17.0
 -0.6755,  1288.0, -0.6213, 34.9032,16.0
 -0.6732,  1290.0, -0.6188, 34.9038,16.0
 -0.6732,  1292.0, -0.6187, 34.9036,17.0
 -0.6749,  1294.0, -0.6204, 34.9036,17.0
 -0.6810,  1296.0, -0.6264, 34.9033,16.0
 -0.6811,  1298.0, -0.6264, 34.9036,19.0
 -0.6764,  1300.0, -0.6215, 34.9046,15.0
 -0.6704,  1302.0, -0.6154, 34.9050,17.0
 -0.6706,  1304.0, -0.6155, 34.9051,16.0
 -0.6703,  1306.0, -0.6150, 34.9050,16.0
 -0.6703,  1308.0, -0.6149, 34.9051,19.0
 -0.6700,  1310.0, -0.6145, 34.9050,18.0
 -0.6688,  1312.0, -0.6132, 34.9053,15.0
 -0.6685,  1314.0, -0.6128, 34.9053,17.0
 -0.6690,  1316.0, -0.6132, 34.9056,21.0
 -0.6885,  1318.0, -0.6328, 34.9043,19.0
 -0.7008,  1320.0, -0.6451, 34.9037,18.0
 -0.6990,  1322.0, -0.6432, 34.9035,19.0
 -0.6993,  1324.0, -0.6434, 34.9035,18.0
 -0.6974,  1326.0, -0.6413, 34.9042,18.0
 -0.6808,  1328.0, -0.6244, 34.9064,17.0
 -0.6775,  1330.0, -0.6210, 34.9068,19.0
 -0.6731,  1332.0, -0.6164, 34.9076,14.0
 -0.6720,  1334.0, -0.6152, 34.9074,18.0
 -0.6718,  1336.0, -0.6149, 34.9075,16.0
 -0.6720,  1338.0, -0.6150, 34.9077,16.0
 -0.6769,  1340.0, -0.6198, 34.9069,14.0
 -0.6852,  1342.0, -0.6281, 34.9064,15.0
 -0.6927,  1344.0, -0.6356, 34.9058,14.0
 -0.6936,  1346.0, -0.6364, 34.9057,17.0
 -0.6950,  1348.0, -0.6377, 34.9058,16.0
 -0.6952,  1350.0, -0.6378, 34.9056,12.0
 -0.6961,  1352.0, -0.6386, 34.9057,16.0
 -0.6959,  1354.0, -0.6383, 34.9057,12.0
 -0.6964,  1356.0, -0.6387, 34.9056,14.0
 -0.7051,  1358.0, -0.6474, 34.9053,18.0
 -0.7087,  1360.0, -0.6509, 34.9053,16.0
 -0.7089,  1362.0, -0.6510, 34.9056,19.0
 -0.7096,  1364.0, -0.6516, 34.9057,17.0
 -0.7109,  1366.0, -0.6528, 34.9053,17.0
 -0.7198,  1368.0, -0.6617, 34.9051,18.0
 -0.7259,  1370.0, -0.6677, 34.9038,18.0
 -0.7355,  1372.0, -0.6773, 34.9030,14.0
 -0.7441,  1374.0, -0.6859, 34.9025,19.0
 -0.7475,  1376.0, -0.6892, 34.9021,17.0
 -0.7536,  1378.0, -0.6953, 34.9019,17.0
 -0.7584,  1380.0, -0.7000, 34.9016,16.0
 -0.7657,  1382.0, -0.7073, 34.9014,17.0
 -0.7695,  1384.0, -0.7110, 34.9010,16.0
 -0.7750,  1386.0, -0.7165, 34.9007,18.0
 -0.7772,  1388.0, -0.7186, 34.9007,16.0
 -0.7786,  1390.0, -0.7199, 34.9005,17.0
 -0.7791,  1392.0, -0.7203, 34.9005,15.0
 -0.7797,  1394.0, -0.7208, 34.9006,18.0
 -0.7805,  1396.0, -0.7215, 34.9010,16.0
 -0.7817,  1398.0, -0.7226, 34.9012,15.0
 -0.7820,  1400.0, -0.7228, 34.9011,18.0
 -0.7820,  1402.0, -0.7227, 34.9009,13.0
 -0.7831,  1404.0, -0.7237, 34.9009,15.0
 -0.7837,  1406.0, -0.7242, 34.9009,17.0
 -0.7866,  1408.0, -0.7270, 34.9010,14.0
 -0.7883,  1410.0, -0.7286, 34.9014,17.0
 -0.7885,  1412.0, -0.7287, 34.9014,19.0
 -0.7896,  1414.0, -0.7297, 34.9014,17.0
 -0.7903,  1416.0, -0.7303, 34.9015,21.0
 -0.7906,  1418.0, -0.7305, 34.9014,20.0
 -0.7910,  1420.0, -0.7308, 34.9018,19.0
 -0.7914,  1422.0, -0.7311, 34.9018,20.0
 -0.7917,  1424.0, -0.7313, 34.9019,16.0
 -0.7919,  1426.0, -0.7314, 34.9019,18.0
 -0.7921,  1428.0, -0.7315, 34.9020,13.0
 -0.7924,  1430.0, -0.7316, 34.9019,12.0
 -0.7925,  1432.0, -0.7316, 34.9020,11.0
 -0.7929,  1434.0, -0.7319, 34.9019,16.0
 -0.7933,  1436.0, -0.7322, 34.9017,15.0
 -0.7941,  1438.0, -0.7329, 34.9025,14.0
 -0.7953,  1440.0, -0.7340, 34.9023,16.0
 -0.7959,  1442.0, -0.7345, 34.9024,16.0
 -0.7965,  1444.0, -0.7350, 34.9024,16.0
 -0.7968,  1446.0, -0.7352, 34.9026,14.0
 -0.7970,  1448.0, -0.7353, 34.9024,15.0
 -0.7974,  1450.0, -0.7356, 34.9024,18.0
 -0.7981,  1452.0, -0.7362, 34.9023,13.0
 -0.8001,  1454.0, -0.7381, 34.9026,18.0
 -0.8004,  1456.0, -0.7383, 34.9029,16.0
 -0.8018,  1458.0, -0.7396, 34.9030,19.0
 -0.8028,  1460.0, -0.7405, 34.9031,17.0
 -0.8034,  1462.0, -0.7410, 34.9028,18.0
 -0.8035,  1464.0, -0.7410, 34.9034,15.0
 -0.8043,  1466.0, -0.7417, 34.9032,14.0
 -0.8045,  1468.0, -0.7418, 34.9033,21.0
 -0.8071,  1470.0, -0.7443, 34.9030,15.0
 -0.8076,  1472.0, -0.7447, 34.9034,18.0
 -0.8092,  1474.0, -0.7462, 34.9036,18.0
 -0.8100,  1476.0, -0.7469, 34.9036,17.0
 -0.8101,  1478.0, -0.7469, 34.9037,16.0
 -0.8105,  1480.0, -0.7471, 34.9036,15.0
 -0.8108,  1482.0, -0.7473, 34.9035,19.0
 -0.8117,  1484.0, -0.7481, 34.9037,19.0
 -0.8128,  1486.0, -0.7491, 34.9041,16.0
 -0.8133,  1488.0, -0.7495, 34.9041,18.0
 -0.8136,  1490.0, -0.7497, 34.9040,15.0
 -0.8139,  1492.0, -0.7499, 34.9042,16.0
 -0.8142,  1494.0, -0.7501, 34.9041,12.0
 -0.8143,  1496.0, -0.7501, 34.9042,17.0
 -0.8144,  1498.0, -0.7501, 34.9041,14.0
 -0.8147,  1500.0, -0.7503, 34.9040,16.0
 -0.8156,  1502.0, -0.7510, 34.9041,14.0
 -0.8164,  1504.0, -0.7517, 34.9039,20.0
 -0.8178,  1506.0, -0.7530, 34.9045,15.0
 -0.8184,  1508.0, -0.7535, 34.9045,15.0
 -0.8191,  1510.0, -0.7541, 34.9046,16.0
 -0.8191,  1512.0, -0.7540, 34.9046,14.0
 -0.8200,  1514.0, -0.7548, 34.9046,19.0
 -0.8214,  1516.0, -0.7561, 34.9043,14.0
 -0.8214,  1518.0, -0.7560, 34.9047,17.0
 -0.8217,  1520.0, -0.7562, 34.9045,16.0
 -0.8218,  1522.0, -0.7562, 34.9044,15.0
 -0.8220,  1524.0, -0.7563, 34.9045,16.0
 -0.8232,  1526.0, -0.7574, 34.9045,18.0
 -0.8244,  1528.0, -0.7585, 34.9046,17.0
 -0.8257,  1530.0, -0.7597, 34.9050,19.0
 -0.8263,  1532.0, -0.7602, 34.9050,16.0
 -0.8272,  1534.0, -0.7610, 34.9049,18.0
 -0.8283,  1536.0, -0.7620, 34.9050,17.0
 -0.8283,  1538.0, -0.7618, 34.9053,14.0
 -0.8287,  1540.0, -0.7621, 34.9052,13.0
 -0.8304,  1542.0, -0.7637, 34.9053,13.0
 -0.8307,  1544.0, -0.7639, 34.9052,18.0
 -0.8309,  1546.0, -0.7640, 34.9054,16.0
 -0.8351,  1548.0, -0.7681, 34.9054,15.0
 -0.8364,  1550.0, -0.7693, 34.9052,19.0
 -0.8378,  1552.0, -0.7706, 34.9056,17.0
 -0.8393,  1554.0, -0.7721, 34.9055,17.0
 -0.8400,  1556.0, -0.7726, 34.9055,13.0
 -0.8401,  1558.0, -0.7726, 34.9058,20.0
 -0.8403,  1560.0, -0.7727, 34.9057,18.0
 -0.8406,  1562.0, -0.7729, 34.9055,18.0
 -0.8410,  1564.0, -0.7732, 34.9057,16.0
 -0.8411,  1566.0, -0.7732, 34.9056,14.0
 -0.8431,  1568.0, -0.7751, 34.9055,23.0
 -0.8448,  1570.0, -0.7767, 34.9060,18.0
 -0.8450,  1572.0, -0.7768, 34.9058,17.0
 -0.8472,  1574.0, -0.7789, 34.9058,20.0
 -0.8477,  1576.0, -0.7793, 34.9058,20.0
 -0.8481,  1578.0, -0.7796, 34.9058,16.0
 -0.8491,  1580.0, -0.7805, 34.9061,15.0
 -0.8502,  1582.0, -0.7815, 34.9060,18.0
 -0.8506,  1584.0, -0.7818, 34.9063,16.0
 -0.8515,  1586.0, -0.7825, 34.9064,16.0
 -0.8521,  1588.0, -0.7830, 34.9063,15.0
 -0.8526,  1590.0, -0.7834, 34.9062,15.0
 -0.8529,  1592.0, -0.7836, 34.9065,15.0
 -0.8533,  1594.0, -0.7839, 34.9060,14.0
 -0.8548,  1596.0, -0.7853, 34.9061,14.0
 -0.8558,  1598.0, -0.7862, 34.9061,17.0
 -0.8564,  1600.0, -0.7867, 34.9065,16.0
 -0.8589,  1602.0, -0.7891, 34.9065,16.0
 -0.8599,  1604.0, -0.7900, 34.9063,15.0
 -0.8613,  1606.0, -0.7913, 34.9063,14.0
 -0.8619,  1608.0, -0.7918, 34.9067,16.0
 -0.8635,  1610.0, -0.7933, 34.9067,15.0
 -0.8634,  1612.0, -0.7931, 34.9070,15.0
 -0.8638,  1614.0, -0.7934, 34.9070,13.0
 -0.8651,  1616.0, -0.7946, 34.9068,16.0
 -0.8668,  1618.0, -0.7962, 34.9070,19.0
 -0.8683,  1620.0, -0.7976, 34.9067,17.0
 -0.8694,  1622.0, -0.7986, 34.9071,18.0
 -0.8699,  1624.0, -0.7990, 34.9067,16.0
 -0.8709,  1626.0, -0.7999, 34.9072,17.0
 -0.8720,  1628.0, -0.8008, 34.9071,15.0
 -0.8736,  1630.0, -0.8023, 34.9071,16.0
 -0.8738,  1632.0, -0.8024, 34.9069,15.0
 -0.8742,  1634.0, -0.8027, 34.9072,12.0
 -0.8749,  1636.0, -0.8033, 34.9069,17.0
 -0.8749,  1638.0, -0.8032, 34.9069,14.0
 -0.8763,  1640.0, -0.8045, 34.9074,12.0
 -0.8782,  1642.0, -0.8063, 34.9070,18.0
 -0.8785,  1644.0, -0.8065, 34.9069,17.0
 -0.8790,  1646.0, -0.8069, 34.9071,17.0
 -0.8796,  1648.0, -0.8074, 34.9073,14.0
 -0.8802,  1650.0, -0.8079, 34.9070,19.0
 -0.8819,  1652.0, -0.8095, 34.9074,16.0
 -0.8824,  1654.0, -0.8098, 34.9072,15.0
 -0.8834,  1656.0, -0.8107, 34.9073,15.0
 -0.8846,  1658.0, -0.8118, 34.9072,19.0
 -0.8859,  1660.0, -0.8130, 34.9072,19.0
 -0.8864,  1662.0, -0.8134, 34.9072,18.0
 -0.8885,  1664.0, -0.8154, 34.9071,13.0
 -0.8886,  1666.0, -0.8154, 34.9072,17.0
 -0.8889,  1668.0, -0.8156, 34.9078,21.0
 -0.8901,  1670.0, -0.8167, 34.9074,15.0
 -0.8909,  1672.0, -0.8174, 34.9074,15.0
 -0.8911,  1674.0, -0.8175, 34.9074,14.0
 -0.8911,  1676.0, -0.8174, 34.9073,17.0
 -0.8913,  1678.0, -0.8174, 34.9076,16.0
 -0.8913,  1680.0, -0.8173, 34.9073,14.0
 -0.8916,  1682.0, -0.8175, 34.9075,14.0
 -0.8915,  1684.0, -0.8173, 34.9075,15.0
 -0.8917,  1686.0, -0.8174, 34.9076,14.0
 -0.8928,  1688.0, -0.8184, 34.9076,15.0
 -0.8933,  1690.0, -0.8187, 34.9075,14.0
 -0.8938,  1692.0, -0.8191, 34.9074,14.0
 -0.8938,  1694.0, -0.8190, 34.9077,17.0
 -0.8941,  1696.0, -0.8192, 34.9077,16.0
 -0.8955,  1698.0, -0.8205, 34.9074,14.0
 -0.8959,  1700.0, -0.8208, 34.9075,20.0
 -0.8957,  1702.0, -0.8205, 34.9075,17.0
 -0.8968,  1704.0, -0.8215, 34.9075,17.0
 -0.8979,  1706.0, -0.8224, 34.9074,19.0
 -0.8985,  1708.0, -0.8229, 34.9078,18.0
 -0.8988,  1710.0, -0.8231, 34.9075,19.0
 -0.8991,  1712.0, -0.8233, 34.9074,19.0
 -0.9004,  1714.0, -0.8245, 34.9075,16.0
 -0.9003,  1716.0, -0.8243, 34.9074,16.0
 -0.9003,  1718.0, -0.8242, 34.9074,18.0
 -0.9004,  1720.0, -0.8241, 34.9073,17.0
 -0.9009,  1722.0, -0.8245, 34.9075,19.0
 -0.9025,  1724.0, -0.8260, 34.9077,22.0
 -0.9028,  1726.0, -0.8262, 34.9076,14.0
 -0.9030,  1728.0, -0.8263, 34.9078,18.0
 -0.9030,  1730.0, -0.8262, 34.9078,17.0
 -0.9036,  1732.0, -0.8267, 34.9078,18.0
 -0.9040,  1734.0, -0.8269, 34.9077,15.0
 -0.9050,  1736.0, -0.8278, 34.9075,18.0
 -0.9067,  1738.0, -0.8294, 34.9076,16.0
 -0.9066,  1740.0, -0.8292, 34.9078,16.0
 -0.9066,  1742.0, -0.8291, 34.9075,16.0
 -0.9066,  1744.0, -0.8290, 34.9075,17.0
 -0.9068,  1746.0, -0.8291, 34.9076,15.0
 -0.9074,  1748.0, -0.8295, 34.9076,13.0
 -0.9080,  1750.0, -0.8300, 34.9079,17.0
 -0.9085,  1752.0, -0.8304, 34.9078,19.0
 -0.9092,  1754.0, -0.8310, 34.9075,15.0
 -0.9108,  1756.0, -0.8325, 34.9080,15.0
 -0.9119,  1758.0, -0.8335, 34.9079,17.0
 -0.9126,  1760.0, -0.8341, 34.9078,20.0
 -0.9132,  1762.0, -0.8346, 34.9080,16.0
 -0.9140,  1764.0, -0.8353, 34.9079,20.0
 -0.9140,  1766.0, -0.8351, 34.9079,17.0
 -0.9141,  1768.0, -0.8351, 34.9080,18.0
 -0.9141,  1770.0, -0.8350, 34.9080,13.0
 -0.9142,  1772.0, -0.8350, 34.9080,17.0
 -0.9143,  1774.0, -0.8349, 34.9080,16.0
 -0.9146,  1776.0, -0.8351, 34.9080,15.0
 -0.9147,  1778.0, -0.8351, 34.9077,15.0
 -0.9147,  1780.0, -0.8350, 34.9080,19.0
 -0.9150,  1782.0, -0.8352, 34.9079,18.0
 -0.9155,  1784.0, -0.8356, 34.9078,16.0
 -0.9158,  1786.0, -0.8357, 34.9079,13.0
 -0.9163,  1788.0, -0.8361, 34.9079,17.0
 -0.9166,  1790.0, -0.8363, 34.9078,15.0
