CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/225-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226722
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/225-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226722
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 225
CASTNO = 1
DATE = 19990916
TIME = 2204
LATITUDE = 78.8337
LONGITUDE = 2.5667
DEPTH = 2469.8
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.2740,   890.0, -0.2369, 34.8940,20.0
 -0.2804,   892.0, -0.2433, 34.8940,17.0
 -0.2856,   894.0, -0.2484, 34.8940,17.0
 -0.2925,   896.0, -0.2553, 34.8937,19.0
 -0.2947,   898.0, -0.2574, 34.8939,18.0
 -0.2934,   900.0, -0.2560, 34.8942,19.0
 -0.2937,   902.0, -0.2562, 34.8941,14.0
 -0.2965,   904.0, -0.2589, 34.8945,13.0
 -0.3043,   906.0, -0.2666, 34.8943,21.0
 -0.3071,   908.0, -0.2694, 34.8948,18.0
 -0.3077,   910.0, -0.2699, 34.8946,17.0
 -0.3077,   912.0, -0.2698, 34.8949,20.0
 -0.3152,   914.0, -0.2772, 34.8949,17.0
 -0.3229,   916.0, -0.2849, 34.8943,16.0
 -0.3266,   918.0, -0.2885, 34.8943,16.0
 -0.3290,   920.0, -0.2908, 34.8942,19.0
 -0.3310,   922.0, -0.2927, 34.8947,17.0
 -0.3293,   924.0, -0.2909, 34.8948,20.0
 -0.3247,   926.0, -0.2862, 34.8957,16.0
 -0.3286,   928.0, -0.2900, 34.8954,19.0
 -0.3328,   930.0, -0.2941, 34.8953,19.0
 -0.3351,   932.0, -0.2964, 34.8955,15.0
 -0.3406,   934.0, -0.3018, 34.8955,19.0
 -0.3432,   936.0, -0.3043, 34.8961,18.0
 -0.3478,   938.0, -0.3089, 34.8957,16.0
 -0.3489,   940.0, -0.3099, 34.8964,17.0
 -0.3529,   942.0, -0.3138, 34.8961,18.0
 -0.3623,   944.0, -0.3232, 34.8961,18.0
 -0.3750,   946.0, -0.3359, 34.8963,14.0
 -0.3764,   948.0, -0.3372, 34.8966,17.0
 -0.3779,   950.0, -0.3386, 34.8967,18.0
 -0.3811,   952.0, -0.3417, 34.8970,17.0
 -0.3833,   954.0, -0.3438, 34.8972,17.0
 -0.3890,   956.0, -0.3495, 34.8965,17.0
 -0.3925,   958.0, -0.3529, 34.8967,19.0
 -0.4013,   960.0, -0.3617, 34.8965,18.0
 -0.4050,   962.0, -0.3653, 34.8964,15.0
 -0.3995,   964.0, -0.3596, 34.8974,21.0
 -0.3954,   966.0, -0.3554, 34.8982,17.0
 -0.3952,   968.0, -0.3551, 34.8982,17.0
 -0.3955,   970.0, -0.3553, 34.8982,16.0
 -0.3953,   972.0, -0.3550, 34.8981,16.0
 -0.3979,   974.0, -0.3575, 34.8982,19.0
 -0.4039,   976.0, -0.3635, 34.8988,17.0
 -0.4053,   978.0, -0.3648, 34.8989,20.0
 -0.4144,   980.0, -0.3738, 34.8986,22.0
 -0.4157,   982.0, -0.3751, 34.8989,18.0
 -0.4141,   984.0, -0.3733, 34.8993,15.0
 -0.4164,   986.0, -0.3756, 34.8989,18.0
 -0.4188,   988.0, -0.3779, 34.8992,16.0
 -0.4221,   990.0, -0.3811, 34.8987,18.0
 -0.4229,   992.0, -0.3818, 34.8992,15.0
 -0.4210,   994.0, -0.3798, 34.8993,17.0
 -0.4226,   996.0, -0.3813, 34.8993,16.0
 -0.4231,   998.0, -0.3817, 34.8993,19.0
 -0.4233,  1000.0, -0.3818, 34.8992,17.0
 -0.4252,  1002.0, -0.3836, 34.8993,16.0
 -0.4264,  1004.0, -0.3847, 34.8999,16.0
 -0.4357,  1006.0, -0.3940, 34.8993,16.0
 -0.4413,  1008.0, -0.3995, 34.9003,15.0
 -0.4430,  1010.0, -0.4011, 34.9002,17.0
 -0.4432,  1012.0, -0.4012, 34.9004,18.0
 -0.4461,  1014.0, -0.4041, 34.9001,14.0
 -0.4521,  1016.0, -0.4100, 34.9003,21.0
 -0.4522,  1018.0, -0.4100, 34.9003,23.0
 -0.4524,  1020.0, -0.4101, 34.9003,12.0
 -0.4529,  1022.0, -0.4105, 34.9008,20.0
 -0.4535,  1024.0, -0.4110, 34.9010,25.0
 -0.4559,  1026.0, -0.4133, 34.9010,18.0
 -0.4589,  1028.0, -0.4163, 34.9008,17.0
 -0.4663,  1030.0, -0.4236, 34.9010,22.0
 -0.4687,  1032.0, -0.4259, 34.9007,17.0
 -0.4695,  1034.0, -0.4266, 34.9009,16.0
 -0.4694,  1036.0, -0.4264, 34.9008,18.0
 -0.4712,  1038.0, -0.4281, 34.9013,20.0
 -0.4721,  1040.0, -0.4290, 34.9012,17.0
 -0.4753,  1042.0, -0.4321, 34.9009,16.0
 -0.4752,  1044.0, -0.4319, 34.9011,18.0
 -0.4752,  1046.0, -0.4318, 34.9012,17.0
 -0.4762,  1048.0, -0.4327, 34.9010,16.0
 -0.4808,  1050.0, -0.4372, 34.9010,17.0
 -0.4913,  1052.0, -0.4477, 34.9002,17.0
 -0.5031,  1054.0, -0.4595, 34.8995,15.0
 -0.5239,  1056.0, -0.4804, 34.8983,15.0
 -0.5397,  1058.0, -0.4962, 34.8973,14.0
 -0.5471,  1060.0, -0.5036, 34.8971,18.0
 -0.5439,  1062.0, -0.5002, 34.8976,14.0
 -0.5433,  1064.0, -0.4995, 34.8978,19.0
 -0.5406,  1066.0, -0.4967, 34.8987,15.0
 -0.5390,  1068.0, -0.4950, 34.8988,21.0
 -0.5361,  1070.0, -0.4920, 34.8994,19.0
 -0.5354,  1072.0, -0.4912, 34.8997,18.0
 -0.5346,  1074.0, -0.4902, 34.8997,20.0
 -0.5361,  1076.0, -0.4917, 34.9004,18.0
 -0.5413,  1078.0, -0.4968, 34.9006,15.0
 -0.5471,  1080.0, -0.5025, 34.9004,17.0
 -0.5523,  1082.0, -0.5077, 34.8999,13.0
 -0.5572,  1084.0, -0.5125, 34.8992,14.0
 -0.5619,  1086.0, -0.5172, 34.8988,17.0
 -0.5756,  1088.0, -0.5309, 34.8979,13.0
 -0.5753,  1090.0, -0.5305, 34.8979,18.0
 -0.5750,  1092.0, -0.5301, 34.8980,15.0
 -0.5818,  1094.0, -0.5368, 34.8972,20.0
 -0.5955,  1096.0, -0.5506, 34.8965,15.0
 -0.6104,  1098.0, -0.5655, 34.8956,16.0
 -0.6134,  1100.0, -0.5684, 34.8954,13.0
 -0.6144,  1102.0, -0.5693, 34.8959,14.0
 -0.6135,  1104.0, -0.5683, 34.8960,16.0
 -0.6146,  1106.0, -0.5693, 34.8960,18.0
 -0.6211,  1108.0, -0.5758, 34.8960,16.0
 -0.6208,  1110.0, -0.5754, 34.8968,16.0
 -0.6190,  1112.0, -0.5734, 34.8968,16.0
 -0.6180,  1114.0, -0.5723, 34.8976,19.0
 -0.6154,  1116.0, -0.5696, 34.8983,13.0
 -0.6183,  1118.0, -0.5724, 34.8979,14.0
 -0.6233,  1120.0, -0.5774, 34.8979,19.0
 -0.6189,  1122.0, -0.5728, 34.8986,19.0
 -0.6152,  1124.0, -0.5690, 34.8993,17.0
 -0.6119,  1126.0, -0.5656, 34.9000,17.0
 -0.6101,  1128.0, -0.5636, 34.8999,20.0
 -0.6198,  1130.0, -0.5733, 34.8995,20.0
 -0.6238,  1132.0, -0.5772, 34.8993,15.0
 -0.6247,  1134.0, -0.5781, 34.8993,15.0
 -0.6246,  1136.0, -0.5779, 34.8993,18.0
 -0.6260,  1138.0, -0.5793, 34.8993,17.0
 -0.6274,  1140.0, -0.5806, 34.8995,14.0
 -0.6293,  1142.0, -0.5824, 34.8992,14.0
 -0.6301,  1144.0, -0.5831, 34.8991,19.0
 -0.6319,  1146.0, -0.5848, 34.8998,15.0
 -0.6294,  1148.0, -0.5822, 34.9004,16.0
 -0.6271,  1150.0, -0.5797, 34.9013,15.0
 -0.6242,  1152.0, -0.5766, 34.9014,13.0
 -0.6236,  1154.0, -0.5759, 34.9017,16.0
 -0.6216,  1156.0, -0.5738, 34.9022,18.0
 -0.6214,  1158.0, -0.5735, 34.9022,15.0
 -0.6200,  1160.0, -0.5720, 34.9023,16.0
 -0.6208,  1162.0, -0.5727, 34.9023,16.0
 -0.6233,  1164.0, -0.5751, 34.9024,15.0
 -0.6240,  1166.0, -0.5757, 34.9028,15.0
 -0.6329,  1168.0, -0.5847, 34.9022,13.0
 -0.6370,  1170.0, -0.5887, 34.9020,13.0
 -0.6428,  1172.0, -0.5944, 34.9018,17.0
 -0.6470,  1174.0, -0.5986, 34.9015,15.0
 -0.6489,  1176.0, -0.6004, 34.9015,16.0
 -0.6468,  1178.0, -0.5982, 34.9017,15.0
 -0.6428,  1180.0, -0.5940, 34.9023,20.0
 -0.6427,  1182.0, -0.5938, 34.9028,18.0
 -0.6524,  1184.0, -0.6035, 34.9026,17.0
 -0.6584,  1186.0, -0.6095, 34.9024,16.0
 -0.6578,  1188.0, -0.6087, 34.9023,13.0
 -0.6538,  1190.0, -0.6046, 34.9033,17.0
 -0.6523,  1192.0, -0.6030, 34.9031,18.0
 -0.6530,  1194.0, -0.6036, 34.9032,16.0
 -0.6509,  1196.0, -0.6014, 34.9036,13.0
 -0.6489,  1198.0, -0.5992, 34.9039,14.0
 -0.6482,  1200.0, -0.5984, 34.9044,19.0
 -0.6490,  1202.0, -0.5991, 34.9043,17.0
 -0.6508,  1204.0, -0.6008, 34.9043,18.0
 -0.6505,  1206.0, -0.6004, 34.9044,17.0
 -0.6510,  1208.0, -0.6008, 34.9045,17.0
 -0.6525,  1210.0, -0.6022, 34.9043,18.0
 -0.6557,  1212.0, -0.6054, 34.9045,15.0
 -0.6553,  1214.0, -0.6048, 34.9046,19.0
 -0.6546,  1216.0, -0.6040, 34.9049,14.0
 -0.6629,  1218.0, -0.6123, 34.9042,19.0
 -0.6701,  1220.0, -0.6195, 34.9037,19.0
 -0.6697,  1222.0, -0.6190, 34.9040,20.0
 -0.6704,  1224.0, -0.6196, 34.9037,16.0
 -0.6705,  1226.0, -0.6196, 34.9036,19.0
 -0.6754,  1228.0, -0.6244, 34.9037,19.0
 -0.6799,  1230.0, -0.6288, 34.9031,19.0
 -0.6892,  1232.0, -0.6381, 34.9025,21.0
 -0.6884,  1234.0, -0.6372, 34.9026,18.0
 -0.6906,  1236.0, -0.6393, 34.9025,17.0
 -0.6960,  1238.0, -0.6447, 34.9023,15.0
 -0.6991,  1240.0, -0.6477, 34.9023,17.0
 -0.7027,  1242.0, -0.6512, 34.9018,17.0
 -0.6970,  1244.0, -0.6454, 34.9024,15.0
 -0.7078,  1246.0, -0.6562, 34.9020,15.0
 -0.7002,  1248.0, -0.6484, 34.9027,15.0
 -0.6967,  1250.0, -0.6447, 34.9028,17.0
 -0.7073,  1252.0, -0.6553, 34.9022,15.0
 -0.7108,  1254.0, -0.6588, 34.9017,17.0
 -0.7130,  1256.0, -0.6609, 34.9015,15.0
 -0.7162,  1258.0, -0.6640, 34.9012,17.0
 -0.7196,  1260.0, -0.6673, 34.9012,15.0
 -0.7220,  1262.0, -0.6697, 34.9010,16.0
 -0.7233,  1264.0, -0.6709, 34.9016,16.0
 -0.7172,  1266.0, -0.6646, 34.9025,17.0
 -0.7148,  1268.0, -0.6621, 34.9027,19.0
 -0.7174,  1270.0, -0.6646, 34.9025,18.0
 -0.7284,  1272.0, -0.6756, 34.9015,15.0
 -0.7423,  1274.0, -0.6895, 34.9001,17.0
 -0.7522,  1276.0, -0.6994, 34.8995,17.0
 -0.7556,  1278.0, -0.7028, 34.8991,18.0
 -0.7601,  1280.0, -0.7072, 34.8986,19.0
 -0.7621,  1282.0, -0.7091, 34.8986,15.0
 -0.7635,  1284.0, -0.7104, 34.8987,18.0
 -0.7654,  1286.0, -0.7122, 34.8989,15.0
 -0.7668,  1288.0, -0.7135, 34.8984,15.0
 -0.7686,  1290.0, -0.7153, 34.8988,16.0
 -0.7720,  1292.0, -0.7186, 34.8988,13.0
 -0.7732,  1294.0, -0.7197, 34.8991,14.0
 -0.7738,  1296.0, -0.7202, 34.8988,14.0
 -0.7752,  1298.0, -0.7215, 34.8990,14.0
 -0.7755,  1300.0, -0.7217, 34.8993,17.0
 -0.7756,  1302.0, -0.7217, 34.8994,17.0
 -0.7765,  1304.0, -0.7225, 34.8993,22.0
 -0.7769,  1306.0, -0.7228, 34.8993,15.0
 -0.7773,  1308.0, -0.7231, 34.8998,17.0
 -0.7771,  1310.0, -0.7228, 34.9005,13.0
 -0.7747,  1312.0, -0.7202, 34.9008,23.0
 -0.7733,  1314.0, -0.7187, 34.9010,17.0
 -0.7735,  1316.0, -0.7188, 34.9013,17.0
 -0.7733,  1318.0, -0.7185, 34.9013,20.0
 -0.7735,  1320.0, -0.7186, 34.9016,19.0
 -0.7751,  1322.0, -0.7201, 34.9014,15.0
 -0.7771,  1324.0, -0.7220, 34.9016,17.0
 -0.7792,  1326.0, -0.7240, 34.9013,16.0
 -0.7812,  1328.0, -0.7259, 34.9015,19.0
 -0.7820,  1330.0, -0.7266, 34.9017,15.0
 -0.7840,  1332.0, -0.7285, 34.9015,14.0
 -0.7843,  1334.0, -0.7287, 34.9016,18.0
 -0.7844,  1336.0, -0.7287, 34.9016,14.0
 -0.7844,  1338.0, -0.7286, 34.9014,15.0
 -0.7843,  1340.0, -0.7284, 34.9014,18.0
 -0.7844,  1342.0, -0.7284, 34.9016,12.0
 -0.7845,  1344.0, -0.7284, 34.9018,14.0
 -0.7863,  1346.0, -0.7301, 34.9017,13.0
 -0.7884,  1348.0, -0.7321, 34.9020,19.0
 -0.7899,  1350.0, -0.7335, 34.9019,17.0
 -0.7908,  1352.0, -0.7343, 34.9026,13.0
 -0.7914,  1354.0, -0.7348, 34.9026,20.0
 -0.7915,  1356.0, -0.7348, 34.9025,18.0
 -0.7916,  1358.0, -0.7348, 34.9023,18.0
 -0.7919,  1360.0, -0.7350, 34.9026,17.0
 -0.7922,  1362.0, -0.7352, 34.9027,18.0
 -0.7937,  1364.0, -0.7366, 34.9027,19.0
 -0.7940,  1366.0, -0.7368, 34.9026,21.0
 -0.7943,  1368.0, -0.7370, 34.9026,19.0
 -0.7947,  1370.0, -0.7373, 34.9029,16.0
 -0.7948,  1372.0, -0.7373, 34.9031,16.0
 -0.7950,  1374.0, -0.7374, 34.9030,18.0
 -0.7952,  1376.0, -0.7375, 34.9030,20.0
 -0.7951,  1378.0, -0.7373, 34.9033,19.0
 -0.7954,  1380.0, -0.7375, 34.9030,16.0
 -0.7957,  1382.0, -0.7376, 34.9033,18.0
 -0.7983,  1384.0, -0.7402, 34.9030,18.0
 -0.7998,  1386.0, -0.7416, 34.9037,13.0
 -0.7999,  1388.0, -0.7416, 34.9036,18.0
 -0.8001,  1390.0, -0.7417, 34.9035,17.0
 -0.8000,  1392.0, -0.7414, 34.9035,14.0
 -0.8003,  1394.0, -0.7416, 34.9034,15.0
 -0.8007,  1396.0, -0.7419, 34.9037,15.0
 -0.8013,  1398.0, -0.7424, 34.9035,15.0
 -0.8017,  1400.0, -0.7427, 34.9036,19.0
 -0.8027,  1402.0, -0.7436, 34.9038,18.0
 -0.8027,  1404.0, -0.7435, 34.9039,17.0
 -0.8034,  1406.0, -0.7441, 34.9039,14.0
 -0.8040,  1408.0, -0.7446, 34.9039,15.0
 -0.8052,  1410.0, -0.7457, 34.9038,22.0
 -0.8063,  1412.0, -0.7467, 34.9045,19.0
 -0.8066,  1414.0, -0.7469, 34.9043,18.0
 -0.8068,  1416.0, -0.7470, 34.9045,17.0
 -0.8083,  1418.0, -0.7484, 34.9043,18.0
 -0.8085,  1420.0, -0.7485, 34.9046,18.0
 -0.8091,  1422.0, -0.7490, 34.9044,17.0
 -0.8094,  1424.0, -0.7492, 34.9046,16.0
 -0.8097,  1426.0, -0.7494, 34.9045,18.0
 -0.8097,  1428.0, -0.7493, 34.9044,12.0
 -0.8103,  1430.0, -0.7497, 34.9043,15.0
 -0.8119,  1432.0, -0.7513, 34.9045,16.0
 -0.8125,  1434.0, -0.7517, 34.9047,13.0
 -0.8130,  1436.0, -0.7521, 34.9047,16.0
 -0.8139,  1438.0, -0.7529, 34.9048,18.0
 -0.8139,  1440.0, -0.7528, 34.9046,18.0
 -0.8138,  1442.0, -0.7526, 34.9048,19.0
 -0.8142,  1444.0, -0.7529, 34.9049,16.0
 -0.8148,  1446.0, -0.7534, 34.9047,14.0
 -0.8182,  1448.0, -0.7567, 34.9049,13.0
 -0.8199,  1450.0, -0.7583, 34.9052,14.0
 -0.8202,  1452.0, -0.7585, 34.9050,17.0
 -0.8201,  1454.0, -0.7583, 34.9054,18.0
 -0.8201,  1456.0, -0.7582, 34.9053,17.0
 -0.8205,  1458.0, -0.7585, 34.9053,21.0
 -0.8216,  1460.0, -0.7595, 34.9051,18.0
 -0.8216,  1462.0, -0.7594, 34.9052,18.0
 -0.8216,  1464.0, -0.7593, 34.9054,18.0
 -0.8218,  1466.0, -0.7594, 34.9053,17.0
 -0.8218,  1468.0, -0.7593, 34.9050,19.0
 -0.8218,  1470.0, -0.7591, 34.9053,19.0
 -0.8218,  1472.0, -0.7590, 34.9052,20.0
 -0.8219,  1474.0, -0.7590, 34.9052,23.0
 -0.8219,  1476.0, -0.7589, 34.9051,18.0
 -0.8228,  1478.0, -0.7597, 34.9050,18.0
 -0.8231,  1480.0, -0.7599, 34.9056,17.0
 -0.8257,  1482.0, -0.7624, 34.9055,18.0
 -0.8253,  1484.0, -0.7619, 34.9055,19.0
 -0.8257,  1486.0, -0.7622, 34.9055,18.0
 -0.8254,  1488.0, -0.7618, 34.9056,16.0
 -0.8262,  1490.0, -0.7625, 34.9055,17.0
 -0.8265,  1492.0, -0.7626, 34.9055,14.0
 -0.8265,  1494.0, -0.7625, 34.9057,19.0
 -0.8276,  1496.0, -0.7635, 34.9055,12.0
 -0.8294,  1498.0, -0.7652, 34.9055,17.0
 -0.8310,  1500.0, -0.7667, 34.9060,15.0
 -0.8311,  1502.0, -0.7667, 34.9059,21.0
 -0.8316,  1504.0, -0.7671, 34.9059,18.0
 -0.8320,  1506.0, -0.7674, 34.9059,16.0
 -0.8325,  1508.0, -0.7678, 34.9058,17.0
 -0.8333,  1510.0, -0.7685, 34.9060,20.0
 -0.8341,  1512.0, -0.7692, 34.9061,16.0
 -0.8373,  1514.0, -0.7723, 34.9062,16.0
 -0.8383,  1516.0, -0.7732, 34.9063,18.0
 -0.8386,  1518.0, -0.7734, 34.9062,17.0
 -0.8392,  1520.0, -0.7739, 34.9060,17.0
 -0.8392,  1522.0, -0.7738, 34.9061,17.0
 -0.8391,  1524.0, -0.7736, 34.9062,13.0
 -0.8391,  1526.0, -0.7735, 34.9062,17.0
 -0.8401,  1528.0, -0.7744, 34.9061,19.0
 -0.8412,  1530.0, -0.7754, 34.9065,23.0
 -0.8417,  1532.0, -0.7757, 34.9063,13.0
 -0.8440,  1534.0, -0.7780, 34.9064,16.0
 -0.8452,  1536.0, -0.7791, 34.9067,16.0
 -0.8465,  1538.0, -0.7803, 34.9065,15.0
 -0.8466,  1540.0, -0.7802, 34.9066,12.0
 -0.8468,  1542.0, -0.7803, 34.9066,13.0
 -0.8470,  1544.0, -0.7804, 34.9068,16.0
 -0.8474,  1546.0, -0.7807, 34.9064,16.0
 -0.8477,  1548.0, -0.7809, 34.9064,19.0
 -0.8479,  1550.0, -0.7810, 34.9066,18.0
 -0.8481,  1552.0, -0.7811, 34.9065,16.0
 -0.8480,  1554.0, -0.7809, 34.9069,20.0
 -0.8484,  1556.0, -0.7811, 34.9066,18.0
 -0.8486,  1558.0, -0.7812, 34.9065,16.0
 -0.8487,  1560.0, -0.7812, 34.9065,19.0
 -0.8487,  1562.0, -0.7811, 34.9066,18.0
 -0.8492,  1564.0, -0.7815, 34.9067,20.0
 -0.8494,  1566.0, -0.7816, 34.9066,20.0
 -0.8498,  1568.0, -0.7819, 34.9065,20.0
 -0.8499,  1570.0, -0.7819, 34.9069,18.0
 -0.8512,  1572.0, -0.7831, 34.9067,16.0
 -0.8532,  1574.0, -0.7850, 34.9070,18.0
 -0.8546,  1576.0, -0.7863, 34.9068,15.0
 -0.8560,  1578.0, -0.7876, 34.9069,19.0
 -0.8562,  1580.0, -0.7877, 34.9069,16.0
 -0.8563,  1582.0, -0.7876, 34.9073,12.0
 -0.8575,  1584.0, -0.7887, 34.9073,15.0
 -0.8582,  1586.0, -0.7893, 34.9071,14.0
 -0.8593,  1588.0, -0.7903, 34.9072,17.0
 -0.8600,  1590.0, -0.7909, 34.9073,14.0
 -0.8604,  1592.0, -0.7912, 34.9070,15.0
 -0.8621,  1594.0, -0.7928, 34.9070,19.0
 -0.8621,  1596.0, -0.7927, 34.9070,17.0
 -0.8626,  1598.0, -0.7931, 34.9072,19.0
 -0.8629,  1600.0, -0.7933, 34.9072,14.0
 -0.8629,  1602.0, -0.7932, 34.9074,16.0
 -0.8639,  1604.0, -0.7941, 34.9072,16.0
 -0.8643,  1606.0, -0.7943, 34.9075,15.0
 -0.8646,  1608.0, -0.7945, 34.9074,17.0
 -0.8645,  1610.0, -0.7943, 34.9074,18.0
 -0.8646,  1612.0, -0.7943, 34.9075,16.0
 -0.8648,  1614.0, -0.7944, 34.9075,17.0
 -0.8651,  1616.0, -0.7946, 34.9075,15.0
 -0.8656,  1618.0, -0.7949, 34.9075,17.0
 -0.8660,  1620.0, -0.7952, 34.9074,13.0
 -0.8663,  1622.0, -0.7954, 34.9074,17.0
 -0.8666,  1624.0, -0.7956, 34.9075,14.0
 -0.8671,  1626.0, -0.7960, 34.9074,18.0
 -0.8687,  1628.0, -0.7975, 34.9073,22.0
 -0.8708,  1630.0, -0.7995, 34.9074,17.0
 -0.8714,  1632.0, -0.8000, 34.9076,16.0
 -0.8720,  1634.0, -0.8005, 34.9075,18.0
 -0.8721,  1636.0, -0.8005, 34.9074,19.0
 -0.8726,  1638.0, -0.8009, 34.9074,15.0
 -0.8734,  1640.0, -0.8016, 34.9077,15.0
 -0.8746,  1642.0, -0.8027, 34.9077,13.0
 -0.8762,  1644.0, -0.8042, 34.9076,18.0
 -0.8764,  1646.0, -0.8042, 34.9077,16.0
 -0.8768,  1648.0, -0.8045, 34.9078,15.0
 -0.8774,  1650.0, -0.8050, 34.9076,18.0
 -0.8780,  1652.0, -0.8055, 34.9079,16.0
 -0.8787,  1654.0, -0.8061, 34.9076,21.0
 -0.8795,  1656.0, -0.8068, 34.9077,16.0
 -0.8797,  1658.0, -0.8069, 34.9076,19.0
 -0.8797,  1660.0, -0.8068, 34.9080,19.0
 -0.8801,  1662.0, -0.8070, 34.9076,17.0
 -0.8806,  1664.0, -0.8074, 34.9076,18.0
 -0.8812,  1666.0, -0.8079, 34.9076,16.0
 -0.8813,  1668.0, -0.8079, 34.9076,19.0
 -0.8817,  1670.0, -0.8082, 34.9080,17.0
 -0.8818,  1672.0, -0.8082, 34.9081,21.0
 -0.8820,  1674.0, -0.8083, 34.9078,16.0
 -0.8821,  1676.0, -0.8082, 34.9080,17.0
 -0.8823,  1678.0, -0.8083, 34.9081,17.0
 -0.8825,  1680.0, -0.8084, 34.9081,15.0
 -0.8828,  1682.0, -0.8086, 34.9077,14.0
 -0.8834,  1684.0, -0.8091, 34.9081,16.0
 -0.8836,  1686.0, -0.8092, 34.9080,19.0
 -0.8842,  1688.0, -0.8096, 34.9079,14.0
 -0.8848,  1690.0, -0.8101, 34.9079,15.0
 -0.8852,  1692.0, -0.8104, 34.9081,22.0
 -0.8856,  1694.0, -0.8107, 34.9081,16.0
 -0.8865,  1696.0, -0.8115, 34.9079,12.0
 -0.8868,  1698.0, -0.8117, 34.9080,22.0
 -0.8877,  1700.0, -0.8125, 34.9079,16.0
 -0.8889,  1702.0, -0.8136, 34.9079,17.0
 -0.8914,  1704.0, -0.8160, 34.9078,17.0
 -0.8915,  1706.0, -0.8160, 34.9080,20.0
 -0.8924,  1708.0, -0.8168, 34.9078,17.0
 -0.8942,  1710.0, -0.8185, 34.9081,15.0
 -0.8950,  1712.0, -0.8191, 34.9082,20.0
 -0.8960,  1714.0, -0.8200, 34.9081,20.0
 -0.8968,  1716.0, -0.8207, 34.9081,18.0
 -0.8975,  1718.0, -0.8213, 34.9081,15.0
 -0.8977,  1720.0, -0.8214, 34.9080,21.0
 -0.8979,  1722.0, -0.8215, 34.9080,17.0
 -0.8980,  1724.0, -0.8215, 34.9081,16.0
 -0.8982,  1726.0, -0.8215, 34.9080,19.0
 -0.8989,  1728.0, -0.8221, 34.9079,20.0
 -0.8992,  1730.0, -0.8223, 34.9079,16.0
 -0.9001,  1732.0, -0.8231, 34.9080,15.0
 -0.9005,  1734.0, -0.8234, 34.9080,17.0
 -0.9007,  1736.0, -0.8235, 34.9080,15.0
 -0.9008,  1738.0, -0.8235, 34.9079,17.0
 -0.9009,  1740.0, -0.8234, 34.9079,17.0
 -0.9010,  1742.0, -0.8234, 34.9080,16.0
 -0.9020,  1744.0, -0.8243, 34.9081,15.0
 -0.9023,  1746.0, -0.8245, 34.9085,18.0
 -0.9033,  1748.0, -0.8254, 34.9085,17.0
 -0.9038,  1750.0, -0.8258, 34.9083,16.0
 -0.9042,  1752.0, -0.8261, 34.9084,20.0
 -0.9048,  1754.0, -0.8265, 34.9083,19.0
 -0.9053,  1756.0, -0.8269, 34.9083,19.0
 -0.9055,  1758.0, -0.8270, 34.9084,18.0
 -0.9062,  1760.0, -0.8276, 34.9083,15.0
 -0.9067,  1762.0, -0.8280, 34.9084,17.0
 -0.9073,  1764.0, -0.8285, 34.9082,18.0
 -0.9078,  1766.0, -0.8288, 34.9084,18.0
 -0.9081,  1768.0, -0.8290, 34.9083,18.0
 -0.9085,  1770.0, -0.8293, 34.9081,17.0
 -0.9087,  1772.0, -0.8294, 34.9083,20.0
 -0.9087,  1774.0, -0.8293, 34.9080,19.0
 -0.9089,  1776.0, -0.8294, 34.9081,13.0
 -0.9094,  1778.0, -0.8297, 34.9080,15.0
 -0.9106,  1780.0, -0.8308, 34.9082,14.0
 -0.9100,  1782.0, -0.8301, 34.9087,20.0
 -0.9100,  1784.0, -0.8300, 34.9088,17.0
 -0.9096,  1786.0, -0.8294, 34.9086,14.0
 -0.9098,  1788.0, -0.8295, 34.9088,18.0
