CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/230-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226728
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/230-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226728
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 230
CASTNO = 1
DATE = 19990917
TIME = 2003
LATITUDE = 79.501
LONGITUDE = -0.0022
DEPTH = 2769.5
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.1949,   888.0, -0.1573, 34.8963,18.0
 -0.1999,   890.0, -0.1622, 34.8965,16.0
 -0.2014,   892.0, -0.1636, 34.8966,15.0
 -0.2032,   894.0, -0.1653, 34.8967,18.0
 -0.2071,   896.0, -0.1691, 34.8971,18.0
 -0.2102,   898.0, -0.1723, 34.8970,15.0
 -0.2160,   900.0, -0.1780, 34.8972,14.0
 -0.2175,   902.0, -0.1794, 34.8973,15.0
 -0.2239,   904.0, -0.1858, 34.8975,16.0
 -0.2339,   906.0, -0.1957, 34.8969,13.0
 -0.2360,   908.0, -0.1977, 34.8974,14.0
 -0.2365,   910.0, -0.1981, 34.8980,12.0
 -0.2374,   912.0, -0.1989, 34.8983,14.0
 -0.2447,   914.0, -0.2062, 34.8980,15.0
 -0.2459,   916.0, -0.2073, 34.8979,15.0
 -0.2475,   918.0, -0.2088, 34.8983,15.0
 -0.2552,   920.0, -0.2165, 34.8982,17.0
 -0.2581,   922.0, -0.2193, 34.8980,14.0
 -0.2604,   924.0, -0.2215, 34.8985,14.0
 -0.2622,   926.0, -0.2232, 34.8985,14.0
 -0.2660,   928.0, -0.2269, 34.8982,17.0
 -0.2728,   930.0, -0.2337, 34.8983,18.0
 -0.2764,   932.0, -0.2372, 34.8982,13.0
 -0.2801,   934.0, -0.2408, 34.8981,18.0
 -0.2863,   936.0, -0.2470, 34.8985,15.0
 -0.2903,   938.0, -0.2509, 34.8983,15.0
 -0.2913,   940.0, -0.2518, 34.8986,18.0
 -0.2939,   942.0, -0.2543, 34.8988,14.0
 -0.2961,   944.0, -0.2565, 34.8984,19.0
 -0.2969,   946.0, -0.2572, 34.8987,14.0
 -0.2991,   948.0, -0.2593, 34.8990,14.0
 -0.3032,   950.0, -0.2633, 34.8988,16.0
 -0.3066,   952.0, -0.2666, 34.8990,17.0
 -0.3126,   954.0, -0.2726, 34.8987,13.0
 -0.3176,   956.0, -0.2775, 34.8992,11.0
 -0.3244,   958.0, -0.2843, 34.8989,14.0
 -0.3267,   960.0, -0.2865, 34.8992,14.0
 -0.3272,   962.0, -0.2869, 34.8992,15.0
 -0.3387,   964.0, -0.2984, 34.8987,14.0
 -0.3413,   966.0, -0.3009, 34.8991,17.0
 -0.3431,   968.0, -0.3026, 34.8995,16.0
 -0.3478,   970.0, -0.3072, 34.9000,16.0
 -0.3523,   972.0, -0.3117, 34.8997,17.0
 -0.3552,   974.0, -0.3145, 34.9003,18.0
 -0.3580,   976.0, -0.3172, 34.9000,18.0
 -0.3689,   978.0, -0.3281, 34.9002,15.0
 -0.3727,   980.0, -0.3318, 34.9001,20.0
 -0.3767,   982.0, -0.3357, 34.9002,16.0
 -0.3796,   984.0, -0.3386, 34.9002,17.0
 -0.3829,   986.0, -0.3418, 34.9005,16.0
 -0.3848,   988.0, -0.3436, 34.9012,18.0
 -0.3854,   990.0, -0.3441, 34.9010,19.0
 -0.3851,   992.0, -0.3437, 34.9012,18.0
 -0.3868,   994.0, -0.3453, 34.9009,16.0
 -0.3924,   996.0, -0.3509, 34.9010,19.0
 -0.3944,   998.0, -0.3528, 34.9012,14.0
 -0.3956,  1000.0, -0.3539, 34.9014,13.0
 -0.3965,  1002.0, -0.3547, 34.9018,13.0
 -0.3977,  1004.0, -0.3558, 34.9023,13.0
 -0.3981,  1006.0, -0.3561, 34.9025,15.0
 -0.3996,  1008.0, -0.3575, 34.9027,12.0
 -0.4051,  1010.0, -0.3629, 34.9026,14.0
 -0.4088,  1012.0, -0.3666, 34.9026,13.0
 -0.4070,  1014.0, -0.3646, 34.9028,14.0
 -0.4062,  1016.0, -0.3637, 34.9033,15.0
 -0.4088,  1018.0, -0.3663, 34.9032,16.0
 -0.4101,  1020.0, -0.3675, 34.9038,15.0
 -0.4126,  1022.0, -0.3699, 34.9036,18.0
 -0.4149,  1024.0, -0.3721, 34.9038,17.0
 -0.4180,  1026.0, -0.3751, 34.9040,17.0
 -0.4223,  1028.0, -0.3794, 34.9038,21.0
 -0.4230,  1030.0, -0.3800, 34.9038,15.0
 -0.4289,  1032.0, -0.3858, 34.9041,17.0
 -0.4293,  1034.0, -0.3861, 34.9041,19.0
 -0.4282,  1036.0, -0.3849, 34.9049,17.0
 -0.4303,  1038.0, -0.3869, 34.9048,14.0
 -0.4323,  1040.0, -0.3888, 34.9047,16.0
 -0.4339,  1042.0, -0.3903, 34.9049,19.0
 -0.4350,  1044.0, -0.3913, 34.9053,17.0
 -0.4371,  1046.0, -0.3933, 34.9051,13.0
 -0.4380,  1048.0, -0.3941, 34.9052,14.0
 -0.4419,  1050.0, -0.3980, 34.9049,14.0
 -0.4433,  1052.0, -0.3993, 34.9051,15.0
 -0.4442,  1054.0, -0.4001, 34.9051,14.0
 -0.4476,  1056.0, -0.4034, 34.9050,13.0
 -0.4514,  1058.0, -0.4071, 34.9048,15.0
 -0.4544,  1060.0, -0.4101, 34.9049,17.0
 -0.4565,  1062.0, -0.4121, 34.9051,16.0
 -0.4586,  1064.0, -0.4141, 34.9053,18.0
 -0.4602,  1066.0, -0.4156, 34.9053,17.0
 -0.4634,  1068.0, -0.4187, 34.9054,20.0
 -0.4661,  1070.0, -0.4214, 34.9052,16.0
 -0.4670,  1072.0, -0.4222, 34.9055,14.0
 -0.4688,  1074.0, -0.4239, 34.9057,19.0
 -0.4712,  1076.0, -0.4262, 34.9057,20.0
 -0.4727,  1078.0, -0.4276, 34.9055,22.0
 -0.4755,  1080.0, -0.4303, 34.9053,18.0
 -0.4782,  1082.0, -0.4329, 34.9053,14.0
 -0.4809,  1084.0, -0.4356, 34.9053,14.0
 -0.4816,  1086.0, -0.4362, 34.9056,15.0
 -0.4826,  1088.0, -0.4371, 34.9056,14.0
 -0.4841,  1090.0, -0.4385, 34.9055,14.0
 -0.4875,  1092.0, -0.4418, 34.9054,16.0
 -0.4905,  1094.0, -0.4447, 34.9054,13.0
 -0.4954,  1096.0, -0.4496, 34.9056,15.0
 -0.4960,  1098.0, -0.4501, 34.9057,16.0
 -0.4979,  1100.0, -0.4519, 34.9054,15.0
 -0.4978,  1102.0, -0.4517, 34.9055,16.0
 -0.4978,  1104.0, -0.4516, 34.9059,13.0
 -0.4989,  1106.0, -0.4526, 34.9062,14.0
 -0.5003,  1108.0, -0.4539, 34.9060,12.0
 -0.5023,  1110.0, -0.4558, 34.9058,13.0
 -0.5044,  1112.0, -0.4578, 34.9062,15.0
 -0.5065,  1114.0, -0.4598, 34.9063,16.0
 -0.5106,  1116.0, -0.4638, 34.9061,18.0
 -0.5144,  1118.0, -0.4676, 34.9059,17.0
 -0.5166,  1120.0, -0.4697, 34.9064,15.0
 -0.5182,  1122.0, -0.4712, 34.9064,16.0
 -0.5184,  1124.0, -0.4713, 34.9064,18.0
 -0.5193,  1126.0, -0.4721, 34.9062,13.0
 -0.5203,  1128.0, -0.4730, 34.9062,16.0
 -0.5217,  1130.0, -0.4743, 34.9063,15.0
 -0.5260,  1132.0, -0.4785, 34.9060,20.0
 -0.5282,  1134.0, -0.4807, 34.9066,18.0
 -0.5287,  1136.0, -0.4811, 34.9065,13.0
 -0.5286,  1138.0, -0.4809, 34.9066,14.0
 -0.5319,  1140.0, -0.4841, 34.9069,18.0
 -0.5349,  1142.0, -0.4870, 34.9069,14.0
 -0.5362,  1144.0, -0.4882, 34.9068,15.0
 -0.5379,  1146.0, -0.4898, 34.9066,13.0
 -0.5389,  1148.0, -0.4907, 34.9066,16.0
 -0.5406,  1150.0, -0.4923, 34.9071,12.0
 -0.5416,  1152.0, -0.4932, 34.9070,13.0
 -0.5424,  1154.0, -0.4939, 34.9073,11.0
 -0.5425,  1156.0, -0.4939, 34.9076,17.0
 -0.5433,  1158.0, -0.4946, 34.9078,10.0
 -0.5437,  1160.0, -0.4949, 34.9076,15.0
 -0.5457,  1162.0, -0.4968, 34.9077,18.0
 -0.5467,  1164.0, -0.4977, 34.9076,20.0
 -0.5483,  1166.0, -0.4993, 34.9080,13.0
 -0.5501,  1168.0, -0.5010, 34.9080,13.0
 -0.5539,  1170.0, -0.5047, 34.9076,13.0
 -0.5571,  1172.0, -0.5078, 34.9076,16.0
 -0.5576,  1174.0, -0.5082, 34.9082,15.0
 -0.5563,  1176.0, -0.5068, 34.9084,13.0
 -0.5573,  1178.0, -0.5077, 34.9088,14.0
 -0.5600,  1180.0, -0.5103, 34.9088,15.0
 -0.5634,  1182.0, -0.5136, 34.9087,11.0
 -0.5652,  1184.0, -0.5154, 34.9085,17.0
 -0.5645,  1186.0, -0.5145, 34.9086,18.0
 -0.5623,  1188.0, -0.5122, 34.9093,15.0
 -0.5617,  1190.0, -0.5115, 34.9093,16.0
 -0.5668,  1192.0, -0.5165, 34.9091,14.0
 -0.5675,  1194.0, -0.5171, 34.9089,14.0
 -0.5732,  1196.0, -0.5228, 34.9087,13.0
 -0.5746,  1198.0, -0.5241, 34.9092,13.0
 -0.5761,  1200.0, -0.5255, 34.9092,13.0
 -0.5805,  1202.0, -0.5298, 34.9090,15.0
 -0.5847,  1204.0, -0.5340, 34.9090,12.0
 -0.5920,  1206.0, -0.5412, 34.9086,13.0
 -0.5936,  1208.0, -0.5428, 34.9085,15.0
 -0.5951,  1210.0, -0.5442, 34.9087,11.0
 -0.5964,  1212.0, -0.5454, 34.9086,15.0
 -0.5973,  1214.0, -0.5462, 34.9086,16.0
 -0.5987,  1216.0, -0.5475, 34.9086,18.0
 -0.5976,  1218.0, -0.5463, 34.9086,15.0
 -0.5933,  1220.0, -0.5418, 34.9094,19.0
 -0.5916,  1222.0, -0.5400, 34.9097,15.0
 -0.5929,  1224.0, -0.5412, 34.9099,20.0
 -0.5958,  1226.0, -0.5440, 34.9097,20.0
 -0.5985,  1228.0, -0.5466, 34.9099,16.0
 -0.6043,  1230.0, -0.5524, 34.9096,18.0
 -0.6061,  1232.0, -0.5541, 34.9096,14.0
 -0.6035,  1234.0, -0.5514, 34.9101,15.0
 -0.6014,  1236.0, -0.5491, 34.9104,11.0
 -0.5970,  1238.0, -0.5446, 34.9106,18.0
 -0.5935,  1240.0, -0.5409, 34.9116,16.0
 -0.5876,  1242.0, -0.5349, 34.9122,15.0
 -0.5865,  1244.0, -0.5336, 34.9124,17.0
 -0.5886,  1246.0, -0.5356, 34.9126,15.0
 -0.5895,  1248.0, -0.5365, 34.9126,13.0
 -0.5900,  1250.0, -0.5368, 34.9126,13.0
 -0.5903,  1252.0, -0.5370, 34.9122,13.0
 -0.5924,  1254.0, -0.5391, 34.9124,14.0
 -0.5939,  1256.0, -0.5405, 34.9123,16.0
 -0.5921,  1258.0, -0.5385, 34.9121,12.0
 -0.5975,  1260.0, -0.5439, 34.9121,13.0
 -0.5983,  1262.0, -0.5446, 34.9121,13.0
 -0.5984,  1264.0, -0.5446, 34.9123,17.0
 -0.5968,  1266.0, -0.5428, 34.9123,16.0
 -0.5944,  1268.0, -0.5403, 34.9130,19.0
 -0.5933,  1270.0, -0.5391, 34.9130,17.0
 -0.5939,  1272.0, -0.5396, 34.9131,15.0
 -0.5961,  1274.0, -0.5417, 34.9129,18.0
 -0.5968,  1276.0, -0.5423, 34.9129,13.0
 -0.5978,  1278.0, -0.5432, 34.9135,16.0
 -0.5983,  1280.0, -0.5436, 34.9136,16.0
 -0.5986,  1282.0, -0.5438, 34.9135,15.0
 -0.6055,  1284.0, -0.5507, 34.9131,17.0
 -0.6107,  1286.0, -0.5558, 34.9129,18.0
 -0.6121,  1288.0, -0.5571, 34.9128,17.0
 -0.6129,  1290.0, -0.5578, 34.9127,13.0
 -0.6169,  1292.0, -0.5617, 34.9130,16.0
 -0.6172,  1294.0, -0.5619, 34.9130,14.0
 -0.6205,  1296.0, -0.5652, 34.9128,15.0
 -0.6301,  1298.0, -0.5748, 34.9126,14.0
 -0.6344,  1300.0, -0.5791, 34.9121,17.0
 -0.6354,  1302.0, -0.5800, 34.9126,13.0
 -0.6371,  1304.0, -0.5816, 34.9125,14.0
 -0.6375,  1306.0, -0.5819, 34.9125,15.0
 -0.6412,  1308.0, -0.5855, 34.9124,12.0
 -0.6430,  1310.0, -0.5872, 34.9122,17.0
 -0.6424,  1312.0, -0.5865, 34.9124,19.0
 -0.6403,  1314.0, -0.5843, 34.9129,18.0
 -0.6406,  1316.0, -0.5845, 34.9132,15.0
 -0.6370,  1318.0, -0.5807, 34.9136,18.0
 -0.6370,  1320.0, -0.5806, 34.9140,18.0
 -0.6399,  1322.0, -0.5834, 34.9135,19.0
 -0.6402,  1324.0, -0.5836, 34.9137,17.0
 -0.6451,  1326.0, -0.5885, 34.9136,11.0
 -0.6484,  1328.0, -0.5917, 34.9130,21.0
 -0.6501,  1330.0, -0.5933, 34.9133,17.0
 -0.6469,  1332.0, -0.5899, 34.9135,14.0
 -0.6407,  1334.0, -0.5836, 34.9145,16.0
 -0.6325,  1336.0, -0.5752, 34.9158,15.0
 -0.6300,  1338.0, -0.5725, 34.9158,12.0
 -0.6302,  1340.0, -0.5726, 34.9157,11.0
 -0.6332,  1342.0, -0.5755, 34.9156,15.0
 -0.6341,  1344.0, -0.5763, 34.9155,13.0
 -0.6358,  1346.0, -0.5780, 34.9157,12.0
 -0.6395,  1348.0, -0.5816, 34.9154,15.0
 -0.6403,  1350.0, -0.5823, 34.9152,11.0
 -0.6413,  1352.0, -0.5832, 34.9153,16.0
 -0.6423,  1354.0, -0.5841, 34.9151,18.0
 -0.6439,  1356.0, -0.5856, 34.9154,11.0
 -0.6468,  1358.0, -0.5884, 34.9149,14.0
 -0.6486,  1360.0, -0.5901, 34.9149,19.0
 -0.6502,  1362.0, -0.5916, 34.9147,19.0
 -0.6504,  1364.0, -0.5917, 34.9150,17.0
 -0.6507,  1366.0, -0.5919, 34.9151,18.0
 -0.6549,  1368.0, -0.5960, 34.9147,16.0
 -0.6613,  1370.0, -0.6024, 34.9144,17.0
 -0.6662,  1372.0, -0.6072, 34.9141,19.0
 -0.6664,  1374.0, -0.6073, 34.9139,17.0
 -0.6677,  1376.0, -0.6085, 34.9141,17.0
 -0.6694,  1378.0, -0.6101, 34.9142,18.0
 -0.6688,  1380.0, -0.6094, 34.9142,15.0
 -0.6683,  1382.0, -0.6088, 34.9145,13.0
 -0.6676,  1384.0, -0.6080, 34.9149,15.0
 -0.6665,  1386.0, -0.6068, 34.9153,17.0
 -0.6668,  1388.0, -0.6069, 34.9156,17.0
 -0.6677,  1390.0, -0.6077, 34.9154,17.0
 -0.6682,  1392.0, -0.6081, 34.9158,15.0
 -0.6680,  1394.0, -0.6078, 34.9158,14.0
 -0.6681,  1396.0, -0.6078, 34.9159,13.0
 -0.6681,  1398.0, -0.6077, 34.9158,14.0
 -0.6690,  1400.0, -0.6085, 34.9163,13.0
 -0.6686,  1402.0, -0.6080, 34.9163,17.0
 -0.6662,  1404.0, -0.6054, 34.9165,14.0
 -0.6625,  1406.0, -0.6016, 34.9173,15.0
 -0.6545,  1408.0, -0.5934, 34.9186,16.0
 -0.6534,  1410.0, -0.5921, 34.9186,16.0
 -0.6508,  1412.0, -0.5894, 34.9194,18.0
 -0.6523,  1414.0, -0.5908, 34.9193,19.0
 -0.6536,  1416.0, -0.5920, 34.9190,17.0
 -0.6544,  1418.0, -0.5927, 34.9191,14.0
 -0.6565,  1420.0, -0.5947, 34.9190,22.0
 -0.6608,  1422.0, -0.5990, 34.9182,21.0
 -0.6663,  1424.0, -0.6044, 34.9179,14.0
 -0.6674,  1426.0, -0.6054, 34.9178,15.0
 -0.6718,  1428.0, -0.6097, 34.9180,13.0
 -0.6746,  1430.0, -0.6125, 34.9179,15.0
 -0.6717,  1432.0, -0.6094, 34.9184,13.0
 -0.6713,  1434.0, -0.6089, 34.9183,12.0
 -0.6722,  1436.0, -0.6097, 34.9184,13.0
 -0.6737,  1438.0, -0.6111, 34.9180,15.0
 -0.6775,  1440.0, -0.6148, 34.9179,14.0
 -0.6805,  1442.0, -0.6177, 34.9177,18.0
 -0.6820,  1444.0, -0.6191, 34.9175,15.0
 -0.6838,  1446.0, -0.6209, 34.9173,14.0
 -0.6877,  1448.0, -0.6247, 34.9173,17.0
 -0.6881,  1450.0, -0.6249, 34.9171,12.0
 -0.6878,  1452.0, -0.6246, 34.9174,15.0
 -0.6883,  1454.0, -0.6249, 34.9171,13.0
 -0.6883,  1456.0, -0.6248, 34.9172,16.0
 -0.6856,  1458.0, -0.6220, 34.9180,16.0
 -0.6876,  1460.0, -0.6239, 34.9175,15.0
 -0.6881,  1462.0, -0.6243, 34.9177,16.0
 -0.6894,  1464.0, -0.6255, 34.9178,18.0
 -0.6911,  1466.0, -0.6271, 34.9178,12.0
 -0.6908,  1468.0, -0.6267, 34.9180,17.0
 -0.6917,  1470.0, -0.6275, 34.9179,18.0
 -0.6933,  1472.0, -0.6290, 34.9174,18.0
 -0.7010,  1474.0, -0.6367, 34.9172,18.0
 -0.7040,  1476.0, -0.6396, 34.9171,15.0
 -0.7061,  1478.0, -0.6416, 34.9170,18.0
 -0.7076,  1480.0, -0.6430, 34.9168,15.0
 -0.7074,  1482.0, -0.6427, 34.9168,17.0
 -0.7060,  1484.0, -0.6411, 34.9169,18.0
 -0.7079,  1486.0, -0.6429, 34.9168,14.0
 -0.7089,  1488.0, -0.6438, 34.9170,14.0
 -0.7086,  1490.0, -0.6434, 34.9167,12.0
 -0.7109,  1492.0, -0.6456, 34.9169,13.0
 -0.7126,  1494.0, -0.6472, 34.9165,13.0
 -0.7128,  1496.0, -0.6473, 34.9168,12.0
 -0.7144,  1498.0, -0.6488, 34.9165,10.0
 -0.7142,  1500.0, -0.6485, 34.9173,15.0
 -0.7122,  1502.0, -0.6464, 34.9174,13.0
 -0.7119,  1504.0, -0.6459, 34.9176,14.0
 -0.7103,  1506.0, -0.6442, 34.9176,14.0
 -0.7089,  1508.0, -0.6427, 34.9181,17.0
 -0.7097,  1510.0, -0.6434, 34.9182,16.0
 -0.7149,  1512.0, -0.6485, 34.9179,15.0
 -0.7129,  1514.0, -0.6464, 34.9180,14.0
 -0.7162,  1516.0, -0.6496, 34.9178,16.0
 -0.7196,  1518.0, -0.6529, 34.9175,14.0
 -0.7231,  1520.0, -0.6564, 34.9173,10.0
 -0.7233,  1522.0, -0.6564, 34.9173,16.0
 -0.7280,  1524.0, -0.6611, 34.9171,19.0
 -0.7286,  1526.0, -0.6616, 34.9171,13.0
 -0.7303,  1528.0, -0.6632, 34.9171,15.0
 -0.7317,  1530.0, -0.6645, 34.9172,14.0
 -0.7320,  1532.0, -0.6647, 34.9171,16.0
 -0.7323,  1534.0, -0.6649, 34.9177,14.0
 -0.7330,  1536.0, -0.6654, 34.9177,15.0
 -0.7340,  1538.0, -0.6663, 34.9173,17.0
 -0.7320,  1540.0, -0.6642, 34.9178,9.0
 -0.7325,  1542.0, -0.6646, 34.9177,11.0
 -0.7336,  1544.0, -0.6656, 34.9178,17.0
 -0.7287,  1546.0, -0.6605, 34.9185,17.0
 -0.7256,  1548.0, -0.6573, 34.9187,11.0
 -0.7252,  1550.0, -0.6567, 34.9188,15.0
 -0.7258,  1552.0, -0.6572, 34.9186,13.0
 -0.7259,  1554.0, -0.6572, 34.9187,15.0
 -0.7261,  1556.0, -0.6573, 34.9188,16.0
 -0.7330,  1558.0, -0.6642, 34.9179,19.0
 -0.7428,  1560.0, -0.6740, 34.9171,17.0
 -0.7492,  1562.0, -0.6803, 34.9166,13.0
 -0.7504,  1564.0, -0.6814, 34.9166,13.0
 -0.7481,  1566.0, -0.6790, 34.9165,17.0
 -0.7484,  1568.0, -0.6792, 34.9165,17.0
 -0.7562,  1570.0, -0.6869, 34.9159,17.0
 -0.7599,  1572.0, -0.6906, 34.9158,15.0
 -0.7622,  1574.0, -0.6928, 34.9161,17.0
 -0.7607,  1576.0, -0.6912, 34.9160,17.0
 -0.7616,  1578.0, -0.6919, 34.9160,17.0
 -0.7651,  1580.0, -0.6954, 34.9158,17.0
 -0.7665,  1582.0, -0.6967, 34.9158,17.0
 -0.7658,  1584.0, -0.6958, 34.9160,12.0
 -0.7635,  1586.0, -0.6934, 34.9159,15.0
 -0.7649,  1588.0, -0.6947, 34.9158,14.0
 -0.7665,  1590.0, -0.6962, 34.9158,15.0
 -0.7666,  1592.0, -0.6962, 34.9158,13.0
 -0.7664,  1594.0, -0.6959, 34.9158,15.0
 -0.7593,  1596.0, -0.6886, 34.9168,15.0
 -0.7636,  1598.0, -0.6928, 34.9166,15.0
 -0.7632,  1600.0, -0.6923, 34.9168,16.0
 -0.7685,  1602.0, -0.6975, 34.9165,17.0
 -0.7722,  1604.0, -0.7011, 34.9160,14.0
 -0.7724,  1606.0, -0.7012, 34.9161,12.0
 -0.7733,  1608.0, -0.7020, 34.9164,15.0
 -0.7758,  1610.0, -0.7044, 34.9161,14.0
 -0.7761,  1612.0, -0.7046, 34.9162,14.0
 -0.7773,  1614.0, -0.7057, 34.9162,16.0
 -0.7787,  1616.0, -0.7070, 34.9165,13.0
 -0.7797,  1618.0, -0.7079, 34.9165,16.0
 -0.7802,  1620.0, -0.7083, 34.9165,18.0
 -0.7807,  1622.0, -0.7087, 34.9165,21.0
 -0.7816,  1624.0, -0.7095, 34.9164,17.0
 -0.7820,  1626.0, -0.7098, 34.9164,17.0
 -0.7788,  1628.0, -0.7064, 34.9165,17.0
 -0.7780,  1630.0, -0.7055, 34.9165,16.0
 -0.7787,  1632.0, -0.7061, 34.9166,18.0
 -0.7808,  1634.0, -0.7081, 34.9163,14.0
 -0.7813,  1636.0, -0.7085, 34.9163,13.0
 -0.7827,  1638.0, -0.7098, 34.9162,15.0
 -0.7816,  1640.0, -0.7085, 34.9164,16.0
 -0.7813,  1642.0, -0.7081, 34.9166,16.0
 -0.7798,  1644.0, -0.7065, 34.9172,11.0
 -0.7789,  1646.0, -0.7054, 34.9173,16.0
 -0.7796,  1648.0, -0.7060, 34.9172,16.0
 -0.7804,  1650.0, -0.7067, 34.9171,14.0
 -0.7810,  1652.0, -0.7072, 34.9170,15.0
 -0.7806,  1654.0, -0.7067, 34.9170,15.0
 -0.7814,  1656.0, -0.7074, 34.9172,15.0
 -0.7824,  1658.0, -0.7083, 34.9171,11.0
 -0.7832,  1660.0, -0.7089, 34.9171,17.0
 -0.7851,  1662.0, -0.7107, 34.9174,16.0
 -0.7854,  1664.0, -0.7109, 34.9171,18.0
 -0.7854,  1666.0, -0.7108, 34.9171,16.0
 -0.7854,  1668.0, -0.7107, 34.9175,17.0
 -0.7855,  1670.0, -0.7107, 34.9174,14.0
 -0.7860,  1672.0, -0.7111, 34.9175,19.0
 -0.7910,  1674.0, -0.7160, 34.9172,15.0
 -0.7913,  1676.0, -0.7162, 34.9172,18.0
 -0.7902,  1678.0, -0.7150, 34.9172,18.0
 -0.7907,  1680.0, -0.7153, 34.9173,15.0
 -0.7918,  1682.0, -0.7163, 34.9170,17.0
 -0.7930,  1684.0, -0.7174, 34.9170,16.0
 -0.7937,  1686.0, -0.7180, 34.9169,17.0
 -0.7941,  1688.0, -0.7183, 34.9172,12.0
 -0.7964,  1690.0, -0.7205, 34.9171,14.0
 -0.7949,  1692.0, -0.7189, 34.9171,13.0
 -0.7952,  1694.0, -0.7191, 34.9170,13.0
 -0.7967,  1696.0, -0.7204, 34.9170,14.0
 -0.8008,  1698.0, -0.7245, 34.9166,15.0
 -0.8056,  1700.0, -0.7292, 34.9160,14.0
 -0.8107,  1702.0, -0.7343, 34.9153,16.0
 -0.8114,  1704.0, -0.7349, 34.9154,18.0
 -0.8123,  1706.0, -0.7357, 34.9154,15.0
 -0.8128,  1708.0, -0.7360, 34.9153,14.0
 -0.8162,  1710.0, -0.7394, 34.9152,19.0
 -0.8175,  1712.0, -0.7406, 34.9151,19.0
 -0.8174,  1714.0, -0.7403, 34.9151,17.0
 -0.8141,  1716.0, -0.7369, 34.9159,16.0
 -0.8141,  1718.0, -0.7367, 34.9161,16.0
 -0.8170,  1720.0, -0.7396, 34.9158,17.0
 -0.8174,  1722.0, -0.7399, 34.9157,17.0
 -0.8171,  1724.0, -0.7394, 34.9159,16.0
 -0.8175,  1726.0, -0.7397, 34.9158,16.0
 -0.8187,  1728.0, -0.7408, 34.9158,17.0
 -0.8189,  1730.0, -0.7409, 34.9159,16.0
 -0.8185,  1732.0, -0.7404, 34.9162,19.0
 -0.8189,  1734.0, -0.7406, 34.9159,14.0
 -0.8202,  1736.0, -0.7418, 34.9160,16.0
 -0.8215,  1738.0, -0.7430, 34.9159,13.0
 -0.8226,  1740.0, -0.7440, 34.9158,15.0
 -0.8237,  1742.0, -0.7450, 34.9159,16.0
 -0.8246,  1744.0, -0.7458, 34.9157,12.0
 -0.8251,  1746.0, -0.7462, 34.9160,15.0
 -0.8252,  1748.0, -0.7462, 34.9160,14.0
 -0.8267,  1750.0, -0.7476, 34.9159,16.0
 -0.8276,  1752.0, -0.7484, 34.9159,16.0
 -0.8280,  1754.0, -0.7486, 34.9161,13.0
 -0.8287,  1756.0, -0.7492, 34.9159,20.0
 -0.8294,  1758.0, -0.7498, 34.9159,17.0
 -0.8309,  1760.0, -0.7512, 34.9160,16.0
 -0.8323,  1762.0, -0.7525, 34.9158,13.0
 -0.8324,  1764.0, -0.7525, 34.9158,18.0
 -0.8333,  1766.0, -0.7533, 34.9160,20.0
 -0.8339,  1768.0, -0.7538, 34.9157,18.0
 -0.8356,  1770.0, -0.7554, 34.9158,17.0
 -0.8361,  1772.0, -0.7557, 34.9157,18.0
 -0.8367,  1774.0, -0.7562, 34.9157,16.0
 -0.8372,  1776.0, -0.7566, 34.9157,14.0
 -0.8371,  1778.0, -0.7564, 34.9161,14.0
 -0.8377,  1780.0, -0.7569, 34.9160,13.0
 -0.8387,  1782.0, -0.7578, 34.9160,14.0
 -0.8395,  1784.0, -0.7584, 34.9156,13.0
 -0.8431,  1786.0, -0.7620, 34.9153,15.0
