CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/206-5, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226710
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/206-5, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226710
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 206
CASTNO = 5
DATE = 19990913
TIME = 2253
LATITUDE = 78.862
LONGITUDE = 7.9317
DEPTH = 1056.0
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.3192,   894.0, -0.2822, 34.9028,19.0
 -0.3262,   896.0, -0.2892, 34.9022,19.0
 -0.3308,   898.0, -0.2937, 34.9026,16.0
 -0.3363,   900.0, -0.2992, 34.9022,15.0
 -0.3522,   902.0, -0.3151, 34.9025,17.0
 -0.3571,   904.0, -0.3199, 34.9026,15.0
 -0.3614,   906.0, -0.3241, 34.9024,13.0
 -0.3655,   908.0, -0.3282, 34.9022,17.0
 -0.3731,   910.0, -0.3357, 34.9021,17.0
 -0.3802,   912.0, -0.3428, 34.9027,18.0
 -0.3843,   914.0, -0.3468, 34.9030,16.0
 -0.3921,   916.0, -0.3546, 34.9031,14.0
 -0.4020,   918.0, -0.3644, 34.9026,18.0
 -0.4207,   920.0, -0.3832, 34.9030,15.0
 -0.4238,   922.0, -0.3862, 34.9032,16.0
 -0.4243,   924.0, -0.3866, 34.9032,14.0
 -0.4321,   926.0, -0.3944, 34.9035,18.0
 -0.4369,   928.0, -0.3991, 34.9033,23.0
 -0.4449,   930.0, -0.4071, 34.9033,17.0
 -0.4481,   932.0, -0.4102, 34.9034,11.0
 -0.4577,   934.0, -0.4198, 34.9039,13.0
 -0.4678,   936.0, -0.4298, 34.9042,18.0
 -0.4764,   938.0, -0.4384, 34.9041,23.0
 -0.4797,   940.0, -0.4416, 34.9041,14.0
 -0.4814,   942.0, -0.4433, 34.9042,16.0
 -0.4859,   944.0, -0.4477, 34.9045,15.0
 -0.4918,   946.0, -0.4535, 34.9042,18.0
 -0.4998,   948.0, -0.4615, 34.9043,22.0
 -0.5033,   950.0, -0.4649, 34.9048,17.0
 -0.5045,   952.0, -0.4660, 34.9054,16.0
 -0.5184,   954.0, -0.4799, 34.9052,11.0
 -0.5407,   956.0, -0.5023, 34.9042,15.0
 -0.5499,   958.0, -0.5115, 34.9043,23.0
 -0.5576,   960.0, -0.5192, 34.9039,21.0
 -0.5665,   962.0, -0.5280, 34.9040,17.0
 -0.5761,   964.0, -0.5376, 34.9041,16.0
 -0.5787,   966.0, -0.5401, 34.9041,13.0
 -0.5833,   968.0, -0.5447, 34.9043,20.0
 -0.5903,   970.0, -0.5516, 34.9047,16.0
 -0.5927,   972.0, -0.5539, 34.9044,14.0
 -0.5977,   974.0, -0.5589, 34.9049,20.0
 -0.6012,   976.0, -0.5623, 34.9045,18.0
 -0.6100,   978.0, -0.5711, 34.9050,18.0
 -0.6192,   980.0, -0.5802, 34.9050,16.0
 -0.6246,   982.0, -0.5856, 34.9051,14.0
 -0.6337,   984.0, -0.5948, 34.9050,15.0
 -0.6363,   986.0, -0.5973, 34.9048,22.0
 -0.6374,   988.0, -0.5983, 34.9050,15.0
 -0.6403,   990.0, -0.6011, 34.9052,14.0
 -0.6454,   992.0, -0.6062, 34.9050,19.0
 -0.6496,   994.0, -0.6103, 34.9053,20.0
 -0.6509,   996.0, -0.6115, 34.9053,16.0
 -0.6563,   998.0, -0.6169, 34.9056,18.0
 -0.6630,  1000.0, -0.6235, 34.9054,17.0
 -0.6676,  1002.0, -0.6281, 34.9057,14.0
 -0.6732,  1004.0, -0.6336, 34.9055,13.0
 -0.6754,  1006.0, -0.6357, 34.9056,16.0
 -0.6818,  1008.0, -0.6421, 34.9057,17.0
 -0.6856,  1010.0, -0.6458, 34.9056,20.0
 -0.6893,  1012.0, -0.6494, 34.9060,17.0
 -0.6929,  1014.0, -0.6530, 34.9063,12.0
 -0.6948,  1016.0, -0.6548, 34.9063,20.0
 -0.6979,  1018.0, -0.6578, 34.9063,20.0
 -0.7070,  1020.0, -0.6669, 34.9064,22.0
 -0.7160,  1022.0, -0.6759, 34.9060,28.0
 -0.7220,  1024.0, -0.6818, 34.9063,19.0
 -0.7248,  1026.0, -0.6846, 34.9063,23.0
 -0.7306,  1028.0, -0.6903, 34.9065,22.0
 -0.7358,  1030.0, -0.6954, 34.9068,27.0
 -0.7456,  1032.0, -0.7052, 34.9064,21.0
 -0.7505,  1034.0, -0.7101, 34.9067,27.0
 -0.7590,  1036.0, -0.7185, 34.9070,24.0
 -0.7628,  1038.0, -0.7223, 34.9068,19.0
 -0.7693,  1040.0, -0.7287, 34.9070,20.0
 -0.7696,  1042.0, -0.7289, 34.9071,28.0
 -0.7748,  1044.0, -0.7341, 34.9070,18.0
 -0.7815,  1046.0, -0.7407, 34.9071,22.0
 -0.7843,  1048.0, -0.7435, 34.9070,17.0
 -0.7925,  1050.0, -0.7516, 34.9072,24.0
 -0.8131,  1052.0, -0.7723, 34.9069,23.0
 -0.8313,  1054.0, -0.7906, 34.9073,13.0
 -0.8364,  1056.0, -0.7956, 34.9069,20.0
 -0.8371,  1058.0, -0.7962, 34.9070,27.0
 -0.8381,  1060.0, -0.7971, 34.9074,19.0
 -0.8382,  1062.0, -0.7971, 34.9074,18.0
 -0.8381,  1064.0, -0.7970, 34.9075,20.0
 -0.8378,  1066.0, -0.7965, 34.9074,19.0
 -0.8375,  1068.0, -0.7962, 34.9068,36.0
END_DATA
