CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/227-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226725
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/227-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226725
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 227
CASTNO = 1
DATE = 19990917
TIME = 0956
LATITUDE = 78.944
LONGITUDE = 0.7298
DEPTH = 2505.1
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.2320,   886.0, -0.1948, 34.8973,16.0
 -0.2383,   888.0, -0.2011, 34.8970,19.0
 -0.2438,   890.0, -0.2065, 34.8974,17.0
 -0.2478,   892.0, -0.2104, 34.8971,19.0
 -0.2518,   894.0, -0.2144, 34.8974,17.0
 -0.2557,   896.0, -0.2182, 34.8975,14.0
 -0.2604,   898.0, -0.2228, 34.8977,16.0
 -0.2618,   900.0, -0.2241, 34.8977,16.0
 -0.2645,   902.0, -0.2267, 34.8976,15.0
 -0.2697,   904.0, -0.2319, 34.8979,10.0
 -0.2711,   906.0, -0.2332, 34.8983,17.0
 -0.2743,   908.0, -0.2363, 34.8977,15.0
 -0.2770,   910.0, -0.2389, 34.8982,14.0
 -0.2782,   912.0, -0.2400, 34.8980,18.0
 -0.2801,   914.0, -0.2419, 34.8983,16.0
 -0.2835,   916.0, -0.2452, 34.8982,16.0
 -0.2881,   918.0, -0.2497, 34.8979,13.0
 -0.2901,   920.0, -0.2516, 34.8983,13.0
 -0.2937,   922.0, -0.2552, 34.8983,15.0
 -0.2969,   924.0, -0.2583, 34.8981,15.0
 -0.3022,   926.0, -0.2635, 34.8985,16.0
 -0.3028,   928.0, -0.2640, 34.8986,18.0
 -0.3059,   930.0, -0.2670, 34.8984,17.0
 -0.3071,   932.0, -0.2681, 34.8982,15.0
 -0.3078,   934.0, -0.2688, 34.8987,17.0
 -0.3118,   936.0, -0.2727, 34.8986,17.0
 -0.3136,   938.0, -0.2744, 34.8986,18.0
 -0.3177,   940.0, -0.2784, 34.8982,17.0
 -0.3203,   942.0, -0.2809, 34.8989,15.0
 -0.3279,   944.0, -0.2885, 34.8985,20.0
 -0.3370,   946.0, -0.2976, 34.8985,19.0
 -0.3407,   948.0, -0.3012, 34.8989,13.0
 -0.3444,   950.0, -0.3048, 34.8988,19.0
 -0.3487,   952.0, -0.3091, 34.8990,14.0
 -0.3412,   954.0, -0.3014, 34.9004,17.0
 -0.3418,   956.0, -0.3019, 34.9004,16.0
 -0.3478,   958.0, -0.3078, 34.9013,15.0
 -0.3508,   960.0, -0.3108, 34.9013,16.0
 -0.3569,   962.0, -0.3168, 34.9007,17.0
 -0.3623,   964.0, -0.3221, 34.9011,15.0
 -0.3657,   966.0, -0.3255, 34.9011,16.0
 -0.3622,   968.0, -0.3218, 34.9023,16.0
 -0.3673,   970.0, -0.3269, 34.9020,24.0
 -0.3748,   972.0, -0.3343, 34.9017,19.0
 -0.3743,   974.0, -0.3337, 34.9023,18.0
 -0.3778,   976.0, -0.3372, 34.9022,18.0
 -0.3798,   978.0, -0.3391, 34.9020,18.0
 -0.3802,   980.0, -0.3394, 34.9023,19.0
 -0.3870,   982.0, -0.3461, 34.9023,16.0
 -0.4047,   984.0, -0.3639, 34.9014,19.0
 -0.4072,   986.0, -0.3663, 34.9014,17.0
 -0.4113,   988.0, -0.3703, 34.9009,17.0
 -0.4146,   990.0, -0.3735, 34.9009,17.0
 -0.4205,   992.0, -0.3794, 34.9006,14.0
 -0.4415,   994.0, -0.4005, 34.8988,19.0
 -0.4624,   996.0, -0.4214, 34.8973,16.0
 -0.4707,   998.0, -0.4297, 34.8966,16.0
 -0.4823,  1000.0, -0.4413, 34.8967,12.0
 -0.4752,  1002.0, -0.4340, 34.8971,15.0
 -0.4782,  1004.0, -0.4369, 34.8971,14.0
 -0.5013,  1006.0, -0.4601, 34.8957,14.0
 -0.4940,  1008.0, -0.4527, 34.8966,14.0
 -0.5052,  1010.0, -0.4639, 34.8961,14.0
 -0.5126,  1012.0, -0.4712, 34.8956,17.0
 -0.5260,  1014.0, -0.4846, 34.8952,16.0
 -0.5283,  1016.0, -0.4868, 34.8956,17.0
 -0.5324,  1018.0, -0.4909, 34.8957,15.0
 -0.5311,  1020.0, -0.4895, 34.8956,16.0
 -0.5292,  1022.0, -0.4875, 34.8959,19.0
 -0.5376,  1024.0, -0.4958, 34.8956,20.0
 -0.5258,  1026.0, -0.4838, 34.8970,15.0
 -0.5232,  1028.0, -0.4811, 34.8971,18.0
 -0.5371,  1030.0, -0.4950, 34.8962,19.0
 -0.5430,  1032.0, -0.5009, 34.8959,19.0
 -0.5382,  1034.0, -0.4959, 34.8969,13.0
 -0.5300,  1036.0, -0.4875, 34.8976,18.0
 -0.5336,  1038.0, -0.4911, 34.8976,20.0
 -0.5472,  1040.0, -0.5047, 34.8967,19.0
 -0.5474,  1042.0, -0.5048, 34.8971,15.0
 -0.5502,  1044.0, -0.5075, 34.8970,19.0
 -0.5530,  1046.0, -0.5102, 34.8971,17.0
 -0.5591,  1048.0, -0.5163, 34.8968,12.0
 -0.5606,  1050.0, -0.5177, 34.8963,15.0
 -0.5718,  1052.0, -0.5289, 34.8959,14.0
 -0.5766,  1054.0, -0.5336, 34.8954,14.0
 -0.5871,  1056.0, -0.5441, 34.8950,18.0
 -0.5903,  1058.0, -0.5472, 34.8945,15.0
 -0.5922,  1060.0, -0.5491, 34.8945,16.0
 -0.5907,  1062.0, -0.5475, 34.8948,16.0
 -0.6000,  1064.0, -0.5567, 34.8946,17.0
 -0.5965,  1066.0, -0.5531, 34.8951,18.0
 -0.6005,  1068.0, -0.5570, 34.8951,17.0
 -0.6146,  1070.0, -0.5711, 34.8946,15.0
 -0.6158,  1072.0, -0.5723, 34.8946,20.0
 -0.6158,  1074.0, -0.5722, 34.8946,23.0
 -0.6183,  1076.0, -0.5746, 34.8947,18.0
 -0.6222,  1078.0, -0.5784, 34.8948,15.0
 -0.6226,  1080.0, -0.5787, 34.8947,20.0
 -0.6162,  1082.0, -0.5722, 34.8959,16.0
 -0.6139,  1084.0, -0.5697, 34.8966,14.0
 -0.6045,  1086.0, -0.5601, 34.8980,15.0
 -0.5981,  1088.0, -0.5536, 34.8989,16.0
 -0.5938,  1090.0, -0.5491, 34.8995,17.0
 -0.5907,  1092.0, -0.5459, 34.8995,14.0
 -0.5968,  1094.0, -0.5520, 34.8995,14.0
 -0.6010,  1096.0, -0.5561, 34.8989,15.0
 -0.6197,  1098.0, -0.5749, 34.8972,14.0
 -0.6308,  1100.0, -0.5861, 34.8964,14.0
 -0.6340,  1102.0, -0.5892, 34.8963,12.0
 -0.6323,  1104.0, -0.5874, 34.8965,15.0
 -0.6352,  1106.0, -0.5902, 34.8964,15.0
 -0.6442,  1108.0, -0.5992, 34.8962,15.0
 -0.6450,  1110.0, -0.5999, 34.8966,18.0
 -0.6381,  1112.0, -0.5928, 34.8974,17.0
 -0.6356,  1114.0, -0.5902, 34.8977,15.0
 -0.6358,  1116.0, -0.5903, 34.8974,17.0
 -0.6518,  1118.0, -0.6063, 34.8969,17.0
 -0.6510,  1120.0, -0.6054, 34.8974,19.0
 -0.6446,  1122.0, -0.5989, 34.8978,17.0
 -0.6429,  1124.0, -0.5970, 34.8978,19.0
 -0.6417,  1126.0, -0.5957, 34.8985,17.0
 -0.6388,  1128.0, -0.5927, 34.8987,16.0
 -0.6385,  1130.0, -0.5923, 34.8988,19.0
 -0.6385,  1132.0, -0.5922, 34.8989,16.0
 -0.6371,  1134.0, -0.5907, 34.8989,14.0
 -0.6360,  1136.0, -0.5895, 34.8995,16.0
 -0.6364,  1138.0, -0.5898, 34.8995,18.0
 -0.6433,  1140.0, -0.5966, 34.8990,18.0
 -0.6651,  1142.0, -0.6185, 34.8970,13.0
 -0.6731,  1144.0, -0.6265, 34.8963,14.0
 -0.6749,  1146.0, -0.6282, 34.8968,18.0
 -0.6751,  1148.0, -0.6283, 34.8974,13.0
 -0.6513,  1150.0, -0.6042, 34.9001,13.0
 -0.6499,  1152.0, -0.6027, 34.9006,16.0
 -0.6489,  1154.0, -0.6015, 34.9008,16.0
 -0.6474,  1156.0, -0.5999, 34.9009,14.0
 -0.6430,  1158.0, -0.5954, 34.9009,17.0
 -0.6545,  1160.0, -0.6069, 34.8999,17.0
 -0.6608,  1162.0, -0.6131, 34.8997,19.0
 -0.6617,  1164.0, -0.6139, 34.8996,20.0
 -0.6727,  1166.0, -0.6249, 34.8991,12.0
 -0.6438,  1168.0, -0.5957, 34.9025,16.0
 -0.6326,  1170.0, -0.5842, 34.9039,15.0
 -0.6297,  1172.0, -0.5812, 34.9040,14.0
 -0.6334,  1174.0, -0.5848, 34.9030,14.0
 -0.6656,  1176.0, -0.6173, 34.9000,16.0
 -0.6786,  1178.0, -0.6303, 34.8995,16.0
 -0.6828,  1180.0, -0.6344, 34.8991,14.0
 -0.6835,  1182.0, -0.6350, 34.8992,15.0
 -0.6828,  1184.0, -0.6342, 34.8992,15.0
 -0.6810,  1186.0, -0.6323, 34.8992,16.0
 -0.6786,  1188.0, -0.6297, 34.8999,13.0
 -0.6745,  1190.0, -0.6255, 34.9002,14.0
 -0.6731,  1192.0, -0.6240, 34.9005,16.0
 -0.6712,  1194.0, -0.6220, 34.9009,17.0
 -0.6629,  1196.0, -0.6135, 34.9016,17.0
 -0.6811,  1198.0, -0.6317, 34.9006,18.0
 -0.6858,  1200.0, -0.6364, 34.9002,15.0
 -0.6788,  1202.0, -0.6292, 34.9009,17.0
 -0.6804,  1204.0, -0.6307, 34.9013,15.0
 -0.6781,  1206.0, -0.6283, 34.9016,16.0
 -0.6843,  1208.0, -0.6344, 34.9014,19.0
 -0.6907,  1210.0, -0.6408, 34.9011,16.0
 -0.6878,  1212.0, -0.6378, 34.9013,16.0
 -0.6761,  1214.0, -0.6259, 34.9030,18.0
 -0.6733,  1216.0, -0.6229, 34.9035,15.0
 -0.6670,  1218.0, -0.6164, 34.9040,13.0
 -0.6665,  1220.0, -0.6158, 34.9042,16.0
 -0.6672,  1222.0, -0.6164, 34.9047,18.0
 -0.6675,  1224.0, -0.6166, 34.9047,20.0
 -0.6670,  1226.0, -0.6160, 34.9050,16.0
 -0.6654,  1228.0, -0.6143, 34.9054,18.0
 -0.6638,  1230.0, -0.6126, 34.9058,20.0
 -0.6677,  1232.0, -0.6164, 34.9053,16.0
 -0.6673,  1234.0, -0.6159, 34.9054,18.0
 -0.6643,  1236.0, -0.6128, 34.9058,17.0
 -0.6694,  1238.0, -0.6178, 34.9054,16.0
 -0.6744,  1240.0, -0.6227, 34.9051,18.0
 -0.6752,  1242.0, -0.6235, 34.9052,18.0
 -0.6793,  1244.0, -0.6275, 34.9052,13.0
 -0.6781,  1246.0, -0.6262, 34.9054,16.0
 -0.6781,  1248.0, -0.6261, 34.9054,12.0
 -0.6786,  1250.0, -0.6265, 34.9053,16.0
 -0.6767,  1252.0, -0.6244, 34.9054,15.0
 -0.6794,  1254.0, -0.6271, 34.9055,15.0
 -0.6806,  1256.0, -0.6282, 34.9054,13.0
 -0.6833,  1258.0, -0.6308, 34.9053,16.0
 -0.6913,  1260.0, -0.6387, 34.9050,14.0
 -0.6943,  1262.0, -0.6417, 34.9046,13.0
 -0.7024,  1264.0, -0.6497, 34.9041,16.0
 -0.7027,  1266.0, -0.6499, 34.9043,17.0
 -0.7041,  1268.0, -0.6513, 34.9040,18.0
 -0.7080,  1270.0, -0.6551, 34.9037,15.0
 -0.7212,  1272.0, -0.6683, 34.9027,17.0
 -0.7221,  1274.0, -0.6691, 34.9026,21.0
 -0.7233,  1276.0, -0.6702, 34.9025,21.0
 -0.7231,  1278.0, -0.6699, 34.9029,14.0
 -0.7249,  1280.0, -0.6716, 34.9033,14.0
 -0.7266,  1282.0, -0.6732, 34.9031,18.0
 -0.7274,  1284.0, -0.6739, 34.9034,19.0
 -0.7277,  1286.0, -0.6741, 34.9033,16.0
 -0.7268,  1288.0, -0.6731, 34.9035,16.0
 -0.7268,  1290.0, -0.6730, 34.9035,14.0
 -0.7274,  1292.0, -0.6735, 34.9036,13.0
 -0.7268,  1294.0, -0.6728, 34.9040,16.0
 -0.7283,  1296.0, -0.6742, 34.9041,12.0
 -0.7178,  1298.0, -0.6635, 34.9053,14.0
 -0.7176,  1300.0, -0.6632, 34.9059,16.0
 -0.7174,  1302.0, -0.6629, 34.9059,15.0
 -0.7157,  1304.0, -0.6610, 34.9060,14.0
 -0.7226,  1306.0, -0.6679, 34.9054,18.0
 -0.7279,  1308.0, -0.6731, 34.9048,17.0
 -0.7288,  1310.0, -0.6739, 34.9047,15.0
 -0.7281,  1312.0, -0.6731, 34.9048,12.0
 -0.7296,  1314.0, -0.6745, 34.9047,19.0
 -0.7303,  1316.0, -0.6751, 34.9048,19.0
 -0.7283,  1318.0, -0.6730, 34.9053,16.0
 -0.7296,  1320.0, -0.6742, 34.9054,17.0
 -0.7321,  1322.0, -0.6766, 34.9052,18.0
 -0.7314,  1324.0, -0.6758, 34.9055,22.0
 -0.7322,  1326.0, -0.6765, 34.9053,20.0
 -0.7249,  1328.0, -0.6690, 34.9064,15.0
 -0.7231,  1330.0, -0.6671, 34.9066,17.0
 -0.7276,  1332.0, -0.6715, 34.9062,15.0
 -0.7282,  1334.0, -0.6720, 34.9064,15.0
 -0.7295,  1336.0, -0.6732, 34.9066,18.0
 -0.7255,  1338.0, -0.6691, 34.9069,15.0
 -0.7267,  1340.0, -0.6702, 34.9070,14.0
 -0.7298,  1342.0, -0.6732, 34.9067,14.0
 -0.7318,  1344.0, -0.6751, 34.9065,15.0
 -0.7373,  1346.0, -0.6806, 34.9066,13.0
 -0.7329,  1348.0, -0.6760, 34.9068,13.0
 -0.7283,  1350.0, -0.6713, 34.9073,14.0
 -0.7311,  1352.0, -0.6740, 34.9074,12.0
 -0.7342,  1354.0, -0.6770, 34.9073,14.0
 -0.7399,  1356.0, -0.6826, 34.9061,13.0
 -0.7481,  1358.0, -0.6908, 34.9058,15.0
 -0.7507,  1360.0, -0.6934, 34.9056,16.0
 -0.7508,  1362.0, -0.6933, 34.9062,15.0
 -0.7506,  1364.0, -0.6930, 34.9062,15.0
 -0.7514,  1366.0, -0.6937, 34.9063,14.0
 -0.7511,  1368.0, -0.6933, 34.9064,16.0
 -0.7504,  1370.0, -0.6925, 34.9064,17.0
 -0.7494,  1372.0, -0.6914, 34.9069,20.0
 -0.7482,  1374.0, -0.6900, 34.9071,23.0
 -0.7477,  1376.0, -0.6894, 34.9073,17.0
 -0.7481,  1378.0, -0.6897, 34.9077,16.0
 -0.7486,  1380.0, -0.6901, 34.9077,21.0
 -0.7484,  1382.0, -0.6898, 34.9077,19.0
 -0.7491,  1384.0, -0.6904, 34.9076,19.0
 -0.7484,  1386.0, -0.6896, 34.9077,17.0
 -0.7526,  1388.0, -0.6937, 34.9077,16.0
 -0.7540,  1390.0, -0.6950, 34.9076,19.0
 -0.7539,  1392.0, -0.6948, 34.9075,16.0
 -0.7539,  1394.0, -0.6947, 34.9075,14.0
 -0.7541,  1396.0, -0.6948, 34.9076,17.0
 -0.7554,  1398.0, -0.6960, 34.9078,12.0
 -0.7561,  1400.0, -0.6966, 34.9078,14.0
 -0.7566,  1402.0, -0.6970, 34.9075,16.0
 -0.7572,  1404.0, -0.6975, 34.9077,16.0
 -0.7596,  1406.0, -0.6998, 34.9074,19.0
 -0.7610,  1408.0, -0.7011, 34.9074,17.0
 -0.7610,  1410.0, -0.7010, 34.9077,17.0
 -0.7615,  1412.0, -0.7014, 34.9075,20.0
 -0.7620,  1414.0, -0.7018, 34.9077,17.0
 -0.7629,  1416.0, -0.7026, 34.9076,19.0
 -0.7641,  1418.0, -0.7037, 34.9077,16.0
 -0.7657,  1420.0, -0.7052, 34.9079,19.0
 -0.7676,  1422.0, -0.7070, 34.9076,14.0
 -0.7665,  1424.0, -0.7058, 34.9078,16.0
 -0.7695,  1426.0, -0.7087, 34.9076,14.0
 -0.7712,  1428.0, -0.7103, 34.9073,14.0
 -0.7787,  1430.0, -0.7178, 34.9071,17.0
 -0.7797,  1432.0, -0.7187, 34.9071,10.0
 -0.7817,  1434.0, -0.7206, 34.9066,14.0
 -0.7817,  1436.0, -0.7205, 34.9067,16.0
 -0.7816,  1438.0, -0.7203, 34.9071,14.0
 -0.7812,  1440.0, -0.7197, 34.9073,14.0
 -0.7776,  1442.0, -0.7160, 34.9081,16.0
 -0.7772,  1444.0, -0.7155, 34.9083,18.0
 -0.7758,  1446.0, -0.7139, 34.9084,14.0
 -0.7758,  1448.0, -0.7138, 34.9085,16.0
 -0.7741,  1450.0, -0.7120, 34.9089,17.0
 -0.7737,  1452.0, -0.7115, 34.9093,19.0
 -0.7718,  1454.0, -0.7094, 34.9093,17.0
 -0.7722,  1456.0, -0.7097, 34.9094,14.0
 -0.7729,  1458.0, -0.7103, 34.9097,13.0
 -0.7729,  1460.0, -0.7102, 34.9097,16.0
 -0.7738,  1462.0, -0.7110, 34.9096,21.0
 -0.7762,  1464.0, -0.7133, 34.9096,17.0
 -0.7794,  1466.0, -0.7165, 34.9095,13.0
 -0.7809,  1468.0, -0.7179, 34.9094,18.0
 -0.7813,  1470.0, -0.7181, 34.9094,21.0
 -0.7815,  1472.0, -0.7182, 34.9096,25.0
 -0.7818,  1474.0, -0.7184, 34.9095,14.0
 -0.7819,  1476.0, -0.7184, 34.9096,17.0
 -0.7820,  1478.0, -0.7184, 34.9095,17.0
 -0.7795,  1480.0, -0.7158, 34.9101,14.0
 -0.7803,  1482.0, -0.7164, 34.9108,19.0
 -0.7801,  1484.0, -0.7161, 34.9108,18.0
 -0.7792,  1486.0, -0.7151, 34.9109,19.0
 -0.7798,  1488.0, -0.7156, 34.9108,14.0
 -0.7814,  1490.0, -0.7171, 34.9111,11.0
 -0.7799,  1492.0, -0.7155, 34.9109,17.0
 -0.7792,  1494.0, -0.7147, 34.9110,15.0
 -0.7794,  1496.0, -0.7147, 34.9111,14.0
 -0.7828,  1498.0, -0.7181, 34.9106,13.0
 -0.7844,  1500.0, -0.7196, 34.9106,15.0
 -0.7822,  1502.0, -0.7172, 34.9112,15.0
 -0.7830,  1504.0, -0.7179, 34.9113,17.0
 -0.7864,  1506.0, -0.7212, 34.9111,20.0
 -0.7858,  1508.0, -0.7205, 34.9112,15.0
 -0.7863,  1510.0, -0.7209, 34.9114,16.0
 -0.7883,  1512.0, -0.7228, 34.9112,18.0
 -0.7884,  1514.0, -0.7228, 34.9111,14.0
 -0.7885,  1516.0, -0.7228, 34.9109,16.0
 -0.7892,  1518.0, -0.7234, 34.9112,14.0
 -0.7938,  1520.0, -0.7279, 34.9108,15.0
 -0.7944,  1522.0, -0.7284, 34.9108,15.0
 -0.7944,  1524.0, -0.7283, 34.9107,18.0
 -0.7935,  1526.0, -0.7273, 34.9109,19.0
 -0.7937,  1528.0, -0.7274, 34.9109,16.0
 -0.7941,  1530.0, -0.7277, 34.9112,15.0
 -0.7965,  1532.0, -0.7300, 34.9107,12.0
 -0.7961,  1534.0, -0.7295, 34.9111,19.0
 -0.7897,  1536.0, -0.7229, 34.9124,18.0
 -0.7856,  1538.0, -0.7186, 34.9128,11.0
 -0.7821,  1540.0, -0.7149, 34.9130,15.0
 -0.7853,  1542.0, -0.7181, 34.9131,14.0
 -0.7925,  1544.0, -0.7252, 34.9123,14.0
 -0.8028,  1546.0, -0.7355, 34.9111,11.0
 -0.8024,  1548.0, -0.7350, 34.9112,16.0
 -0.8026,  1550.0, -0.7351, 34.9110,17.0
 -0.8051,  1552.0, -0.7375, 34.9110,12.0
 -0.8063,  1554.0, -0.7386, 34.9111,14.0
 -0.8067,  1556.0, -0.7389, 34.9109,17.0
 -0.8098,  1558.0, -0.7419, 34.9111,16.0
 -0.8083,  1560.0, -0.7403, 34.9110,13.0
 -0.8076,  1562.0, -0.7395, 34.9112,17.0
 -0.8100,  1564.0, -0.7418, 34.9113,19.0
 -0.8122,  1566.0, -0.7439, 34.9111,14.0
 -0.8111,  1568.0, -0.7427, 34.9113,22.0
 -0.8085,  1570.0, -0.7399, 34.9115,22.0
 -0.8091,  1572.0, -0.7404, 34.9114,19.0
 -0.8091,  1574.0, -0.7403, 34.9120,17.0
 -0.8034,  1576.0, -0.7344, 34.9125,17.0
 -0.8028,  1578.0, -0.7337, 34.9124,17.0
 -0.8078,  1580.0, -0.7386, 34.9125,19.0
 -0.8071,  1582.0, -0.7378, 34.9123,15.0
 -0.8099,  1584.0, -0.7405, 34.9122,17.0
 -0.8151,  1586.0, -0.7457, 34.9118,14.0
 -0.8199,  1588.0, -0.7504, 34.9115,14.0
 -0.8236,  1590.0, -0.7540, 34.9110,12.0
 -0.8270,  1592.0, -0.7574, 34.9106,15.0
 -0.8289,  1594.0, -0.7592, 34.9109,18.0
 -0.8288,  1596.0, -0.7590, 34.9109,14.0
 -0.8261,  1598.0, -0.7561, 34.9113,14.0
 -0.8270,  1600.0, -0.7569, 34.9114,15.0
 -0.8278,  1602.0, -0.7576, 34.9111,10.0
 -0.8260,  1604.0, -0.7556, 34.9117,10.0
 -0.8255,  1606.0, -0.7550, 34.9116,16.0
 -0.8252,  1608.0, -0.7546, 34.9115,16.0
 -0.8285,  1610.0, -0.7578, 34.9114,14.0
 -0.8300,  1612.0, -0.7592, 34.9115,16.0
 -0.8311,  1614.0, -0.7602, 34.9115,14.0
 -0.8289,  1616.0, -0.7579, 34.9118,22.0
 -0.8281,  1618.0, -0.7570, 34.9118,13.0
 -0.8283,  1620.0, -0.7570, 34.9117,13.0
 -0.8296,  1622.0, -0.7582, 34.9120,18.0
 -0.8339,  1624.0, -0.7625, 34.9113,15.0
 -0.8326,  1626.0, -0.7610, 34.9121,16.0
 -0.8306,  1628.0, -0.7589, 34.9122,20.0
 -0.8318,  1630.0, -0.7600, 34.9122,14.0
 -0.8324,  1632.0, -0.7605, 34.9122,18.0
 -0.8318,  1634.0, -0.7598, 34.9123,19.0
 -0.8313,  1636.0, -0.7591, 34.9124,15.0
 -0.8307,  1638.0, -0.7584, 34.9125,17.0
 -0.8337,  1640.0, -0.7613, 34.9126,15.0
 -0.8359,  1642.0, -0.7634, 34.9122,13.0
 -0.8375,  1644.0, -0.7649, 34.9122,16.0
 -0.8378,  1646.0, -0.7651, 34.9119,15.0
 -0.8376,  1648.0, -0.7648, 34.9124,14.0
 -0.8359,  1650.0, -0.7630, 34.9127,16.0
 -0.8345,  1652.0, -0.7614, 34.9128,13.0
 -0.8318,  1654.0, -0.7586, 34.9132,11.0
 -0.8313,  1656.0, -0.7579, 34.9136,21.0
 -0.8300,  1658.0, -0.7565, 34.9135,20.0
 -0.8309,  1660.0, -0.7573, 34.9139,17.0
 -0.8315,  1662.0, -0.7578, 34.9137,14.0
 -0.8328,  1664.0, -0.7590, 34.9136,21.0
 -0.8329,  1666.0, -0.7590, 34.9137,14.0
 -0.8329,  1668.0, -0.7588, 34.9137,19.0
 -0.8327,  1670.0, -0.7585, 34.9137,19.0
 -0.8275,  1672.0, -0.7531, 34.9145,15.0
 -0.8254,  1674.0, -0.7509, 34.9148,15.0
 -0.8248,  1676.0, -0.7501, 34.9148,20.0
 -0.8205,  1678.0, -0.7457, 34.9155,19.0
 -0.8267,  1680.0, -0.7518, 34.9149,18.0
 -0.8271,  1682.0, -0.7521, 34.9152,18.0
 -0.8275,  1684.0, -0.7524, 34.9151,18.0
 -0.8275,  1686.0, -0.7523, 34.9153,17.0
 -0.8263,  1688.0, -0.7509, 34.9152,16.0
 -0.8265,  1690.0, -0.7510, 34.9153,15.0
 -0.8313,  1692.0, -0.7558, 34.9148,12.0
 -0.8390,  1694.0, -0.7635, 34.9142,14.0
 -0.8404,  1696.0, -0.7648, 34.9139,13.0
 -0.8406,  1698.0, -0.7648, 34.9139,16.0
 -0.8470,  1700.0, -0.7712, 34.9135,15.0
 -0.8453,  1702.0, -0.7694, 34.9135,16.0
 -0.8497,  1704.0, -0.7737, 34.9133,17.0
 -0.8549,  1706.0, -0.7788, 34.9125,19.0
 -0.8569,  1708.0, -0.7808, 34.9122,15.0
 -0.8588,  1710.0, -0.7826, 34.9124,17.0
 -0.8608,  1712.0, -0.7845, 34.9122,22.0
 -0.8615,  1714.0, -0.7851, 34.9121,17.0
 -0.8614,  1716.0, -0.7848, 34.9119,20.0
 -0.8611,  1718.0, -0.7844, 34.9122,17.0
 -0.8624,  1720.0, -0.7856, 34.9126,19.0
 -0.8646,  1722.0, -0.7877, 34.9124,16.0
 -0.8639,  1724.0, -0.7869, 34.9124,17.0
 -0.8645,  1726.0, -0.7874, 34.9123,18.0
 -0.8678,  1728.0, -0.7906, 34.9123,15.0
 -0.8690,  1730.0, -0.7917, 34.9122,17.0
 -0.8698,  1732.0, -0.7924, 34.9123,21.0
 -0.8696,  1734.0, -0.7921, 34.9122,17.0
 -0.8684,  1736.0, -0.7907, 34.9123,16.0
 -0.8633,  1738.0, -0.7854, 34.9132,20.0
 -0.8634,  1740.0, -0.7854, 34.9129,14.0
 -0.8672,  1742.0, -0.7891, 34.9126,15.0
 -0.8743,  1744.0, -0.7962, 34.9120,15.0
 -0.8751,  1746.0, -0.7969, 34.9122,15.0
 -0.8740,  1748.0, -0.7957, 34.9120,15.0
 -0.8733,  1750.0, -0.7948, 34.9123,14.0
 -0.8729,  1752.0, -0.7943, 34.9122,16.0
 -0.8732,  1754.0, -0.7945, 34.9123,16.0
 -0.8705,  1756.0, -0.7916, 34.9129,18.0
 -0.8687,  1758.0, -0.7897, 34.9131,17.0
 -0.8683,  1760.0, -0.7891, 34.9132,19.0
 -0.8673,  1762.0, -0.7880, 34.9135,18.0
 -0.8660,  1764.0, -0.7866, 34.9139,18.0
 -0.8660,  1766.0, -0.7864, 34.9139,20.0
 -0.8683,  1768.0, -0.7886, 34.9136,23.0
 -0.8724,  1770.0, -0.7927, 34.9134,18.0
 -0.8682,  1772.0, -0.7883, 34.9144,15.0
 -0.8592,  1774.0, -0.7790, 34.9149,20.0
 -0.8591,  1776.0, -0.7788, 34.9149,16.0
 -0.8592,  1778.0, -0.7788, 34.9150,18.0
 -0.8585,  1780.0, -0.7780, 34.9150,16.0
 -0.8662,  1782.0, -0.7857, 34.9146,15.0
 -0.8745,  1784.0, -0.7939, 34.9142,13.0
 -0.8619,  1786.0, -0.7810, 34.9154,13.0
