CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/220-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226718
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/220-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226718
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 220
CASTNO = 1
DATE = 19990915
TIME = 2227
LATITUDE = 78.8333
LONGITUDE = 3.1735
DEPTH = 2381.6
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.2955,   892.0, -0.2585, 34.8932,18.0
 -0.2987,   894.0, -0.2616, 34.8937,17.0
 -0.3051,   896.0, -0.2680, 34.8933,16.0
 -0.3146,   898.0, -0.2774, 34.8934,14.0
 -0.3199,   900.0, -0.2827, 34.8940,12.0
 -0.3214,   902.0, -0.2841, 34.8943,15.0
 -0.3193,   904.0, -0.2819, 34.8946,18.0
 -0.3203,   906.0, -0.2828, 34.8946,17.0
 -0.3238,   908.0, -0.2862, 34.8949,14.0
 -0.3262,   910.0, -0.2885, 34.8954,17.0
 -0.3262,   912.0, -0.2884, 34.8955,13.0
 -0.3270,   914.0, -0.2891, 34.8955,15.0
 -0.3304,   916.0, -0.2924, 34.8954,15.0
 -0.3318,   918.0, -0.2937, 34.8957,18.0
 -0.3347,   920.0, -0.2966, 34.8959,18.0
 -0.3400,   922.0, -0.3018, 34.8961,12.0
 -0.3443,   924.0, -0.3060, 34.8964,16.0
 -0.3468,   926.0, -0.3084, 34.8964,15.0
 -0.3507,   928.0, -0.3123, 34.8962,19.0
 -0.3535,   930.0, -0.3150, 34.8965,18.0
 -0.3569,   932.0, -0.3183, 34.8963,15.0
 -0.3583,   934.0, -0.3196, 34.8963,17.0
 -0.3606,   936.0, -0.3219, 34.8968,22.0
 -0.3692,   938.0, -0.3304, 34.8968,16.0
 -0.3802,   940.0, -0.3414, 34.8963,15.0
 -0.3906,   942.0, -0.3518, 34.8965,19.0
 -0.3951,   944.0, -0.3562, 34.8963,18.0
 -0.4067,   946.0, -0.3678, 34.8961,16.0
 -0.4175,   948.0, -0.3786, 34.8961,15.0
 -0.4217,   950.0, -0.3827, 34.8957,16.0
 -0.4299,   952.0, -0.3909, 34.8955,18.0
 -0.4359,   954.0, -0.3968, 34.8958,19.0
 -0.4374,   956.0, -0.3982, 34.8959,16.0
 -0.4368,   958.0, -0.3975, 34.8963,17.0
 -0.4405,   960.0, -0.4012, 34.8960,22.0
 -0.4445,   962.0, -0.4051, 34.8965,14.0
 -0.4471,   964.0, -0.4076, 34.8964,14.0
 -0.4530,   966.0, -0.4135, 34.8968,21.0
 -0.4559,   968.0, -0.4163, 34.8972,16.0
 -0.4561,   970.0, -0.4164, 34.8974,17.0
 -0.4570,   972.0, -0.4172, 34.8979,18.0
 -0.4581,   974.0, -0.4182, 34.8979,16.0
 -0.4584,   976.0, -0.4184, 34.8979,19.0
 -0.4598,   978.0, -0.4197, 34.8978,18.0
 -0.4647,   980.0, -0.4245, 34.8982,15.0
 -0.4659,   982.0, -0.4257, 34.8980,18.0
 -0.4660,   984.0, -0.4257, 34.8981,19.0
 -0.4659,   986.0, -0.4255, 34.8981,20.0
 -0.4659,   988.0, -0.4254, 34.8981,15.0
 -0.4664,   990.0, -0.4258, 34.8987,19.0
 -0.4663,   992.0, -0.4256, 34.8989,14.0
 -0.4689,   994.0, -0.4281, 34.8990,15.0
 -0.4734,   996.0, -0.4325, 34.8990,15.0
 -0.4733,   998.0, -0.4323, 34.8988,13.0
 -0.4728,  1000.0, -0.4317, 34.8992,17.0
 -0.4752,  1002.0, -0.4340, 34.8988,11.0
 -0.4758,  1004.0, -0.4345, 34.8989,16.0
 -0.4766,  1006.0, -0.4352, 34.8992,19.0
 -0.4762,  1008.0, -0.4347, 34.8992,17.0
 -0.4763,  1010.0, -0.4347, 34.8995,14.0
 -0.4780,  1012.0, -0.4363, 34.8993,19.0
 -0.4802,  1014.0, -0.4384, 34.8994,18.0
 -0.4817,  1016.0, -0.4399, 34.8991,17.0
 -0.4919,  1018.0, -0.4500, 34.8992,15.0
 -0.4975,  1020.0, -0.4556, 34.8997,20.0
 -0.4992,  1022.0, -0.4572, 34.8996,17.0
 -0.5011,  1024.0, -0.4590, 34.9002,18.0
 -0.5012,  1026.0, -0.4590, 34.9008,17.0
 -0.5004,  1028.0, -0.4581, 34.9009,20.0
 -0.5005,  1030.0, -0.4581, 34.9009,21.0
 -0.5004,  1032.0, -0.4579, 34.9009,18.0
 -0.5005,  1034.0, -0.4579, 34.9013,19.0
 -0.5014,  1036.0, -0.4587, 34.9011,18.0
 -0.5063,  1038.0, -0.4635, 34.9011,16.0
 -0.5073,  1040.0, -0.4645, 34.9009,14.0
 -0.5093,  1042.0, -0.4664, 34.9010,15.0
 -0.5122,  1044.0, -0.4692, 34.9006,17.0
 -0.5207,  1046.0, -0.4777, 34.9002,12.0
 -0.5221,  1048.0, -0.4790, 34.9001,14.0
 -0.5360,  1050.0, -0.4929, 34.8989,14.0
 -0.5654,  1052.0, -0.5224, 34.8971,17.0
 -0.5768,  1054.0, -0.5338, 34.8959,15.0
 -0.5844,  1056.0, -0.5414, 34.8957,19.0
 -0.5982,  1058.0, -0.5552, 34.8949,19.0
 -0.5978,  1060.0, -0.5547, 34.8953,16.0
 -0.5984,  1062.0, -0.5552, 34.8952,16.0
 -0.5984,  1064.0, -0.5551, 34.8952,19.0
 -0.5993,  1066.0, -0.5559, 34.8955,19.0
 -0.6005,  1068.0, -0.5570, 34.8958,18.0
 -0.5994,  1070.0, -0.5558, 34.8961,18.0
 -0.5976,  1072.0, -0.5539, 34.8970,21.0
 -0.5975,  1074.0, -0.5537, 34.8974,13.0
 -0.5988,  1076.0, -0.5549, 34.8972,18.0
 -0.6000,  1078.0, -0.5560, 34.8973,16.0
 -0.6001,  1080.0, -0.5560, 34.8975,17.0
 -0.6011,  1082.0, -0.5569, 34.8974,14.0
 -0.6028,  1084.0, -0.5585, 34.8973,15.0
 -0.6123,  1086.0, -0.5680, 34.8967,15.0
 -0.6174,  1088.0, -0.5731, 34.8964,17.0
 -0.6227,  1090.0, -0.5783, 34.8967,15.0
 -0.6198,  1092.0, -0.5753, 34.8968,19.0
 -0.6132,  1094.0, -0.5685, 34.8979,13.0
 -0.6079,  1096.0, -0.5631, 34.8986,14.0
 -0.6078,  1098.0, -0.5629, 34.8988,16.0
 -0.6078,  1100.0, -0.5628, 34.8989,19.0
 -0.6083,  1102.0, -0.5632, 34.8987,14.0
 -0.6128,  1104.0, -0.5676, 34.8986,15.0
 -0.6230,  1106.0, -0.5778, 34.8979,14.0
 -0.6298,  1108.0, -0.5846, 34.8976,15.0
 -0.6308,  1110.0, -0.5856, 34.8974,17.0
 -0.6339,  1112.0, -0.5886, 34.8973,18.0
 -0.6345,  1114.0, -0.5891, 34.8972,16.0
 -0.6346,  1116.0, -0.5891, 34.8973,15.0
 -0.6363,  1118.0, -0.5907, 34.8973,25.0
 -0.6414,  1120.0, -0.5957, 34.8970,18.0
 -0.6437,  1122.0, -0.5979, 34.8977,16.0
 -0.6457,  1124.0, -0.5999, 34.8972,21.0
 -0.6493,  1126.0, -0.6034, 34.8979,21.0
 -0.6490,  1128.0, -0.6030, 34.8979,16.0
 -0.6472,  1130.0, -0.6011, 34.8987,17.0
 -0.6533,  1132.0, -0.6071, 34.8985,18.0
 -0.6533,  1134.0, -0.6070, 34.8990,18.0
 -0.6543,  1136.0, -0.6079, 34.8990,16.0
 -0.6550,  1138.0, -0.6085, 34.8991,19.0
 -0.6562,  1140.0, -0.6096, 34.8988,17.0
 -0.6585,  1142.0, -0.6119, 34.8988,15.0
 -0.6632,  1144.0, -0.6165, 34.8987,14.0
 -0.6655,  1146.0, -0.6187, 34.8990,14.0
 -0.6707,  1148.0, -0.6239, 34.8988,17.0
 -0.6718,  1150.0, -0.6249, 34.8987,16.0
 -0.6724,  1152.0, -0.6254, 34.8986,15.0
 -0.6757,  1154.0, -0.6286, 34.8987,20.0
 -0.6798,  1156.0, -0.6326, 34.8983,14.0
 -0.6765,  1158.0, -0.6292, 34.8991,19.0
 -0.6756,  1160.0, -0.6282, 34.8992,16.0
 -0.6702,  1162.0, -0.6226, 34.8999,18.0
 -0.6725,  1164.0, -0.6248, 34.9000,18.0
 -0.6713,  1166.0, -0.6235, 34.9004,17.0
 -0.6727,  1168.0, -0.6248, 34.8999,14.0
 -0.6747,  1170.0, -0.6268, 34.9000,17.0
 -0.6778,  1172.0, -0.6298, 34.9004,15.0
 -0.6789,  1174.0, -0.6308, 34.9004,18.0
 -0.6787,  1176.0, -0.6305, 34.9005,16.0
 -0.6778,  1178.0, -0.6295, 34.9006,16.0
 -0.6775,  1180.0, -0.6291, 34.9011,18.0
 -0.6777,  1182.0, -0.6291, 34.9013,17.0
 -0.6769,  1184.0, -0.6282, 34.9017,17.0
 -0.6764,  1186.0, -0.6276, 34.9020,18.0
 -0.6771,  1188.0, -0.6282, 34.9018,18.0
 -0.6774,  1190.0, -0.6284, 34.9019,17.0
 -0.6764,  1192.0, -0.6273, 34.9021,15.0
 -0.6762,  1194.0, -0.6270, 34.9025,16.0
 -0.6757,  1196.0, -0.6264, 34.9026,13.0
 -0.6758,  1198.0, -0.6264, 34.9025,13.0
 -0.6759,  1200.0, -0.6264, 34.9025,18.0
 -0.6773,  1202.0, -0.6277, 34.9024,19.0
 -0.6784,  1204.0, -0.6287, 34.9024,16.0
 -0.6817,  1206.0, -0.6319, 34.9022,14.0
 -0.6883,  1208.0, -0.6385, 34.9019,19.0
 -0.6901,  1210.0, -0.6402, 34.9023,12.0
 -0.6846,  1212.0, -0.6345, 34.9033,15.0
 -0.6820,  1214.0, -0.6318, 34.9035,21.0
 -0.6785,  1216.0, -0.6282, 34.9043,13.0
 -0.6782,  1218.0, -0.6278, 34.9043,15.0
 -0.6788,  1220.0, -0.6283, 34.9044,20.0
 -0.6815,  1222.0, -0.6309, 34.9042,19.0
 -0.6828,  1224.0, -0.6321, 34.9040,18.0
 -0.6831,  1226.0, -0.6323, 34.9043,17.0
 -0.6841,  1228.0, -0.6332, 34.9040,19.0
 -0.6862,  1230.0, -0.6352, 34.9041,16.0
 -0.6869,  1232.0, -0.6358, 34.9041,17.0
 -0.6869,  1234.0, -0.6357, 34.9040,19.0
 -0.6908,  1236.0, -0.6395, 34.9041,16.0
 -0.6943,  1238.0, -0.6430, 34.9036,15.0
 -0.6941,  1240.0, -0.6426, 34.9040,15.0
 -0.6943,  1242.0, -0.6427, 34.9038,17.0
 -0.6891,  1244.0, -0.6374, 34.9049,14.0
 -0.6906,  1246.0, -0.6388, 34.9049,16.0
 -0.6904,  1248.0, -0.6385, 34.9049,16.0
 -0.6900,  1250.0, -0.6380, 34.9052,13.0
 -0.6928,  1252.0, -0.6407, 34.9049,16.0
 -0.6962,  1254.0, -0.6440, 34.9047,14.0
 -0.6977,  1256.0, -0.6454, 34.9047,17.0
 -0.7014,  1258.0, -0.6491, 34.9044,16.0
 -0.7020,  1260.0, -0.6496, 34.9044,15.0
 -0.7030,  1262.0, -0.6505, 34.9047,18.0
 -0.7039,  1264.0, -0.6513, 34.9051,18.0
 -0.7034,  1266.0, -0.6507, 34.9057,19.0
 -0.7034,  1268.0, -0.6505, 34.9058,17.0
 -0.7033,  1270.0, -0.6503, 34.9059,17.0
 -0.7031,  1272.0, -0.6500, 34.9059,17.0
 -0.7031,  1274.0, -0.6499, 34.9058,19.0
 -0.7029,  1276.0, -0.6496, 34.9058,18.0
 -0.7030,  1278.0, -0.6496, 34.9059,22.0
 -0.7030,  1280.0, -0.6495, 34.9061,17.0
 -0.7026,  1282.0, -0.6490, 34.9060,18.0
 -0.7024,  1284.0, -0.6487, 34.9073,18.0
 -0.7031,  1286.0, -0.6493, 34.9074,16.0
 -0.7030,  1288.0, -0.6491, 34.9073,14.0
 -0.7025,  1290.0, -0.6484, 34.9073,16.0
 -0.7033,  1292.0, -0.6491, 34.9073,18.0
 -0.7073,  1294.0, -0.6531, 34.9070,15.0
 -0.7067,  1296.0, -0.6524, 34.9071,17.0
 -0.7103,  1298.0, -0.6559, 34.9068,17.0
 -0.7135,  1300.0, -0.6590, 34.9070,15.0
 -0.7113,  1302.0, -0.6567, 34.9070,19.0
 -0.7088,  1304.0, -0.6541, 34.9071,19.0
 -0.7098,  1306.0, -0.6550, 34.9076,15.0
 -0.7090,  1308.0, -0.6540, 34.9077,17.0
 -0.7086,  1310.0, -0.6535, 34.9082,16.0
 -0.7048,  1312.0, -0.6496, 34.9085,18.0
 -0.7048,  1314.0, -0.6495, 34.9086,14.0
 -0.7048,  1316.0, -0.6494, 34.9087,16.0
 -0.7066,  1318.0, -0.6511, 34.9086,19.0
 -0.7065,  1320.0, -0.6509, 34.9084,15.0
 -0.7078,  1322.0, -0.6521, 34.9082,17.0
 -0.7129,  1324.0, -0.6571, 34.9081,20.0
 -0.7143,  1326.0, -0.6584, 34.9082,21.0
 -0.7130,  1328.0, -0.6570, 34.9084,15.0
 -0.7131,  1330.0, -0.6570, 34.9082,17.0
 -0.7146,  1332.0, -0.6584, 34.9085,17.0
 -0.7110,  1334.0, -0.6546, 34.9088,15.0
 -0.7122,  1336.0, -0.6557, 34.9090,18.0
 -0.7125,  1338.0, -0.6559, 34.9093,17.0
 -0.7150,  1340.0, -0.6584, 34.9086,15.0
 -0.7162,  1342.0, -0.6595, 34.9085,16.0
 -0.7211,  1344.0, -0.6643, 34.9080,16.0
 -0.7310,  1346.0, -0.6742, 34.9074,15.0
 -0.7320,  1348.0, -0.6751, 34.9072,17.0
 -0.7388,  1350.0, -0.6819, 34.9071,16.0
 -0.7405,  1352.0, -0.6835, 34.9067,14.0
 -0.7408,  1354.0, -0.6837, 34.9072,16.0
 -0.7413,  1356.0, -0.6841, 34.9073,18.0
 -0.7415,  1358.0, -0.6842, 34.9076,16.0
 -0.7416,  1360.0, -0.6841, 34.9078,13.0
 -0.7417,  1362.0, -0.6841, 34.9079,17.0
 -0.7419,  1364.0, -0.6842, 34.9081,18.0
 -0.7421,  1366.0, -0.6843, 34.9078,18.0
 -0.7422,  1368.0, -0.6843, 34.9079,19.0
 -0.7421,  1370.0, -0.6841, 34.9084,19.0
 -0.7421,  1372.0, -0.6840, 34.9085,17.0
 -0.7421,  1374.0, -0.6839, 34.9085,14.0
 -0.7424,  1376.0, -0.6841, 34.9086,19.0
 -0.7426,  1378.0, -0.6842, 34.9091,16.0
 -0.7427,  1380.0, -0.6841, 34.9090,15.0
 -0.7428,  1382.0, -0.6841, 34.9090,18.0
 -0.7428,  1384.0, -0.6840, 34.9089,17.0
 -0.7429,  1386.0, -0.6840, 34.9091,16.0
 -0.7441,  1388.0, -0.6851, 34.9090,19.0
 -0.7451,  1390.0, -0.6860, 34.9091,15.0
 -0.7453,  1392.0, -0.6861, 34.9096,17.0
 -0.7470,  1394.0, -0.6877, 34.9093,13.0
 -0.7497,  1396.0, -0.6903, 34.9096,17.0
 -0.7502,  1398.0, -0.6907, 34.9096,19.0
 -0.7497,  1400.0, -0.6901, 34.9096,17.0
 -0.7501,  1402.0, -0.6904, 34.9095,14.0
 -0.7508,  1404.0, -0.6910, 34.9093,17.0
 -0.7539,  1406.0, -0.6940, 34.9092,17.0
 -0.7541,  1408.0, -0.6941, 34.9094,16.0
 -0.7550,  1410.0, -0.6949, 34.9093,16.0
 -0.7551,  1412.0, -0.6949, 34.9095,21.0
 -0.7557,  1414.0, -0.6954, 34.9097,17.0
 -0.7551,  1416.0, -0.6947, 34.9098,19.0
 -0.7546,  1418.0, -0.6941, 34.9100,17.0
 -0.7547,  1420.0, -0.6941, 34.9105,21.0
 -0.7558,  1422.0, -0.6951, 34.9103,13.0
 -0.7563,  1424.0, -0.6954, 34.9104,17.0
 -0.7589,  1426.0, -0.6980, 34.9102,16.0
 -0.7596,  1428.0, -0.6986, 34.9104,14.0
 -0.7644,  1430.0, -0.7033, 34.9101,18.0
 -0.7672,  1432.0, -0.7060, 34.9099,17.0
 -0.7702,  1434.0, -0.7089, 34.9095,12.0
 -0.7711,  1436.0, -0.7097, 34.9097,15.0
 -0.7711,  1438.0, -0.7096, 34.9096,19.0
 -0.7712,  1440.0, -0.7096, 34.9096,14.0
 -0.7717,  1442.0, -0.7100, 34.9098,14.0
 -0.7729,  1444.0, -0.7111, 34.9098,12.0
 -0.7731,  1446.0, -0.7112, 34.9100,15.0
 -0.7734,  1448.0, -0.7114, 34.9098,11.0
 -0.7734,  1450.0, -0.7113, 34.9097,13.0
 -0.7731,  1452.0, -0.7109, 34.9103,16.0
 -0.7733,  1454.0, -0.7110, 34.9104,18.0
 -0.7751,  1456.0, -0.7127, 34.9106,14.0
 -0.7761,  1458.0, -0.7136, 34.9105,16.0
 -0.7762,  1460.0, -0.7135, 34.9109,20.0
 -0.7768,  1462.0, -0.7140, 34.9106,16.0
 -0.7771,  1464.0, -0.7142, 34.9108,19.0
 -0.7784,  1466.0, -0.7154, 34.9107,19.0
 -0.7796,  1468.0, -0.7165, 34.9106,17.0
 -0.7823,  1470.0, -0.7192, 34.9104,19.0
 -0.7876,  1472.0, -0.7244, 34.9100,20.0
 -0.7886,  1474.0, -0.7253, 34.9101,17.0
 -0.7901,  1476.0, -0.7267, 34.9101,16.0
 -0.7973,  1478.0, -0.7339, 34.9098,19.0
 -0.8044,  1480.0, -0.7410, 34.9093,19.0
 -0.8061,  1482.0, -0.7426, 34.9092,18.0
 -0.8064,  1484.0, -0.7428, 34.9092,17.0
 -0.8067,  1486.0, -0.7429, 34.9092,15.0
 -0.8064,  1488.0, -0.7425, 34.9093,14.0
 -0.8063,  1490.0, -0.7423, 34.9093,14.0
 -0.8070,  1492.0, -0.7429, 34.9093,14.0
 -0.8080,  1494.0, -0.7438, 34.9098,16.0
 -0.8080,  1496.0, -0.7437, 34.9099,12.0
 -0.8082,  1498.0, -0.7438, 34.9098,14.0
 -0.8081,  1500.0, -0.7436, 34.9102,15.0
 -0.8066,  1502.0, -0.7419, 34.9101,14.0
 -0.8037,  1504.0, -0.7389, 34.9105,15.0
 -0.8035,  1506.0, -0.7386, 34.9109,19.0
 -0.8030,  1508.0, -0.7379, 34.9107,15.0
 -0.8028,  1510.0, -0.7376, 34.9112,17.0
 -0.8038,  1512.0, -0.7385, 34.9109,15.0
 -0.8063,  1514.0, -0.7409, 34.9107,15.0
 -0.8066,  1516.0, -0.7411, 34.9112,16.0
 -0.8067,  1518.0, -0.7411, 34.9111,19.0
 -0.8070,  1520.0, -0.7413, 34.9112,17.0
 -0.8074,  1522.0, -0.7416, 34.9112,15.0
 -0.8076,  1524.0, -0.7417, 34.9110,17.0
 -0.8079,  1526.0, -0.7419, 34.9109,17.0
 -0.8081,  1528.0, -0.7419, 34.9111,17.0
 -0.8090,  1530.0, -0.7427, 34.9110,18.0
 -0.8111,  1532.0, -0.7448, 34.9107,19.0
 -0.8132,  1534.0, -0.7468, 34.9109,17.0
 -0.8144,  1536.0, -0.7479, 34.9109,17.0
 -0.8149,  1538.0, -0.7483, 34.9109,15.0
 -0.8158,  1540.0, -0.7491, 34.9107,16.0
 -0.8156,  1542.0, -0.7487, 34.9106,15.0
 -0.8150,  1544.0, -0.7480, 34.9108,15.0
 -0.8139,  1546.0, -0.7468, 34.9109,18.0
 -0.8142,  1548.0, -0.7470, 34.9108,14.0
 -0.8147,  1550.0, -0.7474, 34.9112,16.0
 -0.8135,  1552.0, -0.7460, 34.9115,15.0
 -0.8129,  1554.0, -0.7453, 34.9115,19.0
 -0.8129,  1556.0, -0.7452, 34.9116,20.0
 -0.8122,  1558.0, -0.7444, 34.9116,19.0
 -0.8094,  1560.0, -0.7414, 34.9123,19.0
 -0.8070,  1562.0, -0.7389, 34.9124,17.0
 -0.8058,  1564.0, -0.7375, 34.9128,21.0
 -0.8058,  1566.0, -0.7374, 34.9128,17.0
 -0.8062,  1568.0, -0.7377, 34.9127,17.0
 -0.8072,  1570.0, -0.7386, 34.9127,16.0
 -0.8089,  1572.0, -0.7402, 34.9126,22.0
 -0.8096,  1574.0, -0.7408, 34.9123,17.0
 -0.8098,  1576.0, -0.7409, 34.9124,17.0
 -0.8160,  1578.0, -0.7470, 34.9119,16.0
 -0.8202,  1580.0, -0.7512, 34.9117,17.0
 -0.8187,  1582.0, -0.7495, 34.9121,15.0
 -0.8187,  1584.0, -0.7494, 34.9121,15.0
 -0.8195,  1586.0, -0.7501, 34.9119,15.0
 -0.8198,  1588.0, -0.7503, 34.9119,15.0
 -0.8233,  1590.0, -0.7537, 34.9116,17.0
 -0.8283,  1592.0, -0.7587, 34.9108,17.0
 -0.8315,  1594.0, -0.7618, 34.9110,14.0
 -0.8355,  1596.0, -0.7657, 34.9104,15.0
 -0.8392,  1598.0, -0.7694, 34.9102,15.0
 -0.8413,  1600.0, -0.7714, 34.9100,15.0
 -0.8451,  1602.0, -0.7751, 34.9099,17.0
 -0.8446,  1604.0, -0.7745, 34.9098,15.0
 -0.8450,  1606.0, -0.7748, 34.9101,17.0
 -0.8455,  1608.0, -0.7752, 34.9101,17.0
 -0.8453,  1610.0, -0.7749, 34.9100,17.0
 -0.8455,  1612.0, -0.7749, 34.9101,18.0
 -0.8466,  1614.0, -0.7759, 34.9101,18.0
 -0.8482,  1616.0, -0.7774, 34.9099,17.0
 -0.8486,  1618.0, -0.7777, 34.9103,17.0
 -0.8486,  1620.0, -0.7776, 34.9103,17.0
 -0.8481,  1622.0, -0.7770, 34.9101,19.0
 -0.8483,  1624.0, -0.7771, 34.9106,17.0
 -0.8500,  1626.0, -0.7787, 34.9103,12.0
 -0.8540,  1628.0, -0.7826, 34.9102,21.0
 -0.8532,  1630.0, -0.7817, 34.9100,19.0
 -0.8532,  1632.0, -0.7816, 34.9104,17.0
 -0.8544,  1634.0, -0.7827, 34.9107,14.0
 -0.8560,  1636.0, -0.7842, 34.9103,18.0
 -0.8566,  1638.0, -0.7846, 34.9102,17.0
 -0.8569,  1640.0, -0.7848, 34.9100,16.0
 -0.8576,  1642.0, -0.7854, 34.9100,17.0
 -0.8564,  1644.0, -0.7841, 34.9106,16.0
 -0.8582,  1646.0, -0.7858, 34.9107,17.0
 -0.8585,  1648.0, -0.7860, 34.9108,18.0
 -0.8584,  1650.0, -0.7858, 34.9107,16.0
 -0.8567,  1652.0, -0.7839, 34.9109,15.0
 -0.8578,  1654.0, -0.7849, 34.9110,20.0
 -0.8557,  1656.0, -0.7827, 34.9109,19.0
 -0.8543,  1658.0, -0.7811, 34.9113,17.0
 -0.8536,  1660.0, -0.7803, 34.9114,19.0
 -0.8577,  1662.0, -0.7843, 34.9111,20.0
 -0.8629,  1664.0, -0.7895, 34.9103,17.0
 -0.8652,  1666.0, -0.7917, 34.9102,17.0
 -0.8660,  1668.0, -0.7924, 34.9104,19.0
 -0.8668,  1670.0, -0.7931, 34.9104,18.0
 -0.8672,  1672.0, -0.7934, 34.9102,16.0
 -0.8673,  1674.0, -0.7933, 34.9101,15.0
 -0.8680,  1676.0, -0.7939, 34.9105,19.0
 -0.8684,  1678.0, -0.7942, 34.9101,17.0
 -0.8687,  1680.0, -0.7944, 34.9106,15.0
 -0.8714,  1682.0, -0.7970, 34.9104,16.0
 -0.8699,  1684.0, -0.7954, 34.9106,13.0
 -0.8684,  1686.0, -0.7937, 34.9113,17.0
 -0.8683,  1688.0, -0.7935, 34.9114,14.0
 -0.8671,  1690.0, -0.7922, 34.9115,16.0
 -0.8669,  1692.0, -0.7919, 34.9114,16.0
 -0.8670,  1694.0, -0.7918, 34.9115,14.0
 -0.8670,  1696.0, -0.7917, 34.9113,15.0
 -0.8673,  1698.0, -0.7919, 34.9114,20.0
 -0.8676,  1700.0, -0.7921, 34.9115,19.0
 -0.8686,  1702.0, -0.7930, 34.9112,17.0
 -0.8693,  1704.0, -0.7936, 34.9115,17.0
 -0.8697,  1706.0, -0.7939, 34.9115,18.0
 -0.8704,  1708.0, -0.7944, 34.9115,17.0
 -0.8710,  1710.0, -0.7949, 34.9115,18.0
 -0.8715,  1712.0, -0.7953, 34.9114,22.0
 -0.8734,  1714.0, -0.7971, 34.9111,18.0
 -0.8737,  1716.0, -0.7973, 34.9110,15.0
 -0.8741,  1718.0, -0.7976, 34.9115,23.0
 -0.8747,  1720.0, -0.7981, 34.9111,17.0
 -0.8759,  1722.0, -0.7992, 34.9111,17.0
 -0.8759,  1724.0, -0.7991, 34.9109,19.0
 -0.8763,  1726.0, -0.7993, 34.9113,15.0
 -0.8768,  1728.0, -0.7997, 34.9110,16.0
 -0.8778,  1730.0, -0.8006, 34.9111,17.0
 -0.8784,  1732.0, -0.8011, 34.9108,17.0
 -0.8791,  1734.0, -0.8017, 34.9109,15.0
 -0.8807,  1736.0, -0.8032, 34.9108,15.0
 -0.8811,  1738.0, -0.8035, 34.9109,13.0
 -0.8816,  1740.0, -0.8039, 34.9109,16.0
 -0.8812,  1742.0, -0.8033, 34.9112,15.0
 -0.8814,  1744.0, -0.8034, 34.9109,16.0
 -0.8816,  1746.0, -0.8035, 34.9109,14.0
 -0.8823,  1748.0, -0.8041, 34.9110,18.0
 -0.8841,  1750.0, -0.8058, 34.9109,15.0
 -0.8850,  1752.0, -0.8066, 34.9107,19.0
 -0.8854,  1754.0, -0.8069, 34.9111,17.0
 -0.8864,  1756.0, -0.8077, 34.9109,16.0
 -0.8881,  1758.0, -0.8093, 34.9110,16.0
 -0.8898,  1760.0, -0.8110, 34.9110,19.0
 -0.8900,  1762.0, -0.8110, 34.9108,18.0
 -0.8911,  1764.0, -0.8120, 34.9107,17.0
 -0.8922,  1766.0, -0.8130, 34.9106,17.0
 -0.8934,  1768.0, -0.8141, 34.9109,18.0
 -0.8936,  1770.0, -0.8142, 34.9109,18.0
 -0.8940,  1772.0, -0.8145, 34.9106,16.0
 -0.8934,  1774.0, -0.8137, 34.9108,15.0
 -0.8945,  1776.0, -0.8147, 34.9107,12.0
 -0.8948,  1778.0, -0.8149, 34.9106,16.0
 -0.8948,  1780.0, -0.8148, 34.9106,12.0
 -0.8929,  1782.0, -0.8127, 34.9111,17.0
 -0.8930,  1784.0, -0.8127, 34.9112,16.0
 -0.8933,  1786.0, -0.8129, 34.9111,16.0
 -0.8936,  1788.0, -0.8131, 34.9113,17.0
 -0.8943,  1790.0, -0.8137, 34.9112,17.0
