CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/212-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226714
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/212-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226714
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 212
CASTNO = 2
DATE = 19990914
TIME = 1436
LATITUDE = 78.8357
LONGITUDE = 6.9157
DEPTH = 1525.0
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.2549,   888.0, -0.2178, 34.9056,19.0
 -0.2634,   890.0, -0.2262, 34.9050,18.0
 -0.2651,   892.0, -0.2278, 34.9049,16.0
 -0.2683,   894.0, -0.2310, 34.9049,17.0
 -0.2746,   896.0, -0.2372, 34.9048,17.0
 -0.2912,   898.0, -0.2538, 34.9037,16.0
 -0.2912,   900.0, -0.2537, 34.9039,18.0
 -0.2878,   902.0, -0.2502, 34.9046,19.0
 -0.2863,   904.0, -0.2486, 34.9054,15.0
 -0.2919,   906.0, -0.2541, 34.9053,15.0
 -0.2954,   908.0, -0.2576, 34.9056,17.0
 -0.3018,   910.0, -0.2639, 34.9050,15.0
 -0.3285,   912.0, -0.2907, 34.9034,16.0
 -0.3488,   914.0, -0.3111, 34.9022,18.0
 -0.3692,   916.0, -0.3315, 34.9008,16.0
 -0.3902,   918.0, -0.3526, 34.8999,19.0
 -0.3974,   920.0, -0.3597, 34.8995,19.0
 -0.4027,   922.0, -0.3650, 34.8998,16.0
 -0.4048,   924.0, -0.3670, 34.9002,15.0
 -0.4053,   926.0, -0.3674, 34.9004,18.0
 -0.4084,   928.0, -0.3704, 34.9008,18.0
 -0.4142,   930.0, -0.3761, 34.9012,21.0
 -0.4281,   932.0, -0.3901, 34.9004,14.0
 -0.4329,   934.0, -0.3948, 34.9001,15.0
 -0.4440,   936.0, -0.4059, 34.8997,20.0
 -0.4464,   938.0, -0.4082, 34.8999,16.0
 -0.4469,   940.0, -0.4086, 34.8997,13.0
 -0.4587,   942.0, -0.4204, 34.8994,19.0
 -0.4651,   944.0, -0.4267, 34.8994,16.0
 -0.4663,   946.0, -0.4278, 34.8997,17.0
 -0.4710,   948.0, -0.4325, 34.8998,19.0
 -0.4746,   950.0, -0.4360, 34.8995,14.0
 -0.4816,   952.0, -0.4430, 34.8999,14.0
 -0.4903,   954.0, -0.4516, 34.8996,14.0
 -0.5085,   956.0, -0.4699, 34.8987,19.0
 -0.5133,   958.0, -0.4746, 34.8987,17.0
 -0.5036,   960.0, -0.4647, 34.9008,18.0
 -0.4906,   962.0, -0.4515, 34.9028,20.0
 -0.4822,   964.0, -0.4430, 34.9041,20.0
 -0.4721,   966.0, -0.4327, 34.9054,17.0
 -0.4793,   968.0, -0.4398, 34.9050,15.0
 -0.4971,   970.0, -0.4577, 34.9038,15.0
 -0.5255,   972.0, -0.4862, 34.9015,17.0
 -0.5516,   974.0, -0.5124, 34.9002,23.0
 -0.5667,   976.0, -0.5275, 34.8992,20.0
 -0.5685,   978.0, -0.5293, 34.8995,13.0
 -0.5665,   980.0, -0.5271, 34.9005,15.0
 -0.5499,   982.0, -0.5103, 34.9035,12.0
 -0.5437,   984.0, -0.5040, 34.9040,21.0
 -0.5383,   986.0, -0.4984, 34.9049,23.0
 -0.5491,   988.0, -0.5092, 34.9048,17.0
 -0.5727,   990.0, -0.5329, 34.9035,19.0
 -0.5791,   992.0, -0.5392, 34.9031,16.0
 -0.5808,   994.0, -0.5409, 34.9031,16.0
 -0.5949,   996.0, -0.5550, 34.9023,16.0
 -0.6010,   998.0, -0.5610, 34.9019,16.0
 -0.6086,  1000.0, -0.5686, 34.9015,15.0
 -0.6128,  1002.0, -0.5727, 34.9015,17.0
 -0.6198,  1004.0, -0.5797, 34.9010,14.0
 -0.6235,  1006.0, -0.5833, 34.9012,15.0
 -0.6193,  1008.0, -0.5790, 34.9023,15.0
 -0.6185,  1010.0, -0.5781, 34.9023,22.0
 -0.6188,  1012.0, -0.5783, 34.9031,15.0
 -0.6186,  1014.0, -0.5780, 34.9031,15.0
 -0.6197,  1016.0, -0.5790, 34.9031,20.0
 -0.6212,  1018.0, -0.5804, 34.9034,21.0
 -0.6262,  1020.0, -0.5854, 34.9032,18.0
 -0.6360,  1022.0, -0.5952, 34.9035,18.0
 -0.6422,  1024.0, -0.6014, 34.9032,17.0
 -0.6482,  1026.0, -0.6073, 34.9029,18.0
 -0.6593,  1028.0, -0.6184, 34.9030,17.0
 -0.6596,  1030.0, -0.6186, 34.9034,19.0
 -0.6615,  1032.0, -0.6204, 34.9035,14.0
 -0.6657,  1034.0, -0.6246, 34.9034,20.0
 -0.6689,  1036.0, -0.6277, 34.9032,15.0
 -0.6700,  1038.0, -0.6287, 34.9033,15.0
 -0.6720,  1040.0, -0.6306, 34.9035,18.0
 -0.6734,  1042.0, -0.6319, 34.9033,16.0
 -0.6752,  1044.0, -0.6337, 34.9035,17.0
 -0.6762,  1046.0, -0.6346, 34.9038,17.0
 -0.6785,  1048.0, -0.6368, 34.9035,18.0
 -0.6805,  1050.0, -0.6387, 34.9038,18.0
 -0.6862,  1052.0, -0.6444, 34.9036,17.0
 -0.6891,  1054.0, -0.6472, 34.9038,14.0
 -0.7006,  1056.0, -0.6587, 34.9034,18.0
 -0.7054,  1058.0, -0.6634, 34.9036,15.0
 -0.7078,  1060.0, -0.6657, 34.9036,16.0
 -0.7092,  1062.0, -0.6670, 34.9042,17.0
 -0.7095,  1064.0, -0.6673, 34.9037,19.0
 -0.7113,  1066.0, -0.6690, 34.9041,24.0
 -0.7157,  1068.0, -0.6733, 34.9038,16.0
 -0.7208,  1070.0, -0.6783, 34.9044,13.0
 -0.7264,  1072.0, -0.6839, 34.9046,16.0
 -0.7279,  1074.0, -0.6853, 34.9045,19.0
 -0.7278,  1076.0, -0.6851, 34.9045,21.0
 -0.7292,  1078.0, -0.6864, 34.9047,18.0
 -0.7302,  1080.0, -0.6873, 34.9045,13.0
 -0.7316,  1082.0, -0.6886, 34.9045,13.0
 -0.7393,  1084.0, -0.6963, 34.9046,15.0
 -0.7429,  1086.0, -0.6998, 34.9051,16.0
 -0.7463,  1088.0, -0.7032, 34.9048,17.0
 -0.7485,  1090.0, -0.7053, 34.9047,15.0
 -0.7503,  1092.0, -0.7070, 34.9048,16.0
 -0.7528,  1094.0, -0.7094, 34.9051,14.0
 -0.7533,  1096.0, -0.7098, 34.9054,12.0
 -0.7541,  1098.0, -0.7105, 34.9052,12.0
 -0.7558,  1100.0, -0.7122, 34.9051,19.0
 -0.7574,  1102.0, -0.7137, 34.9050,19.0
 -0.7618,  1104.0, -0.7180, 34.9054,13.0
 -0.7650,  1106.0, -0.7211, 34.9054,11.0
 -0.7709,  1108.0, -0.7270, 34.9053,17.0
 -0.7731,  1110.0, -0.7291, 34.9055,19.0
 -0.7753,  1112.0, -0.7312, 34.9055,18.0
 -0.7752,  1114.0, -0.7310, 34.9055,17.0
 -0.7752,  1116.0, -0.7309, 34.9054,19.0
 -0.7771,  1118.0, -0.7327, 34.9055,17.0
 -0.7791,  1120.0, -0.7347, 34.9055,15.0
 -0.7790,  1122.0, -0.7345, 34.9058,18.0
 -0.7786,  1124.0, -0.7340, 34.9059,16.0
 -0.7796,  1126.0, -0.7349, 34.9056,17.0
 -0.7807,  1128.0, -0.7359, 34.9059,17.0
 -0.7863,  1130.0, -0.7414, 34.9056,18.0
 -0.7895,  1132.0, -0.7445, 34.9060,18.0
 -0.7909,  1134.0, -0.7459, 34.9058,19.0
 -0.7959,  1136.0, -0.7508, 34.9059,17.0
 -0.7963,  1138.0, -0.7511, 34.9061,18.0
 -0.7993,  1140.0, -0.7540, 34.9061,15.0
 -0.8041,  1142.0, -0.7588, 34.9061,18.0
 -0.8059,  1144.0, -0.7605, 34.9062,19.0
 -0.8065,  1146.0, -0.7610, 34.9060,14.0
 -0.8066,  1148.0, -0.7610, 34.9065,14.0
 -0.8071,  1150.0, -0.7614, 34.9064,13.0
 -0.8091,  1152.0, -0.7633, 34.9064,17.0
 -0.8133,  1154.0, -0.7675, 34.9061,20.0
 -0.8160,  1156.0, -0.7701, 34.9062,14.0
 -0.8194,  1158.0, -0.7734, 34.9062,15.0
 -0.8200,  1160.0, -0.7739, 34.9065,19.0
 -0.8210,  1162.0, -0.7748, 34.9065,15.0
 -0.8223,  1164.0, -0.7760, 34.9064,16.0
 -0.8225,  1166.0, -0.7761, 34.9064,14.0
 -0.8229,  1168.0, -0.7764, 34.9067,17.0
 -0.8245,  1170.0, -0.7779, 34.9065,16.0
 -0.8295,  1172.0, -0.7829, 34.9066,13.0
 -0.8326,  1174.0, -0.7859, 34.9066,13.0
 -0.8339,  1176.0, -0.7871, 34.9067,16.0
 -0.8359,  1178.0, -0.7891, 34.9070,17.0
 -0.8363,  1180.0, -0.7894, 34.9070,22.0
 -0.8391,  1182.0, -0.7921, 34.9069,15.0
 -0.8403,  1184.0, -0.7932, 34.9070,14.0
 -0.8453,  1186.0, -0.7981, 34.9070,16.0
 -0.8463,  1188.0, -0.7990, 34.9070,18.0
 -0.8480,  1190.0, -0.8007, 34.9070,17.0
 -0.8507,  1192.0, -0.8033, 34.9070,13.0
 -0.8537,  1194.0, -0.8062, 34.9071,12.0
 -0.8546,  1196.0, -0.8070, 34.9071,15.0
 -0.8546,  1198.0, -0.8069, 34.9074,19.0
 -0.8554,  1200.0, -0.8076, 34.9072,14.0
 -0.8564,  1202.0, -0.8085, 34.9073,13.0
 -0.8579,  1204.0, -0.8099, 34.9072,15.0
 -0.8601,  1206.0, -0.8121, 34.9071,17.0
 -0.8613,  1208.0, -0.8132, 34.9072,13.0
 -0.8620,  1210.0, -0.8138, 34.9076,19.0
 -0.8662,  1212.0, -0.8179, 34.9073,22.0
 -0.8683,  1214.0, -0.8199, 34.9075,15.0
 -0.8700,  1216.0, -0.8215, 34.9073,15.0
 -0.8736,  1218.0, -0.8251, 34.9071,20.0
 -0.8759,  1220.0, -0.8273, 34.9072,19.0
 -0.8762,  1222.0, -0.8275, 34.9076,18.0
 -0.8788,  1224.0, -0.8300, 34.9075,15.0
 -0.8805,  1226.0, -0.8316, 34.9075,14.0
 -0.8802,  1228.0, -0.8312, 34.9075,17.0
 -0.8798,  1230.0, -0.8307, 34.9076,21.0
 -0.8799,  1232.0, -0.8307, 34.9075,16.0
 -0.8812,  1234.0, -0.8319, 34.9074,17.0
 -0.8846,  1236.0, -0.8353, 34.9079,15.0
 -0.8850,  1238.0, -0.8356, 34.9079,16.0
 -0.8893,  1240.0, -0.8398, 34.9076,16.0
 -0.8917,  1242.0, -0.8421, 34.9075,18.0
 -0.8924,  1244.0, -0.8427, 34.9073,15.0
 -0.8929,  1246.0, -0.8431, 34.9074,14.0
 -0.8943,  1248.0, -0.8444, 34.9075,12.0
 -0.8960,  1250.0, -0.8460, 34.9075,17.0
 -0.8961,  1252.0, -0.8460, 34.9075,16.0
 -0.8966,  1254.0, -0.8464, 34.9072,14.0
 -0.8982,  1256.0, -0.8480, 34.9072,11.0
 -0.8995,  1258.0, -0.8492, 34.9072,14.0
 -0.9002,  1260.0, -0.8498, 34.9073,16.0
 -0.9014,  1262.0, -0.8509, 34.9072,21.0
 -0.9031,  1264.0, -0.8525, 34.9075,18.0
 -0.9044,  1266.0, -0.8537, 34.9076,17.0
 -0.9057,  1268.0, -0.8549, 34.9074,18.0
 -0.9063,  1270.0, -0.8554, 34.9072,20.0
 -0.9072,  1272.0, -0.8562, 34.9077,21.0
 -0.9075,  1274.0, -0.8564, 34.9073,20.0
 -0.9085,  1276.0, -0.8573, 34.9074,17.0
 -0.9096,  1278.0, -0.8583, 34.9074,12.0
 -0.9101,  1280.0, -0.8587, 34.9073,15.0
 -0.9110,  1282.0, -0.8595, 34.9076,26.0
 -0.9128,  1284.0, -0.8612, 34.9074,14.0
 -0.9139,  1286.0, -0.8623, 34.9074,13.0
 -0.9143,  1288.0, -0.8626, 34.9077,16.0
 -0.9162,  1290.0, -0.8644, 34.9076,16.0
 -0.9202,  1292.0, -0.8683, 34.9075,15.0
 -0.9212,  1294.0, -0.8692, 34.9075,18.0
 -0.9234,  1296.0, -0.8713, 34.9072,15.0
 -0.9247,  1298.0, -0.8725, 34.9073,14.0
 -0.9268,  1300.0, -0.8746, 34.9072,17.0
 -0.9284,  1302.0, -0.8761, 34.9073,18.0
 -0.9293,  1304.0, -0.8769, 34.9076,13.0
 -0.9298,  1306.0, -0.8773, 34.9076,18.0
 -0.9301,  1308.0, -0.8775, 34.9074,17.0
 -0.9312,  1310.0, -0.8785, 34.9074,14.0
 -0.9324,  1312.0, -0.8796, 34.9077,15.0
 -0.9359,  1314.0, -0.8830, 34.9073,15.0
 -0.9383,  1316.0, -0.8853, 34.9072,19.0
 -0.9396,  1318.0, -0.8865, 34.9073,19.0
 -0.9408,  1320.0, -0.8877, 34.9071,20.0
 -0.9438,  1322.0, -0.8906, 34.9077,14.0
 -0.9471,  1324.0, -0.8938, 34.9075,14.0
 -0.9480,  1326.0, -0.8946, 34.9075,17.0
 -0.9489,  1328.0, -0.8954, 34.9076,20.0
 -0.9494,  1330.0, -0.8958, 34.9073,17.0
 -0.9503,  1332.0, -0.8966, 34.9074,19.0
 -0.9527,  1334.0, -0.8989, 34.9073,16.0
 -0.9539,  1336.0, -0.9000, 34.9074,19.0
 -0.9546,  1338.0, -0.9006, 34.9074,16.0
 -0.9548,  1340.0, -0.9007, 34.9076,14.0
 -0.9558,  1342.0, -0.9016, 34.9074,14.0
 -0.9561,  1344.0, -0.9018, 34.9076,14.0
 -0.9571,  1346.0, -0.9028, 34.9073,18.0
 -0.9579,  1348.0, -0.9035, 34.9074,16.0
 -0.9582,  1350.0, -0.9037, 34.9074,12.0
 -0.9587,  1352.0, -0.9040, 34.9074,9.0
 -0.9596,  1354.0, -0.9049, 34.9074,13.0
 -0.9597,  1356.0, -0.9048, 34.9077,24.0
 -0.9609,  1358.0, -0.9060, 34.9073,16.0
 -0.9614,  1360.0, -0.9064, 34.9073,11.0
 -0.9618,  1362.0, -0.9067, 34.9076,17.0
 -0.9620,  1364.0, -0.9067, 34.9073,20.0
 -0.9621,  1366.0, -0.9067, 34.9072,16.0
 -0.9623,  1368.0, -0.9068, 34.9073,19.0
 -0.9625,  1370.0, -0.9069, 34.9072,20.0
 -0.9625,  1372.0, -0.9068, 34.9073,22.0
 -0.9625,  1374.0, -0.9067, 34.9073,19.0
 -0.9625,  1376.0, -0.9066, 34.9074,13.0
 -0.9622,  1378.0, -0.9062, 34.9073,17.0
 -0.9625,  1380.0, -0.9064, 34.9072,18.0
 -0.9623,  1382.0, -0.9061, 34.9076,15.0
 -0.9626,  1384.0, -0.9063, 34.9074,15.0
 -0.9629,  1386.0, -0.9065, 34.9073,18.0
 -0.9632,  1388.0, -0.9067, 34.9076,13.0
 -0.9633,  1390.0, -0.9067, 34.9074,14.0
 -0.9633,  1392.0, -0.9066, 34.9073,15.0
 -0.9633,  1394.0, -0.9065, 34.9075,11.0
 -0.9635,  1396.0, -0.9065, 34.9073,12.0
 -0.9637,  1398.0, -0.9066, 34.9074,12.0
 -0.9638,  1400.0, -0.9066, 34.9076,18.0
 -0.9639,  1402.0, -0.9066, 34.9073,18.0
 -0.9642,  1404.0, -0.9068, 34.9074,15.0
 -0.9643,  1406.0, -0.9068, 34.9072,16.0
 -0.9642,  1408.0, -0.9066, 34.9076,20.0
 -0.9651,  1410.0, -0.9074, 34.9075,14.0
 -0.9652,  1412.0, -0.9074, 34.9073,17.0
 -0.9653,  1414.0, -0.9074, 34.9073,18.0
 -0.9655,  1416.0, -0.9075, 34.9073,19.0
 -0.9658,  1418.0, -0.9077, 34.9074,14.0
 -0.9659,  1420.0, -0.9077, 34.9073,16.0
 -0.9660,  1422.0, -0.9077, 34.9074,15.0
 -0.9661,  1424.0, -0.9077, 34.9074,16.0
 -0.9660,  1426.0, -0.9074, 34.9072,21.0
 -0.9665,  1428.0, -0.9078, 34.9073,16.0
 -0.9667,  1430.0, -0.9079, 34.9075,13.0
 -0.9671,  1432.0, -0.9082, 34.9074,15.0
 -0.9670,  1434.0, -0.9080, 34.9076,19.0
 -0.9678,  1436.0, -0.9087, 34.9071,17.0
 -0.9681,  1438.0, -0.9089, 34.9077,13.0
 -0.9682,  1440.0, -0.9089, 34.9078,15.0
 -0.9679,  1442.0, -0.9085, 34.9077,15.0
 -0.9686,  1444.0, -0.9091, 34.9076,15.0
 -0.9690,  1446.0, -0.9094, 34.9074,16.0
 -0.9690,  1448.0, -0.9093, 34.9076,15.0
 -0.9687,  1450.0, -0.9089, 34.9074,19.0
 -0.9688,  1452.0, -0.9089, 34.9073,14.0
 -0.9689,  1454.0, -0.9088, 34.9074,16.0
 -0.9688,  1456.0, -0.9086, 34.9072,21.0
 -0.9687,  1458.0, -0.9084, 34.9073,12.0
 -0.9693,  1460.0, -0.9089, 34.9073,13.0
 -0.9696,  1462.0, -0.9091, 34.9076,16.0
 -0.9693,  1464.0, -0.9087, 34.9075,19.0
 -0.9692,  1466.0, -0.9085, 34.9072,20.0
 -0.9696,  1468.0, -0.9088, 34.9076,19.0
 -0.9716,  1470.0, -0.9107, 34.9075,16.0
 -0.9720,  1472.0, -0.9110, 34.9076,13.0
 -0.9720,  1474.0, -0.9109, 34.9076,13.0
 -0.9719,  1476.0, -0.9107, 34.9076,22.0
 -0.9719,  1478.0, -0.9106, 34.9075,19.0
 -0.9722,  1480.0, -0.9108, 34.9077,16.0
 -0.9722,  1482.0, -0.9106, 34.9075,16.0
 -0.9722,  1484.0, -0.9105, 34.9077,16.0
 -0.9721,  1486.0, -0.9103, 34.9075,21.0
 -0.9722,  1488.0, -0.9103, 34.9076,13.0
 -0.9723,  1490.0, -0.9103, 34.9075,15.0
 -0.9724,  1492.0, -0.9103, 34.9075,18.0
 -0.9723,  1494.0, -0.9101, 34.9074,17.0
 -0.9723,  1496.0, -0.9100, 34.9075,15.0
 -0.9721,  1498.0, -0.9097, 34.9075,20.0
 -0.9723,  1500.0, -0.9097, 34.9075,16.0
 -0.9719,  1502.0, -0.9092, 34.9075,16.0
 -0.9724,  1504.0, -0.9096, 34.9075,16.0
 -0.9722,  1506.0, -0.9093, 34.9075,15.0
 -0.9724,  1508.0, -0.9094, 34.9076,19.0
 -0.9725,  1510.0, -0.9094, 34.9075,18.0
 -0.9726,  1512.0, -0.9094, 34.9076,15.0
 -0.9726,  1514.0, -0.9093, 34.9076,10.0
 -0.9726,  1516.0, -0.9092, 34.9076,15.0
 -0.9727,  1518.0, -0.9091, 34.9070,19.0
 -0.9727,  1520.0, -0.9090, 34.9071,22.0
 -0.9728,  1522.0, -0.9090, 34.9074,13.0
 -0.9728,  1524.0, -0.9089, 34.9074,11.0
 -0.9727,  1526.0, -0.9087, 34.9074,14.0
 -0.9725,  1528.0, -0.9084, 34.9075,22.0
 -0.9726,  1530.0, -0.9084, 34.9075,17.0
 -0.9711,  1532.0, -0.9067, 34.9074,14.0
 -0.9696,  1534.0, -0.9051, 34.9076,14.0
 -0.9697,  1536.0, -0.9051, 34.9072,18.0
 -0.9697,  1538.0, -0.9050, 34.9070,17.0
 -0.9700,  1540.0, -0.9052, 34.9071,17.0
 -0.9689,  1542.0, -0.9039, 34.9073,15.0
 -0.9682,  1544.0, -0.9031, 34.9071,16.0
END_DATA
