CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/214-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226716
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/214-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226716
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 214
CASTNO = 1
DATE = 19990914
TIME = 2134
LATITUDE = 78.8333
LONGITUDE = 6.0415
DEPTH = 2405.1
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.4605,   886.0, -0.4250, 34.8881,16.0
 -0.4605,   888.0, -0.4249, 34.8882,20.0
 -0.4617,   890.0, -0.4260, 34.8883,20.0
 -0.4638,   892.0, -0.4280, 34.8886,17.0
 -0.4706,   894.0, -0.4347, 34.8882,15.0
 -0.4699,   896.0, -0.4339, 34.8885,15.0
 -0.4703,   898.0, -0.4343, 34.8884,17.0
 -0.4729,   900.0, -0.4368, 34.8882,14.0
 -0.4751,   902.0, -0.4389, 34.8881,14.0
 -0.4758,   904.0, -0.4395, 34.8880,12.0
 -0.4789,   906.0, -0.4425, 34.8881,13.0
 -0.4793,   908.0, -0.4428, 34.8882,13.0
 -0.4795,   910.0, -0.4429, 34.8883,12.0
 -0.4793,   912.0, -0.4426, 34.8884,14.0
 -0.4794,   914.0, -0.4426, 34.8883,18.0
 -0.4785,   916.0, -0.4416, 34.8885,14.0
 -0.4824,   918.0, -0.4455, 34.8883,19.0
 -0.4827,   920.0, -0.4457, 34.8881,18.0
 -0.4829,   922.0, -0.4458, 34.8884,14.0
 -0.4853,   924.0, -0.4481, 34.8884,13.0
 -0.4872,   926.0, -0.4499, 34.8886,17.0
 -0.4965,   928.0, -0.4592, 34.8887,19.0
 -0.5058,   930.0, -0.4685, 34.8882,20.0
 -0.5124,   932.0, -0.4750, 34.8885,19.0
 -0.5152,   934.0, -0.4777, 34.8882,16.0
 -0.5254,   936.0, -0.4879, 34.8884,15.0
 -0.5261,   938.0, -0.4885, 34.8886,19.0
 -0.5285,   940.0, -0.4908, 34.8882,15.0
 -0.5345,   942.0, -0.4968, 34.8885,16.0
 -0.5361,   944.0, -0.4983, 34.8886,19.0
 -0.5429,   946.0, -0.5051, 34.8883,18.0
 -0.5440,   948.0, -0.5061, 34.8887,17.0
 -0.5428,   950.0, -0.5048, 34.8887,14.0
 -0.5415,   952.0, -0.5033, 34.8887,16.0
 -0.5422,   954.0, -0.5040, 34.8888,14.0
 -0.5467,   956.0, -0.5084, 34.8886,18.0
 -0.5532,   958.0, -0.5148, 34.8885,17.0
 -0.5568,   960.0, -0.5184, 34.8886,16.0
 -0.5595,   962.0, -0.5210, 34.8885,16.0
 -0.5732,   964.0, -0.5347, 34.8887,23.0
 -0.5765,   966.0, -0.5379, 34.8890,17.0
 -0.5803,   968.0, -0.5417, 34.8894,18.0
 -0.5828,   970.0, -0.5441, 34.8895,18.0
 -0.5861,   972.0, -0.5473, 34.8891,21.0
 -0.5946,   974.0, -0.5558, 34.8894,21.0
 -0.5983,   976.0, -0.5594, 34.8898,21.0
 -0.5985,   978.0, -0.5595, 34.8898,16.0
 -0.6025,   980.0, -0.5634, 34.8896,19.0
 -0.6054,   982.0, -0.5663, 34.8894,16.0
 -0.6056,   984.0, -0.5664, 34.8895,17.0
 -0.6053,   986.0, -0.5660, 34.8898,22.0
 -0.6063,   988.0, -0.5669, 34.8896,20.0
 -0.6083,   990.0, -0.5688, 34.8896,16.0
 -0.6098,   992.0, -0.5702, 34.8899,16.0
 -0.6102,   994.0, -0.5705, 34.8899,14.0
 -0.6111,   996.0, -0.5713, 34.8897,16.0
 -0.6121,   998.0, -0.5722, 34.8899,15.0
 -0.6129,  1000.0, -0.5729, 34.8895,17.0
 -0.6141,  1002.0, -0.5741, 34.8897,11.0
 -0.6135,  1004.0, -0.5734, 34.8897,14.0
 -0.6166,  1006.0, -0.5764, 34.8898,14.0
 -0.6191,  1008.0, -0.5788, 34.8900,17.0
 -0.6196,  1010.0, -0.5792, 34.8900,20.0
 -0.6220,  1012.0, -0.5815, 34.8898,15.0
 -0.6274,  1014.0, -0.5870, 34.8896,15.0
 -0.6361,  1016.0, -0.5956, 34.8897,18.0
 -0.6379,  1018.0, -0.5974, 34.8897,17.0
 -0.6411,  1020.0, -0.6005, 34.8901,14.0
 -0.6441,  1022.0, -0.6034, 34.8900,17.0
 -0.6483,  1024.0, -0.6075, 34.8897,21.0
 -0.6494,  1026.0, -0.6086, 34.8902,18.0
 -0.6502,  1028.0, -0.6093, 34.8903,20.0
 -0.6528,  1030.0, -0.6118, 34.8902,19.0
 -0.6571,  1032.0, -0.6160, 34.8900,16.0
 -0.6591,  1034.0, -0.6179, 34.8900,19.0
 -0.6600,  1036.0, -0.6188, 34.8900,19.0
 -0.6667,  1038.0, -0.6254, 34.8901,16.0
 -0.6677,  1040.0, -0.6263, 34.8906,18.0
 -0.6685,  1042.0, -0.6270, 34.8904,12.0
 -0.6690,  1044.0, -0.6274, 34.8908,17.0
 -0.6691,  1046.0, -0.6274, 34.8907,11.0
 -0.6694,  1048.0, -0.6276, 34.8907,13.0
 -0.6704,  1050.0, -0.6285, 34.8907,14.0
 -0.6719,  1052.0, -0.6300, 34.8905,17.0
 -0.6737,  1054.0, -0.6317, 34.8910,17.0
 -0.6753,  1056.0, -0.6332, 34.8909,14.0
 -0.6777,  1058.0, -0.6355, 34.8909,11.0
 -0.6793,  1060.0, -0.6370, 34.8907,20.0
 -0.6803,  1062.0, -0.6379, 34.8908,17.0
 -0.6835,  1064.0, -0.6411, 34.8910,15.0
 -0.6837,  1066.0, -0.6412, 34.8912,14.0
 -0.6858,  1068.0, -0.6432, 34.8913,17.0
 -0.6875,  1070.0, -0.6448, 34.8909,21.0
 -0.6902,  1072.0, -0.6474, 34.8910,17.0
 -0.6907,  1074.0, -0.6478, 34.8914,19.0
 -0.6908,  1076.0, -0.6478, 34.8911,17.0
 -0.6918,  1078.0, -0.6487, 34.8914,18.0
 -0.6938,  1080.0, -0.6506, 34.8915,13.0
 -0.6941,  1082.0, -0.6508, 34.8914,17.0
 -0.6957,  1084.0, -0.6524, 34.8915,12.0
 -0.6975,  1086.0, -0.6541, 34.8912,13.0
 -0.6993,  1088.0, -0.6558, 34.8916,18.0
 -0.7004,  1090.0, -0.6568, 34.8915,14.0
 -0.7008,  1092.0, -0.6571, 34.8915,15.0
 -0.7008,  1094.0, -0.6570, 34.8917,16.0
 -0.7040,  1096.0, -0.6601, 34.8913,15.0
 -0.7055,  1098.0, -0.6615, 34.8913,14.0
 -0.7063,  1100.0, -0.6622, 34.8912,15.0
 -0.7062,  1102.0, -0.6620, 34.8917,16.0
 -0.7103,  1104.0, -0.6661, 34.8915,15.0
 -0.7101,  1106.0, -0.6658, 34.8917,15.0
 -0.7105,  1108.0, -0.6661, 34.8917,14.0
 -0.7104,  1110.0, -0.6659, 34.8918,18.0
 -0.7109,  1112.0, -0.6663, 34.8918,17.0
 -0.7118,  1114.0, -0.6671, 34.8917,16.0
 -0.7114,  1116.0, -0.6666, 34.8919,16.0
 -0.7107,  1118.0, -0.6658, 34.8919,18.0
 -0.7109,  1120.0, -0.6659, 34.8924,12.0
 -0.7113,  1122.0, -0.6662, 34.8924,20.0
 -0.7113,  1124.0, -0.6661, 34.8922,19.0
 -0.7116,  1126.0, -0.6663, 34.8924,15.0
 -0.7117,  1128.0, -0.6663, 34.8924,20.0
 -0.7159,  1130.0, -0.6704, 34.8922,19.0
 -0.7172,  1132.0, -0.6716, 34.8922,15.0
 -0.7199,  1134.0, -0.6742, 34.8921,17.0
 -0.7288,  1136.0, -0.6831, 34.8913,18.0
 -0.7295,  1138.0, -0.6837, 34.8915,19.0
 -0.7308,  1140.0, -0.6849, 34.8913,13.0
 -0.7319,  1142.0, -0.6859, 34.8914,14.0
 -0.7337,  1144.0, -0.6877, 34.8918,16.0
 -0.7363,  1146.0, -0.6902, 34.8917,16.0
 -0.7360,  1148.0, -0.6898, 34.8917,15.0
 -0.7367,  1150.0, -0.6904, 34.8921,15.0
 -0.7373,  1152.0, -0.6909, 34.8924,17.0
 -0.7376,  1154.0, -0.6911, 34.8924,12.0
 -0.7374,  1156.0, -0.6908, 34.8924,15.0
 -0.7375,  1158.0, -0.6908, 34.8925,17.0
 -0.7381,  1160.0, -0.6913, 34.8924,15.0
 -0.7382,  1162.0, -0.6913, 34.8923,15.0
 -0.7374,  1164.0, -0.6904, 34.8926,17.0
 -0.7382,  1166.0, -0.6911, 34.8925,16.0
 -0.7384,  1168.0, -0.6912, 34.8925,18.0
 -0.7376,  1170.0, -0.6903, 34.8926,15.0
 -0.7375,  1172.0, -0.6901, 34.8930,17.0
 -0.7393,  1174.0, -0.6918, 34.8936,16.0
 -0.7403,  1176.0, -0.6927, 34.8936,16.0
 -0.7408,  1178.0, -0.6931, 34.8935,17.0
 -0.7417,  1180.0, -0.6939, 34.8936,21.0
 -0.7429,  1182.0, -0.6950, 34.8936,17.0
 -0.7431,  1184.0, -0.6951, 34.8938,15.0
 -0.7434,  1186.0, -0.6953, 34.8936,14.0
 -0.7447,  1188.0, -0.6965, 34.8935,17.0
 -0.7458,  1190.0, -0.6975, 34.8940,14.0
 -0.7463,  1192.0, -0.6979, 34.8938,15.0
 -0.7470,  1194.0, -0.6985, 34.8939,15.0
 -0.7473,  1196.0, -0.6987, 34.8942,16.0
 -0.7473,  1198.0, -0.6986, 34.8942,17.0
 -0.7471,  1200.0, -0.6983, 34.8944,23.0
 -0.7474,  1202.0, -0.6985, 34.8940,12.0
 -0.7478,  1204.0, -0.6988, 34.8945,13.0
 -0.7483,  1206.0, -0.6992, 34.8945,15.0
 -0.7484,  1208.0, -0.6992, 34.8947,20.0
 -0.7469,  1210.0, -0.6976, 34.8948,18.0
 -0.7459,  1212.0, -0.6965, 34.8950,13.0
 -0.7458,  1214.0, -0.6962, 34.8953,15.0
 -0.7456,  1216.0, -0.6959, 34.8953,17.0
 -0.7446,  1218.0, -0.6948, 34.8955,19.0
 -0.7405,  1220.0, -0.6906, 34.8959,18.0
 -0.7348,  1222.0, -0.6847, 34.8967,19.0
 -0.7340,  1224.0, -0.6838, 34.8972,23.0
 -0.7341,  1226.0, -0.6838, 34.8972,15.0
 -0.7358,  1228.0, -0.6854, 34.8974,15.0
 -0.7368,  1230.0, -0.6863, 34.8976,18.0
 -0.7403,  1232.0, -0.6897, 34.8971,14.0
 -0.7408,  1234.0, -0.6901, 34.8971,16.0
 -0.7414,  1236.0, -0.6906, 34.8970,15.0
 -0.7415,  1238.0, -0.6906, 34.8971,13.0
 -0.7423,  1240.0, -0.6913, 34.8970,16.0
 -0.7443,  1242.0, -0.6933, 34.8971,16.0
 -0.7467,  1244.0, -0.6956, 34.8972,16.0
 -0.7499,  1246.0, -0.6987, 34.8970,17.0
 -0.7507,  1248.0, -0.6994, 34.8968,15.0
 -0.7538,  1250.0, -0.7024, 34.8970,14.0
 -0.7543,  1252.0, -0.7028, 34.8971,14.0
 -0.7568,  1254.0, -0.7053, 34.8969,15.0
 -0.7572,  1256.0, -0.7055, 34.8968,19.0
 -0.7587,  1258.0, -0.7070, 34.8974,13.0
 -0.7606,  1260.0, -0.7088, 34.8973,13.0
 -0.7619,  1262.0, -0.7100, 34.8973,20.0
 -0.7632,  1264.0, -0.7112, 34.8972,15.0
 -0.7636,  1266.0, -0.7115, 34.8974,12.0
 -0.7637,  1268.0, -0.7115, 34.8973,21.0
 -0.7650,  1270.0, -0.7127, 34.8976,17.0
 -0.7650,  1272.0, -0.7126, 34.8977,21.0
 -0.7650,  1274.0, -0.7125, 34.8982,15.0
 -0.7655,  1276.0, -0.7129, 34.8979,17.0
 -0.7658,  1278.0, -0.7131, 34.8979,19.0
 -0.7665,  1280.0, -0.7137, 34.8978,22.0
 -0.7666,  1282.0, -0.7137, 34.8982,16.0
 -0.7673,  1284.0, -0.7143, 34.8983,14.0
 -0.7708,  1286.0, -0.7177, 34.8983,20.0
 -0.7712,  1288.0, -0.7180, 34.8986,16.0
 -0.7728,  1290.0, -0.7195, 34.8982,12.0
 -0.7717,  1292.0, -0.7183, 34.8983,14.0
 -0.7727,  1294.0, -0.7192, 34.8982,16.0
 -0.7751,  1296.0, -0.7215, 34.8986,14.0
 -0.7757,  1298.0, -0.7220, 34.8987,17.0
 -0.7761,  1300.0, -0.7223, 34.8987,18.0
 -0.7765,  1302.0, -0.7226, 34.8987,16.0
 -0.7763,  1304.0, -0.7223, 34.8987,17.0
 -0.7768,  1306.0, -0.7227, 34.8990,19.0
 -0.7777,  1308.0, -0.7235, 34.8989,18.0
 -0.7786,  1310.0, -0.7243, 34.8989,16.0
 -0.7795,  1312.0, -0.7251, 34.8989,19.0
 -0.7798,  1314.0, -0.7253, 34.8990,16.0
 -0.7800,  1316.0, -0.7254, 34.8991,15.0
 -0.7800,  1318.0, -0.7253, 34.8990,15.0
 -0.7801,  1320.0, -0.7253, 34.8991,19.0
 -0.7801,  1322.0, -0.7252, 34.8991,18.0
 -0.7806,  1324.0, -0.7256, 34.8992,18.0
 -0.7809,  1326.0, -0.7257, 34.8991,18.0
 -0.7811,  1328.0, -0.7258, 34.8993,18.0
 -0.7809,  1330.0, -0.7255, 34.8994,19.0
 -0.7812,  1332.0, -0.7257, 34.8996,16.0
 -0.7835,  1334.0, -0.7279, 34.8994,12.0
 -0.7835,  1336.0, -0.7278, 34.8995,20.0
 -0.7834,  1338.0, -0.7276, 34.8996,18.0
 -0.7836,  1340.0, -0.7277, 34.8996,14.0
 -0.7846,  1342.0, -0.7286, 34.8994,15.0
 -0.7848,  1344.0, -0.7287, 34.8996,16.0
 -0.7854,  1346.0, -0.7292, 34.8994,14.0
 -0.7856,  1348.0, -0.7293, 34.8994,17.0
 -0.7858,  1350.0, -0.7294, 34.8995,16.0
 -0.7856,  1352.0, -0.7291, 34.8995,16.0
 -0.7865,  1354.0, -0.7299, 34.9000,14.0
 -0.7875,  1356.0, -0.7308, 34.9000,16.0
 -0.7896,  1358.0, -0.7328, 34.9001,17.0
 -0.7901,  1360.0, -0.7332, 34.8999,16.0
 -0.7907,  1362.0, -0.7337, 34.8997,18.0
 -0.7911,  1364.0, -0.7340, 34.9000,16.0
 -0.7934,  1366.0, -0.7362, 34.9005,16.0
 -0.7953,  1368.0, -0.7380, 34.9003,19.0
 -0.7963,  1370.0, -0.7389, 34.9009,19.0
 -0.7975,  1372.0, -0.7400, 34.9010,17.0
 -0.7989,  1374.0, -0.7413, 34.9009,16.0
 -0.7989,  1376.0, -0.7412, 34.9011,20.0
 -0.7991,  1378.0, -0.7413, 34.9012,17.0
 -0.7989,  1380.0, -0.7410, 34.9009,16.0
 -0.7990,  1382.0, -0.7410, 34.9010,17.0
 -0.7990,  1384.0, -0.7409, 34.9013,11.0
 -0.7987,  1386.0, -0.7405, 34.9014,14.0
 -0.7999,  1388.0, -0.7416, 34.9013,17.0
 -0.8007,  1390.0, -0.7423, 34.9013,16.0
 -0.8013,  1392.0, -0.7428, 34.9020,18.0
 -0.8030,  1394.0, -0.7444, 34.9019,14.0
 -0.8041,  1396.0, -0.7454, 34.9019,15.0
 -0.8040,  1398.0, -0.7452, 34.9022,15.0
 -0.8045,  1400.0, -0.7456, 34.9020,18.0
 -0.8052,  1402.0, -0.7461, 34.9024,16.0
 -0.8058,  1404.0, -0.7466, 34.9025,18.0
 -0.8062,  1406.0, -0.7469, 34.9024,18.0
 -0.8062,  1408.0, -0.7468, 34.9025,19.0
 -0.8064,  1410.0, -0.7469, 34.9024,18.0
 -0.8065,  1412.0, -0.7469, 34.9025,23.0
 -0.8064,  1414.0, -0.7467, 34.9022,13.0
 -0.8063,  1416.0, -0.7465, 34.9023,18.0
 -0.8066,  1418.0, -0.7467, 34.9023,19.0
 -0.8070,  1420.0, -0.7470, 34.9023,21.0
 -0.8086,  1422.0, -0.7485, 34.9025,17.0
 -0.8096,  1424.0, -0.7494, 34.9029,17.0
 -0.8126,  1426.0, -0.7523, 34.9028,16.0
 -0.8135,  1428.0, -0.7531, 34.9033,15.0
 -0.8137,  1430.0, -0.7532, 34.9032,17.0
 -0.8143,  1432.0, -0.7537, 34.9032,16.0
 -0.8147,  1434.0, -0.7540, 34.9035,13.0
 -0.8148,  1436.0, -0.7540, 34.9038,17.0
 -0.8153,  1438.0, -0.7544, 34.9035,17.0
 -0.8160,  1440.0, -0.7550, 34.9042,13.0
 -0.8163,  1442.0, -0.7551, 34.9041,18.0
 -0.8170,  1444.0, -0.7557, 34.9040,17.0
 -0.8173,  1446.0, -0.7559, 34.9039,16.0
 -0.8185,  1448.0, -0.7570, 34.9038,17.0
 -0.8211,  1450.0, -0.7596, 34.9037,17.0
 -0.8219,  1452.0, -0.7603, 34.9042,14.0
 -0.8239,  1454.0, -0.7622, 34.9040,18.0
 -0.8235,  1456.0, -0.7616, 34.9041,18.0
 -0.8242,  1458.0, -0.7622, 34.9041,16.0
 -0.8251,  1460.0, -0.7630, 34.9040,17.0
 -0.8254,  1462.0, -0.7632, 34.9040,17.0
 -0.8258,  1464.0, -0.7635, 34.9043,18.0
 -0.8259,  1466.0, -0.7635, 34.9040,15.0
 -0.8258,  1468.0, -0.7633, 34.9043,17.0
 -0.8260,  1470.0, -0.7634, 34.9041,16.0
 -0.8260,  1472.0, -0.7633, 34.9040,14.0
 -0.8261,  1474.0, -0.7633, 34.9039,13.0
 -0.8260,  1476.0, -0.7631, 34.9042,23.0
 -0.8272,  1478.0, -0.7642, 34.9043,16.0
 -0.8284,  1480.0, -0.7653, 34.9045,16.0
 -0.8290,  1482.0, -0.7657, 34.9045,15.0
 -0.8286,  1484.0, -0.7652, 34.9046,19.0
 -0.8295,  1486.0, -0.7660, 34.9046,15.0
 -0.8301,  1488.0, -0.7665, 34.9045,14.0
 -0.8297,  1490.0, -0.7660, 34.9047,14.0
 -0.8299,  1492.0, -0.7661, 34.9046,14.0
 -0.8281,  1494.0, -0.7642, 34.9048,16.0
 -0.8273,  1496.0, -0.7632, 34.9050,17.0
 -0.8282,  1498.0, -0.7640, 34.9046,20.0
 -0.8285,  1500.0, -0.7642, 34.9047,12.0
 -0.8271,  1502.0, -0.7627, 34.9050,14.0
 -0.8307,  1504.0, -0.7662, 34.9050,18.0
 -0.8344,  1506.0, -0.7698, 34.9048,21.0
 -0.8359,  1508.0, -0.7713, 34.9048,14.0
 -0.8368,  1510.0, -0.7720, 34.9048,15.0
 -0.8374,  1512.0, -0.7725, 34.9046,14.0
 -0.8375,  1514.0, -0.7725, 34.9048,14.0
 -0.8379,  1516.0, -0.7728, 34.9047,17.0
 -0.8404,  1518.0, -0.7752, 34.9049,16.0
 -0.8409,  1520.0, -0.7756, 34.9050,16.0
 -0.8414,  1522.0, -0.7760, 34.9053,18.0
 -0.8437,  1524.0, -0.7782, 34.9052,14.0
 -0.8439,  1526.0, -0.7783, 34.9051,17.0
 -0.8438,  1528.0, -0.7781, 34.9051,14.0
 -0.8453,  1530.0, -0.7795, 34.9052,17.0
 -0.8463,  1532.0, -0.7804, 34.9052,15.0
 -0.8470,  1534.0, -0.7810, 34.9052,14.0
 -0.8486,  1536.0, -0.7825, 34.9051,19.0
 -0.8490,  1538.0, -0.7828, 34.9056,19.0
 -0.8494,  1540.0, -0.7831, 34.9056,15.0
 -0.8509,  1542.0, -0.7845, 34.9054,17.0
 -0.8529,  1544.0, -0.7864, 34.9056,17.0
 -0.8536,  1546.0, -0.7870, 34.9057,17.0
 -0.8554,  1548.0, -0.7887, 34.9057,15.0
 -0.8564,  1550.0, -0.7896, 34.9060,15.0
 -0.8564,  1552.0, -0.7895, 34.9059,20.0
 -0.8562,  1554.0, -0.7892, 34.9058,19.0
 -0.8565,  1556.0, -0.7893, 34.9059,18.0
 -0.8570,  1558.0, -0.7897, 34.9061,17.0
 -0.8571,  1560.0, -0.7897, 34.9060,19.0
 -0.8570,  1562.0, -0.7895, 34.9061,18.0
 -0.8593,  1564.0, -0.7917, 34.9059,21.0
 -0.8598,  1566.0, -0.7921, 34.9057,14.0
 -0.8622,  1568.0, -0.7944, 34.9058,20.0
 -0.8638,  1570.0, -0.7959, 34.9062,15.0
 -0.8652,  1572.0, -0.7972, 34.9062,21.0
 -0.8669,  1574.0, -0.7988, 34.9059,15.0
 -0.8683,  1576.0, -0.8001, 34.9062,19.0
 -0.8691,  1578.0, -0.8008, 34.9061,17.0
 -0.8693,  1580.0, -0.8009, 34.9060,15.0
 -0.8692,  1582.0, -0.8007, 34.9059,19.0
 -0.8694,  1584.0, -0.8008, 34.9061,19.0
 -0.8695,  1586.0, -0.8008, 34.9060,18.0
 -0.8701,  1588.0, -0.8013, 34.9060,14.0
 -0.8715,  1590.0, -0.8026, 34.9060,15.0
 -0.8735,  1592.0, -0.8045, 34.9064,16.0
 -0.8738,  1594.0, -0.8047, 34.9063,16.0
 -0.8741,  1596.0, -0.8049, 34.9063,12.0
 -0.8755,  1598.0, -0.8062, 34.9064,17.0
 -0.8768,  1600.0, -0.8074, 34.9063,20.0
 -0.8779,  1602.0, -0.8084, 34.9061,15.0
 -0.8790,  1604.0, -0.8093, 34.9065,14.0
 -0.8798,  1606.0, -0.8100, 34.9061,16.0
 -0.8797,  1608.0, -0.8098, 34.9065,15.0
 -0.8814,  1610.0, -0.8114, 34.9062,13.0
 -0.8814,  1612.0, -0.8113, 34.9061,15.0
 -0.8821,  1614.0, -0.8119, 34.9064,17.0
 -0.8825,  1616.0, -0.8122, 34.9067,14.0
 -0.8825,  1618.0, -0.8121, 34.9062,20.0
 -0.8836,  1620.0, -0.8131, 34.9065,12.0
 -0.8843,  1622.0, -0.8137, 34.9064,17.0
 -0.8847,  1624.0, -0.8139, 34.9065,22.0
 -0.8864,  1626.0, -0.8156, 34.9064,19.0
 -0.8879,  1628.0, -0.8170, 34.9065,17.0
 -0.8900,  1630.0, -0.8190, 34.9062,14.0
 -0.8912,  1632.0, -0.8201, 34.9063,26.0
 -0.8921,  1634.0, -0.8209, 34.9063,14.0
 -0.8924,  1636.0, -0.8210, 34.9061,11.0
 -0.8924,  1638.0, -0.8209, 34.9060,14.0
 -0.8923,  1640.0, -0.8207, 34.9062,20.0
 -0.8931,  1642.0, -0.8214, 34.9063,13.0
 -0.8934,  1644.0, -0.8216, 34.9060,16.0
 -0.8947,  1646.0, -0.8228, 34.9063,22.0
 -0.8960,  1648.0, -0.8240, 34.9061,16.0
 -0.8977,  1650.0, -0.8256, 34.9062,15.0
 -0.8979,  1652.0, -0.8257, 34.9061,15.0
 -0.8988,  1654.0, -0.8265, 34.9060,18.0
 -0.8999,  1656.0, -0.8275, 34.9061,16.0
 -0.9002,  1658.0, -0.8276, 34.9063,15.0
 -0.9009,  1660.0, -0.8282, 34.9064,17.0
 -0.9019,  1662.0, -0.8291, 34.9062,22.0
 -0.9023,  1664.0, -0.8294, 34.9064,16.0
 -0.9030,  1666.0, -0.8300, 34.9063,18.0
 -0.9035,  1668.0, -0.8304, 34.9063,17.0
 -0.9039,  1670.0, -0.8307, 34.9061,15.0
 -0.9044,  1672.0, -0.8311, 34.9061,18.0
 -0.9056,  1674.0, -0.8322, 34.9061,20.0
 -0.9070,  1676.0, -0.8335, 34.9060,15.0
 -0.9075,  1678.0, -0.8339, 34.9062,18.0
 -0.9082,  1680.0, -0.8344, 34.9066,16.0
 -0.9091,  1682.0, -0.8352, 34.9067,12.0
 -0.9097,  1684.0, -0.8357, 34.9061,17.0
 -0.9098,  1686.0, -0.8357, 34.9065,16.0
 -0.9107,  1688.0, -0.8365, 34.9067,16.0
 -0.9116,  1690.0, -0.8373, 34.9062,18.0
 -0.9117,  1692.0, -0.8373, 34.9066,16.0
 -0.9119,  1694.0, -0.8374, 34.9064,16.0
 -0.9124,  1696.0, -0.8377, 34.9064,16.0
 -0.9125,  1698.0, -0.8377, 34.9064,15.0
 -0.9131,  1700.0, -0.8382, 34.9064,12.0
 -0.9132,  1702.0, -0.8382, 34.9065,16.0
 -0.9140,  1704.0, -0.8389, 34.9066,15.0
 -0.9147,  1706.0, -0.8395, 34.9065,16.0
 -0.9168,  1708.0, -0.8415, 34.9063,17.0
 -0.9174,  1710.0, -0.8420, 34.9063,17.0
 -0.9177,  1712.0, -0.8422, 34.9063,19.0
 -0.9183,  1714.0, -0.8427, 34.9067,14.0
 -0.9190,  1716.0, -0.8432, 34.9067,15.0
 -0.9200,  1718.0, -0.8441, 34.9064,15.0
 -0.9204,  1720.0, -0.8444, 34.9066,15.0
 -0.9205,  1722.0, -0.8444, 34.9066,18.0
 -0.9219,  1724.0, -0.8457, 34.9067,17.0
 -0.9222,  1726.0, -0.8459, 34.9067,16.0
 -0.9223,  1728.0, -0.8459, 34.9067,18.0
 -0.9223,  1730.0, -0.8457, 34.9066,18.0
 -0.9227,  1732.0, -0.8460, 34.9065,20.0
 -0.9231,  1734.0, -0.8463, 34.9065,14.0
 -0.9233,  1736.0, -0.8464, 34.9065,16.0
 -0.9233,  1738.0, -0.8463, 34.9066,17.0
 -0.9236,  1740.0, -0.8465, 34.9068,14.0
 -0.9243,  1742.0, -0.8470, 34.9064,15.0
 -0.9251,  1744.0, -0.8477, 34.9065,18.0
 -0.9255,  1746.0, -0.8480, 34.9065,22.0
 -0.9264,  1748.0, -0.8488, 34.9066,12.0
 -0.9266,  1750.0, -0.8489, 34.9066,15.0
 -0.9277,  1752.0, -0.8499, 34.9064,18.0
 -0.9283,  1754.0, -0.8504, 34.9064,21.0
 -0.9284,  1756.0, -0.8503, 34.9071,18.0
 -0.9297,  1758.0, -0.8515, 34.9069,14.0
 -0.9300,  1760.0, -0.8517, 34.9067,15.0
 -0.9306,  1762.0, -0.8522, 34.9068,18.0
 -0.9308,  1764.0, -0.8523, 34.9069,14.0
 -0.9313,  1766.0, -0.8527, 34.9068,20.0
 -0.9317,  1768.0, -0.8530, 34.9068,18.0
 -0.9328,  1770.0, -0.8540, 34.9067,17.0
 -0.9334,  1772.0, -0.8544, 34.9066,12.0
 -0.9334,  1774.0, -0.8543, 34.9068,16.0
 -0.9340,  1776.0, -0.8548, 34.9067,20.0
 -0.9347,  1778.0, -0.8554, 34.9069,18.0
 -0.9362,  1780.0, -0.8568, 34.9067,14.0
 -0.9372,  1782.0, -0.8577, 34.9065,14.0
 -0.9371,  1784.0, -0.8575, 34.9067,17.0
