CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/221-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226719
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/221-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226719
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 221
CASTNO = 1
DATE = 19990916
TIME = 0119
LATITUDE = 78.8337
LONGITUDE = 4.0558
DEPTH = 2316.9
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.3943,   886.0, -0.3583, 34.9015,16.0
 -0.3956,   888.0, -0.3595, 34.9016,14.0
 -0.4039,   890.0, -0.3677, 34.9011,20.0
 -0.4129,   892.0, -0.3767, 34.9018,20.0
 -0.4166,   894.0, -0.3803, 34.9018,16.0
 -0.4162,   896.0, -0.3798, 34.9022,16.0
 -0.4198,   898.0, -0.3834, 34.9028,15.0
 -0.4209,   900.0, -0.3844, 34.9028,15.0
 -0.4208,   902.0, -0.3842, 34.9029,16.0
 -0.4210,   904.0, -0.3843, 34.9033,16.0
 -0.4208,   906.0, -0.3840, 34.9035,15.0
 -0.4197,   908.0, -0.3828, 34.9034,14.0
 -0.4195,   910.0, -0.3825, 34.9037,17.0
 -0.4177,   912.0, -0.3806, 34.9037,16.0
 -0.4160,   914.0, -0.3787, 34.9045,17.0
 -0.4123,   916.0, -0.3749, 34.9052,15.0
 -0.4139,   918.0, -0.3764, 34.9053,14.0
 -0.4176,   920.0, -0.3801, 34.9058,14.0
 -0.4237,   922.0, -0.3861, 34.9059,14.0
 -0.4275,   924.0, -0.3898, 34.9056,16.0
 -0.4306,   926.0, -0.3929, 34.9057,14.0
 -0.4326,   928.0, -0.3948, 34.9056,16.0
 -0.4344,   930.0, -0.3965, 34.9055,18.0
 -0.4380,   932.0, -0.4000, 34.9052,19.0
 -0.4437,   934.0, -0.4057, 34.9052,15.0
 -0.4476,   936.0, -0.4095, 34.9053,17.0
 -0.4588,   938.0, -0.4207, 34.9045,19.0
 -0.4657,   940.0, -0.4275, 34.9048,14.0
 -0.4665,   942.0, -0.4282, 34.9047,15.0
 -0.4667,   944.0, -0.4283, 34.9051,20.0
 -0.4664,   946.0, -0.4279, 34.9051,16.0
 -0.4664,   948.0, -0.4278, 34.9057,14.0
 -0.4666,   950.0, -0.4279, 34.9054,16.0
 -0.4643,   952.0, -0.4255, 34.9063,14.0
 -0.4635,   954.0, -0.4246, 34.9067,15.0
 -0.4605,   956.0, -0.4215, 34.9073,14.0
 -0.4609,   958.0, -0.4218, 34.9085,16.0
 -0.4658,   960.0, -0.4266, 34.9090,16.0
 -0.4682,   962.0, -0.4290, 34.9089,17.0
 -0.4679,   964.0, -0.4285, 34.9093,17.0
 -0.4674,   966.0, -0.4279, 34.9092,17.0
 -0.4686,   968.0, -0.4291, 34.9096,19.0
 -0.4673,   970.0, -0.4276, 34.9097,15.0
 -0.4668,   972.0, -0.4270, 34.9100,18.0
 -0.4734,   974.0, -0.4336, 34.9099,22.0
 -0.4768,   976.0, -0.4369, 34.9097,17.0
 -0.4805,   978.0, -0.4405, 34.9095,19.0
 -0.4831,   980.0, -0.4431, 34.9095,19.0
 -0.4829,   982.0, -0.4428, 34.9095,15.0
 -0.4830,   984.0, -0.4428, 34.9098,13.0
 -0.4829,   986.0, -0.4426, 34.9097,20.0
 -0.4829,   988.0, -0.4425, 34.9094,19.0
 -0.4832,   990.0, -0.4427, 34.9095,17.0
 -0.4829,   992.0, -0.4423, 34.9098,14.0
 -0.4826,   994.0, -0.4419, 34.9099,17.0
 -0.4826,   996.0, -0.4418, 34.9099,13.0
 -0.4827,   998.0, -0.4418, 34.9099,14.0
 -0.4820,  1000.0, -0.4410, 34.9099,17.0
 -0.4823,  1002.0, -0.4412, 34.9100,17.0
 -0.4824,  1004.0, -0.4412, 34.9101,11.0
 -0.4824,  1006.0, -0.4411, 34.9099,12.0
 -0.4820,  1008.0, -0.4405, 34.9102,18.0
 -0.4824,  1010.0, -0.4408, 34.9101,14.0
 -0.4826,  1012.0, -0.4409, 34.9104,13.0
 -0.4865,  1014.0, -0.4448, 34.9105,15.0
 -0.4879,  1016.0, -0.4461, 34.9104,17.0
 -0.4890,  1018.0, -0.4471, 34.9104,20.0
 -0.4937,  1020.0, -0.4517, 34.9106,21.0
 -0.4968,  1022.0, -0.4548, 34.9109,15.0
 -0.4996,  1024.0, -0.4575, 34.9113,16.0
 -0.5014,  1026.0, -0.4592, 34.9110,19.0
 -0.5015,  1028.0, -0.4592, 34.9114,15.0
 -0.5031,  1030.0, -0.4607, 34.9111,19.0
 -0.5033,  1032.0, -0.4608, 34.9115,19.0
 -0.5036,  1034.0, -0.4610, 34.9116,16.0
 -0.5041,  1036.0, -0.4614, 34.9116,16.0
 -0.5055,  1038.0, -0.4627, 34.9114,17.0
 -0.5061,  1040.0, -0.4632, 34.9116,20.0
 -0.5071,  1042.0, -0.4641, 34.9116,20.0
 -0.5080,  1044.0, -0.4649, 34.9116,13.0
 -0.5084,  1046.0, -0.4652, 34.9120,15.0
 -0.5099,  1048.0, -0.4666, 34.9120,14.0
 -0.5162,  1050.0, -0.4729, 34.9119,15.0
 -0.5189,  1052.0, -0.4755, 34.9122,12.0
 -0.5213,  1054.0, -0.4778, 34.9121,17.0
 -0.5279,  1056.0, -0.4844, 34.9130,17.0
 -0.5284,  1058.0, -0.4848, 34.9129,19.0
 -0.5344,  1060.0, -0.4907, 34.9128,16.0
 -0.5350,  1062.0, -0.4912, 34.9131,15.0
 -0.5359,  1064.0, -0.4920, 34.9130,15.0
 -0.5380,  1066.0, -0.4941, 34.9130,18.0
 -0.5378,  1068.0, -0.4938, 34.9130,19.0
 -0.5377,  1070.0, -0.4936, 34.9131,16.0
 -0.5380,  1072.0, -0.4938, 34.9130,19.0
 -0.5382,  1074.0, -0.4939, 34.9131,18.0
 -0.5379,  1076.0, -0.4934, 34.9130,19.0
 -0.5396,  1078.0, -0.4951, 34.9130,13.0
 -0.5410,  1080.0, -0.4964, 34.9133,16.0
 -0.5410,  1082.0, -0.4963, 34.9134,16.0
 -0.5422,  1084.0, -0.4974, 34.9133,13.0
 -0.5432,  1086.0, -0.4983, 34.9135,12.0
 -0.5439,  1088.0, -0.4989, 34.9134,16.0
 -0.5439,  1090.0, -0.4988, 34.9132,14.0
 -0.5436,  1092.0, -0.4984, 34.9133,12.0
 -0.5432,  1094.0, -0.4979, 34.9135,16.0
 -0.5452,  1096.0, -0.4998, 34.9133,14.0
 -0.5473,  1098.0, -0.5018, 34.9132,12.0
 -0.5498,  1100.0, -0.5042, 34.9133,13.0
 -0.5514,  1102.0, -0.5057, 34.9133,14.0
 -0.5524,  1104.0, -0.5066, 34.9133,16.0
 -0.5531,  1106.0, -0.5072, 34.9135,17.0
 -0.5549,  1108.0, -0.5089, 34.9135,18.0
 -0.5581,  1110.0, -0.5121, 34.9132,17.0
 -0.5589,  1112.0, -0.5128, 34.9131,17.0
 -0.5627,  1114.0, -0.5165, 34.9131,19.0
 -0.5659,  1116.0, -0.5196, 34.9135,17.0
 -0.5646,  1118.0, -0.5182, 34.9135,14.0
 -0.5651,  1120.0, -0.5186, 34.9135,19.0
 -0.5670,  1122.0, -0.5204, 34.9132,20.0
 -0.5678,  1124.0, -0.5211, 34.9134,15.0
 -0.5682,  1126.0, -0.5214, 34.9133,17.0
 -0.5691,  1128.0, -0.5222, 34.9131,18.0
 -0.5718,  1130.0, -0.5248, 34.9133,17.0
 -0.5756,  1132.0, -0.5286, 34.9130,15.0
 -0.5795,  1134.0, -0.5324, 34.9130,17.0
 -0.5799,  1136.0, -0.5327, 34.9134,16.0
 -0.5799,  1138.0, -0.5326, 34.9133,17.0
 -0.5801,  1140.0, -0.5327, 34.9135,17.0
 -0.5805,  1142.0, -0.5330, 34.9135,17.0
 -0.5814,  1144.0, -0.5338, 34.9134,14.0
 -0.5826,  1146.0, -0.5349, 34.9132,14.0
 -0.5841,  1148.0, -0.5363, 34.9134,17.0
 -0.5881,  1150.0, -0.5403, 34.9130,13.0
 -0.5914,  1152.0, -0.5435, 34.9134,11.0
 -0.5938,  1154.0, -0.5458, 34.9133,16.0
 -0.5950,  1156.0, -0.5469, 34.9131,19.0
 -0.5974,  1158.0, -0.5492, 34.9131,13.0
 -0.5984,  1160.0, -0.5501, 34.9135,18.0
 -0.5995,  1162.0, -0.5511, 34.9131,16.0
 -0.6003,  1164.0, -0.5518, 34.9131,14.0
 -0.6006,  1166.0, -0.5520, 34.9135,18.0
 -0.6020,  1168.0, -0.5533, 34.9133,15.0
 -0.6039,  1170.0, -0.5552, 34.9133,15.0
 -0.6087,  1172.0, -0.5599, 34.9131,16.0
 -0.6101,  1174.0, -0.5612, 34.9130,16.0
 -0.6108,  1176.0, -0.5618, 34.9131,15.0
 -0.6113,  1178.0, -0.5622, 34.9131,16.0
 -0.6121,  1180.0, -0.5629, 34.9132,14.0
 -0.6117,  1182.0, -0.5624, 34.9137,15.0
 -0.6116,  1184.0, -0.5622, 34.9136,21.0
 -0.6120,  1186.0, -0.5625, 34.9135,18.0
 -0.6133,  1188.0, -0.5637, 34.9132,16.0
 -0.6137,  1190.0, -0.5640, 34.9136,15.0
 -0.6148,  1192.0, -0.5650, 34.9134,15.0
 -0.6156,  1194.0, -0.5657, 34.9133,11.0
 -0.6165,  1196.0, -0.5665, 34.9134,15.0
 -0.6185,  1198.0, -0.5684, 34.9133,18.0
 -0.6236,  1200.0, -0.5735, 34.9126,15.0
 -0.6261,  1202.0, -0.5760, 34.9129,18.0
 -0.6265,  1204.0, -0.5763, 34.9130,15.0
 -0.6302,  1206.0, -0.5799, 34.9130,12.0
 -0.6315,  1208.0, -0.5811, 34.9132,20.0
 -0.6326,  1210.0, -0.5821, 34.9131,17.0
 -0.6338,  1212.0, -0.5832, 34.9134,14.0
 -0.6339,  1214.0, -0.5832, 34.9132,18.0
 -0.6342,  1216.0, -0.5834, 34.9137,17.0
 -0.6359,  1218.0, -0.5850, 34.9137,16.0
 -0.6365,  1220.0, -0.5855, 34.9135,21.0
 -0.6380,  1222.0, -0.5869, 34.9134,15.0
 -0.6431,  1224.0, -0.5920, 34.9139,19.0
 -0.6442,  1226.0, -0.5930, 34.9138,16.0
 -0.6469,  1228.0, -0.5956, 34.9137,18.0
 -0.6501,  1230.0, -0.5987, 34.9136,18.0
 -0.6512,  1232.0, -0.5997, 34.9138,15.0
 -0.6547,  1234.0, -0.6032, 34.9135,15.0
 -0.6573,  1236.0, -0.6057, 34.9138,14.0
 -0.6612,  1238.0, -0.6095, 34.9135,18.0
 -0.6635,  1240.0, -0.6117, 34.9134,16.0
 -0.6635,  1242.0, -0.6116, 34.9134,17.0
 -0.6642,  1244.0, -0.6122, 34.9136,17.0
 -0.6647,  1246.0, -0.6126, 34.9133,15.0
 -0.6658,  1248.0, -0.6136, 34.9133,15.0
 -0.6657,  1250.0, -0.6134, 34.9134,15.0
 -0.6671,  1252.0, -0.6147, 34.9136,14.0
 -0.6672,  1254.0, -0.6147, 34.9138,16.0
 -0.6688,  1256.0, -0.6162, 34.9137,14.0
 -0.6696,  1258.0, -0.6169, 34.9139,12.0
 -0.6711,  1260.0, -0.6183, 34.9138,13.0
 -0.6710,  1262.0, -0.6181, 34.9139,14.0
 -0.6713,  1264.0, -0.6183, 34.9139,15.0
 -0.6725,  1266.0, -0.6194, 34.9137,18.0
 -0.6735,  1268.0, -0.6203, 34.9138,16.0
 -0.6751,  1270.0, -0.6218, 34.9135,15.0
 -0.6769,  1272.0, -0.6235, 34.9134,14.0
 -0.6811,  1274.0, -0.6277, 34.9133,17.0
 -0.6829,  1276.0, -0.6294, 34.9131,21.0
 -0.6870,  1278.0, -0.6334, 34.9131,17.0
 -0.6881,  1280.0, -0.6344, 34.9135,16.0
 -0.6921,  1282.0, -0.6384, 34.9133,19.0
 -0.6911,  1284.0, -0.6372, 34.9132,15.0
 -0.6938,  1286.0, -0.6399, 34.9134,17.0
 -0.6943,  1288.0, -0.6403, 34.9132,15.0
 -0.6947,  1290.0, -0.6406, 34.9132,15.0
 -0.6949,  1292.0, -0.6406, 34.9133,11.0
 -0.6960,  1294.0, -0.6416, 34.9133,12.0
 -0.6970,  1296.0, -0.6425, 34.9136,13.0
 -0.6975,  1298.0, -0.6429, 34.9137,14.0
 -0.6988,  1300.0, -0.6442, 34.9135,15.0
 -0.7004,  1302.0, -0.6457, 34.9135,15.0
 -0.7004,  1304.0, -0.6455, 34.9136,12.0
 -0.7004,  1306.0, -0.6454, 34.9136,17.0
 -0.7016,  1308.0, -0.6465, 34.9137,14.0
 -0.7029,  1310.0, -0.6477, 34.9136,15.0
 -0.7034,  1312.0, -0.6481, 34.9139,15.0
 -0.7049,  1314.0, -0.6496, 34.9137,18.0
 -0.7062,  1316.0, -0.6508, 34.9139,19.0
 -0.7064,  1318.0, -0.6509, 34.9137,16.0
 -0.7067,  1320.0, -0.6510, 34.9141,14.0
 -0.7069,  1322.0, -0.6511, 34.9139,18.0
 -0.7070,  1324.0, -0.6511, 34.9137,19.0
 -0.7069,  1326.0, -0.6509, 34.9139,16.0
 -0.7071,  1328.0, -0.6510, 34.9141,17.0
 -0.7067,  1330.0, -0.6505, 34.9139,17.0
 -0.7073,  1332.0, -0.6510, 34.9140,15.0
 -0.7067,  1334.0, -0.6503, 34.9139,13.0
 -0.7065,  1336.0, -0.6500, 34.9139,18.0
 -0.7073,  1338.0, -0.6507, 34.9137,13.0
 -0.7076,  1340.0, -0.6509, 34.9140,12.0
 -0.7085,  1342.0, -0.6517, 34.9140,15.0
 -0.7105,  1344.0, -0.6536, 34.9141,16.0
 -0.7123,  1346.0, -0.6553, 34.9142,12.0
 -0.7124,  1348.0, -0.6553, 34.9141,15.0
 -0.7122,  1350.0, -0.6550, 34.9143,15.0
 -0.7132,  1352.0, -0.6559, 34.9150,12.0
 -0.7136,  1354.0, -0.6562, 34.9147,13.0
 -0.7152,  1356.0, -0.6577, 34.9146,13.0
 -0.7171,  1358.0, -0.6595, 34.9149,14.0
 -0.7192,  1360.0, -0.6615, 34.9147,15.0
 -0.7193,  1362.0, -0.6615, 34.9150,19.0
 -0.7203,  1364.0, -0.6624, 34.9151,13.0
 -0.7192,  1366.0, -0.6611, 34.9152,15.0
 -0.7192,  1368.0, -0.6610, 34.9152,19.0
 -0.7187,  1370.0, -0.6604, 34.9153,20.0
 -0.7191,  1372.0, -0.6607, 34.9153,16.0
 -0.7196,  1374.0, -0.6611, 34.9151,17.0
 -0.7209,  1376.0, -0.6623, 34.9151,15.0
 -0.7233,  1378.0, -0.6646, 34.9154,19.0
 -0.7230,  1380.0, -0.6642, 34.9150,17.0
 -0.7244,  1382.0, -0.6655, 34.9149,16.0
 -0.7259,  1384.0, -0.6669, 34.9148,16.0
 -0.7263,  1386.0, -0.6672, 34.9149,14.0
 -0.7268,  1388.0, -0.6676, 34.9150,10.0
 -0.7283,  1390.0, -0.6690, 34.9148,16.0
 -0.7315,  1392.0, -0.6721, 34.9145,17.0
 -0.7333,  1394.0, -0.6739, 34.9145,13.0
 -0.7349,  1396.0, -0.6754, 34.9145,17.0
 -0.7366,  1398.0, -0.6770, 34.9148,14.0
 -0.7376,  1400.0, -0.6779, 34.9150,18.0
 -0.7383,  1402.0, -0.6785, 34.9148,13.0
 -0.7394,  1404.0, -0.6795, 34.9149,16.0
 -0.7401,  1406.0, -0.6801, 34.9154,17.0
 -0.7408,  1408.0, -0.6807, 34.9154,15.0
 -0.7415,  1410.0, -0.6813, 34.9156,15.0
 -0.7425,  1412.0, -0.6821, 34.9155,18.0
 -0.7436,  1414.0, -0.6832, 34.9152,19.0
 -0.7441,  1416.0, -0.6835, 34.9155,21.0
 -0.7445,  1418.0, -0.6838, 34.9152,20.0
 -0.7450,  1420.0, -0.6842, 34.9155,12.0
 -0.7460,  1422.0, -0.6851, 34.9153,15.0
 -0.7455,  1424.0, -0.6845, 34.9152,19.0
 -0.7488,  1426.0, -0.6877, 34.9153,13.0
 -0.7495,  1428.0, -0.6883, 34.9154,15.0
 -0.7498,  1430.0, -0.6885, 34.9155,15.0
 -0.7513,  1432.0, -0.6899, 34.9156,15.0
 -0.7516,  1434.0, -0.6901, 34.9158,17.0
 -0.7519,  1436.0, -0.6903, 34.9154,12.0
 -0.7526,  1438.0, -0.6909, 34.9155,14.0
 -0.7529,  1440.0, -0.6911, 34.9158,15.0
 -0.7533,  1442.0, -0.6914, 34.9157,12.0
 -0.7538,  1444.0, -0.6918, 34.9155,12.0
 -0.7538,  1446.0, -0.6917, 34.9155,16.0
 -0.7539,  1448.0, -0.6917, 34.9156,16.0
 -0.7548,  1450.0, -0.6925, 34.9160,11.0
 -0.7556,  1452.0, -0.6931, 34.9160,17.0
 -0.7569,  1454.0, -0.6943, 34.9159,20.0
 -0.7572,  1456.0, -0.6945, 34.9158,13.0
 -0.7573,  1458.0, -0.6945, 34.9158,15.0
 -0.7563,  1460.0, -0.6934, 34.9158,13.0
 -0.7567,  1462.0, -0.6937, 34.9157,18.0
 -0.7569,  1464.0, -0.6938, 34.9159,17.0
 -0.7573,  1466.0, -0.6941, 34.9160,19.0
 -0.7570,  1468.0, -0.6937, 34.9161,16.0
 -0.7572,  1470.0, -0.6937, 34.9160,15.0
 -0.7583,  1472.0, -0.6947, 34.9159,17.0
 -0.7608,  1474.0, -0.6972, 34.9160,18.0
 -0.7615,  1476.0, -0.6978, 34.9162,14.0
 -0.7626,  1478.0, -0.6988, 34.9161,17.0
 -0.7640,  1480.0, -0.7001, 34.9159,13.0
 -0.7665,  1482.0, -0.7025, 34.9162,15.0
 -0.7672,  1484.0, -0.7031, 34.9163,19.0
 -0.7683,  1486.0, -0.7041, 34.9160,13.0
 -0.7682,  1488.0, -0.7038, 34.9160,18.0
 -0.7695,  1490.0, -0.7050, 34.9160,15.0
 -0.7698,  1492.0, -0.7052, 34.9160,13.0
 -0.7710,  1494.0, -0.7063, 34.9159,13.0
 -0.7719,  1496.0, -0.7071, 34.9157,18.0
 -0.7723,  1498.0, -0.7074, 34.9157,15.0
 -0.7735,  1500.0, -0.7085, 34.9158,14.0
 -0.7737,  1502.0, -0.7086, 34.9157,15.0
 -0.7739,  1504.0, -0.7087, 34.9163,14.0
 -0.7745,  1506.0, -0.7092, 34.9162,16.0
 -0.7770,  1508.0, -0.7116, 34.9163,19.0
 -0.7781,  1510.0, -0.7126, 34.9162,15.0
 -0.7801,  1512.0, -0.7145, 34.9162,15.0
 -0.7813,  1514.0, -0.7156, 34.9159,17.0
 -0.7821,  1516.0, -0.7163, 34.9160,13.0
 -0.7829,  1518.0, -0.7170, 34.9159,15.0
 -0.7854,  1520.0, -0.7194, 34.9159,15.0
 -0.7870,  1522.0, -0.7209, 34.9161,12.0
 -0.7871,  1524.0, -0.7209, 34.9163,17.0
 -0.7870,  1526.0, -0.7207, 34.9163,18.0
 -0.7866,  1528.0, -0.7202, 34.9164,15.0
 -0.7861,  1530.0, -0.7196, 34.9163,19.0
 -0.7892,  1532.0, -0.7226, 34.9163,19.0
 -0.7907,  1534.0, -0.7240, 34.9164,19.0
 -0.7921,  1536.0, -0.7253, 34.9166,22.0
 -0.7970,  1538.0, -0.7301, 34.9160,17.0
 -0.7987,  1540.0, -0.7317, 34.9159,13.0
 -0.7999,  1542.0, -0.7328, 34.9160,17.0
 -0.7984,  1544.0, -0.7312, 34.9163,16.0
 -0.8002,  1546.0, -0.7329, 34.9163,12.0
 -0.8009,  1548.0, -0.7335, 34.9163,16.0
 -0.8030,  1550.0, -0.7355, 34.9161,18.0
 -0.8030,  1552.0, -0.7354, 34.9163,15.0
 -0.8045,  1554.0, -0.7368, 34.9160,15.0
 -0.8064,  1556.0, -0.7386, 34.9160,16.0
 -0.8097,  1558.0, -0.7418, 34.9158,17.0
 -0.8144,  1560.0, -0.7465, 34.9155,18.0
 -0.8138,  1562.0, -0.7457, 34.9155,19.0
 -0.8184,  1564.0, -0.7503, 34.9153,19.0
 -0.8203,  1566.0, -0.7521, 34.9149,18.0
 -0.8209,  1568.0, -0.7526, 34.9153,18.0
 -0.8209,  1570.0, -0.7525, 34.9153,19.0
 -0.8206,  1572.0, -0.7520, 34.9152,20.0
 -0.8238,  1574.0, -0.7552, 34.9153,19.0
 -0.8270,  1576.0, -0.7583, 34.9148,18.0
 -0.8270,  1578.0, -0.7582, 34.9149,16.0
 -0.8268,  1580.0, -0.7579, 34.9150,16.0
 -0.8265,  1582.0, -0.7574, 34.9152,15.0
 -0.8262,  1584.0, -0.7570, 34.9151,14.0
 -0.8271,  1586.0, -0.7578, 34.9150,11.0
 -0.8284,  1588.0, -0.7590, 34.9150,15.0
 -0.8293,  1590.0, -0.7598, 34.9148,15.0
 -0.8302,  1592.0, -0.7606, 34.9150,18.0
 -0.8326,  1594.0, -0.7629, 34.9145,13.0
 -0.8343,  1596.0, -0.7645, 34.9144,12.0
 -0.8367,  1598.0, -0.7668, 34.9146,16.0
 -0.8370,  1600.0, -0.7670, 34.9146,12.0
 -0.8376,  1602.0, -0.7675, 34.9146,17.0
 -0.8391,  1604.0, -0.7689, 34.9144,14.0
 -0.8393,  1606.0, -0.7690, 34.9142,12.0
 -0.8402,  1608.0, -0.7698, 34.9144,12.0
 -0.8404,  1610.0, -0.7699, 34.9146,21.0
 -0.8403,  1612.0, -0.7697, 34.9144,15.0
 -0.8405,  1614.0, -0.7697, 34.9144,18.0
 -0.8410,  1616.0, -0.7701, 34.9147,12.0
 -0.8415,  1618.0, -0.7705, 34.9146,13.0
 -0.8420,  1620.0, -0.7709, 34.9147,18.0
 -0.8422,  1622.0, -0.7710, 34.9146,19.0
 -0.8433,  1624.0, -0.7720, 34.9145,13.0
 -0.8433,  1626.0, -0.7719, 34.9149,16.0
 -0.8439,  1628.0, -0.7724, 34.9149,17.0
 -0.8447,  1630.0, -0.7731, 34.9147,19.0
 -0.8453,  1632.0, -0.7735, 34.9146,13.0
 -0.8453,  1634.0, -0.7734, 34.9148,19.0
 -0.8460,  1636.0, -0.7740, 34.9144,14.0
 -0.8474,  1638.0, -0.7753, 34.9145,17.0
 -0.8481,  1640.0, -0.7759, 34.9146,14.0
 -0.8491,  1642.0, -0.7768, 34.9146,13.0
 -0.8512,  1644.0, -0.7788, 34.9146,17.0
 -0.8512,  1646.0, -0.7787, 34.9148,17.0
 -0.8514,  1648.0, -0.7788, 34.9146,17.0
 -0.8514,  1650.0, -0.7787, 34.9146,17.0
 -0.8521,  1652.0, -0.7792, 34.9150,18.0
 -0.8525,  1654.0, -0.7795, 34.9149,12.0
 -0.8533,  1656.0, -0.7802, 34.9149,18.0
 -0.8535,  1658.0, -0.7803, 34.9149,16.0
 -0.8537,  1660.0, -0.7804, 34.9147,15.0
 -0.8542,  1662.0, -0.7808, 34.9149,18.0
 -0.8551,  1664.0, -0.7816, 34.9148,19.0
 -0.8562,  1666.0, -0.7826, 34.9148,20.0
 -0.8563,  1668.0, -0.7825, 34.9148,18.0
 -0.8567,  1670.0, -0.7828, 34.9148,18.0
 -0.8571,  1672.0, -0.7831, 34.9149,18.0
 -0.8578,  1674.0, -0.7837, 34.9146,18.0
 -0.8589,  1676.0, -0.7847, 34.9147,16.0
 -0.8599,  1678.0, -0.7856, 34.9147,14.0
 -0.8629,  1680.0, -0.7885, 34.9146,18.0
 -0.8641,  1682.0, -0.7896, 34.9143,13.0
 -0.8654,  1684.0, -0.7908, 34.9142,16.0
 -0.8656,  1686.0, -0.7909, 34.9142,13.0
 -0.8661,  1688.0, -0.7913, 34.9143,16.0
 -0.8671,  1690.0, -0.7922, 34.9143,14.0
 -0.8677,  1692.0, -0.7927, 34.9142,16.0
 -0.8690,  1694.0, -0.7939, 34.9142,14.0
 -0.8693,  1696.0, -0.7940, 34.9141,15.0
 -0.8697,  1698.0, -0.7943, 34.9145,15.0
 -0.8701,  1700.0, -0.7946, 34.9144,14.0
 -0.8715,  1702.0, -0.7959, 34.9140,21.0
 -0.8714,  1704.0, -0.7957, 34.9140,13.0
 -0.8725,  1706.0, -0.7967, 34.9140,11.0
 -0.8723,  1708.0, -0.7964, 34.9141,19.0
 -0.8727,  1710.0, -0.7966, 34.9140,18.0
 -0.8735,  1712.0, -0.7973, 34.9142,16.0
 -0.8752,  1714.0, -0.7989, 34.9141,14.0
 -0.8782,  1716.0, -0.8019, 34.9137,20.0
 -0.8793,  1718.0, -0.8029, 34.9138,20.0
 -0.8804,  1720.0, -0.8038, 34.9137,17.0
 -0.8804,  1722.0, -0.8037, 34.9138,17.0
 -0.8812,  1724.0, -0.8044, 34.9136,20.0
 -0.8818,  1726.0, -0.8049, 34.9137,18.0
 -0.8827,  1728.0, -0.8057, 34.9137,19.0
 -0.8851,  1730.0, -0.8080, 34.9136,17.0
 -0.8860,  1732.0, -0.8088, 34.9131,17.0
 -0.8890,  1734.0, -0.8117, 34.9133,12.0
 -0.8903,  1736.0, -0.8129, 34.9129,14.0
 -0.8915,  1738.0, -0.8140, 34.9129,14.0
 -0.8923,  1740.0, -0.8147, 34.9130,14.0
 -0.8924,  1742.0, -0.8147, 34.9131,11.0
 -0.8923,  1744.0, -0.8145, 34.9128,14.0
 -0.8917,  1746.0, -0.8137, 34.9131,15.0
 -0.8913,  1748.0, -0.8132, 34.9136,14.0
 -0.8878,  1750.0, -0.8095, 34.9139,15.0
 -0.8901,  1752.0, -0.8117, 34.9138,16.0
 -0.8921,  1754.0, -0.8136, 34.9136,19.0
 -0.8952,  1756.0, -0.8167, 34.9134,18.0
 -0.8957,  1758.0, -0.8170, 34.9133,19.0
 -0.8968,  1760.0, -0.8180, 34.9132,13.0
 -0.8973,  1762.0, -0.8184, 34.9132,16.0
 -0.8964,  1764.0, -0.8174, 34.9134,19.0
 -0.8963,  1766.0, -0.8172, 34.9134,19.0
 -0.8955,  1768.0, -0.8162, 34.9134,15.0
 -0.8928,  1770.0, -0.8134, 34.9142,15.0
 -0.8914,  1772.0, -0.8118, 34.9142,18.0
 -0.8931,  1774.0, -0.8134, 34.9142,16.0
 -0.8947,  1776.0, -0.8149, 34.9141,14.0
 -0.8947,  1778.0, -0.8148, 34.9141,14.0
 -0.8943,  1780.0, -0.8143, 34.9141,13.0
 -0.8946,  1782.0, -0.8145, 34.9141,20.0
 -0.8958,  1784.0, -0.8156, 34.9141,14.0
