CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/222-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226720
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/222-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226720
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 222
CASTNO = 1
DATE = 19990916
TIME = 0425
LATITUDE = 78.8328
LONGITUDE = 5.0352
DEPTH = 2644.2
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.4551,   890.0, -0.4193, 34.8967,18.0
 -0.4561,   892.0, -0.4202, 34.8971,14.0
 -0.4543,   894.0, -0.4183, 34.8968,18.0
 -0.4543,   896.0, -0.4182, 34.8974,11.0
 -0.4711,   898.0, -0.4350, 34.8963,15.0
 -0.4680,   900.0, -0.4318, 34.8967,15.0
 -0.4709,   902.0, -0.4346, 34.8967,16.0
 -0.4734,   904.0, -0.4371, 34.8964,17.0
 -0.4750,   906.0, -0.4386, 34.8964,15.0
 -0.4818,   908.0, -0.4453, 34.8964,14.0
 -0.4879,   910.0, -0.4514, 34.8962,17.0
 -0.4893,   912.0, -0.4527, 34.8961,16.0
 -0.4952,   914.0, -0.4585, 34.8959,14.0
 -0.5125,   916.0, -0.4759, 34.8954,14.0
 -0.5011,   918.0, -0.4643, 34.8963,15.0
 -0.5079,   920.0, -0.4710, 34.8964,12.0
 -0.5115,   922.0, -0.4746, 34.8961,11.0
 -0.5135,   924.0, -0.4765, 34.8959,13.0
 -0.5195,   926.0, -0.4824, 34.8957,14.0
 -0.5171,   928.0, -0.4799, 34.8966,17.0
 -0.5150,   930.0, -0.4777, 34.8970,20.0
 -0.5142,   932.0, -0.4768, 34.8972,22.0
 -0.5155,   934.0, -0.4780, 34.8974,17.0
 -0.5181,   936.0, -0.4805, 34.8971,16.0
 -0.5227,   938.0, -0.4851, 34.8970,19.0
 -0.5310,   940.0, -0.4933, 34.8965,17.0
 -0.5326,   942.0, -0.4949, 34.8965,17.0
 -0.5471,   944.0, -0.5094, 34.8957,14.0
 -0.5497,   946.0, -0.5119, 34.8952,14.0
 -0.5526,   948.0, -0.5147, 34.8954,18.0
 -0.5582,   950.0, -0.5203, 34.8954,18.0
 -0.5598,   952.0, -0.5218, 34.8953,17.0
 -0.5606,   954.0, -0.5225, 34.8953,13.0
 -0.5606,   956.0, -0.5224, 34.8957,13.0
 -0.5625,   958.0, -0.5242, 34.8957,17.0
 -0.5636,   960.0, -0.5252, 34.8958,16.0
 -0.5684,   962.0, -0.5300, 34.8955,14.0
 -0.5754,   964.0, -0.5369, 34.8953,16.0
 -0.5824,   966.0, -0.5439, 34.8949,16.0
 -0.5814,   968.0, -0.5428, 34.8953,17.0
 -0.5749,   970.0, -0.5361, 34.8961,18.0
 -0.5713,   972.0, -0.5324, 34.8969,20.0
 -0.5720,   974.0, -0.5330, 34.8968,16.0
 -0.5688,   976.0, -0.5297, 34.8979,17.0
 -0.5674,   978.0, -0.5282, 34.8979,18.0
 -0.5700,   980.0, -0.5307, 34.8979,24.0
 -0.5718,   982.0, -0.5324, 34.8981,19.0
 -0.5727,   984.0, -0.5332, 34.8980,13.0
 -0.5736,   986.0, -0.5340, 34.8981,17.0
 -0.5830,   988.0, -0.5434, 34.8975,15.0
 -0.5878,   990.0, -0.5481, 34.8972,17.0
 -0.5899,   992.0, -0.5501, 34.8971,18.0
 -0.5937,   994.0, -0.5539, 34.8974,12.0
 -0.5956,   996.0, -0.5557, 34.8974,15.0
 -0.5978,   998.0, -0.5578, 34.8970,17.0
 -0.5983,  1000.0, -0.5582, 34.8974,15.0
 -0.5989,  1002.0, -0.5587, 34.8972,14.0
 -0.5995,  1004.0, -0.5592, 34.8973,12.0
 -0.6039,  1006.0, -0.5636, 34.8972,17.0
 -0.6053,  1008.0, -0.5649, 34.8972,11.0
 -0.6084,  1010.0, -0.5679, 34.8973,13.0
 -0.6261,  1012.0, -0.5857, 34.8958,14.0
 -0.6251,  1014.0, -0.5845, 34.8962,18.0
 -0.6282,  1016.0, -0.5877, 34.8962,16.0
 -0.6339,  1018.0, -0.5933, 34.8959,15.0
 -0.6338,  1020.0, -0.5931, 34.8962,19.0
 -0.6308,  1022.0, -0.5900, 34.8962,18.0
 -0.6314,  1024.0, -0.5905, 34.8967,16.0
 -0.6396,  1026.0, -0.5987, 34.8963,18.0
 -0.6395,  1028.0, -0.5985, 34.8967,18.0
 -0.6389,  1030.0, -0.5978, 34.8970,21.0
 -0.6469,  1032.0, -0.6057, 34.8965,20.0
 -0.6504,  1034.0, -0.6092, 34.8963,21.0
 -0.6529,  1036.0, -0.6116, 34.8963,18.0
 -0.6511,  1038.0, -0.6097, 34.8964,16.0
 -0.6526,  1040.0, -0.6111, 34.8963,12.0
 -0.6603,  1042.0, -0.6187, 34.8958,16.0
 -0.6716,  1044.0, -0.6300, 34.8952,20.0
 -0.6814,  1046.0, -0.6398, 34.8946,14.0
 -0.6863,  1048.0, -0.6447, 34.8945,13.0
 -0.6894,  1050.0, -0.6477, 34.8942,17.0
 -0.6909,  1052.0, -0.6491, 34.8941,14.0
 -0.6918,  1054.0, -0.6499, 34.8943,16.0
 -0.6912,  1056.0, -0.6492, 34.8948,14.0
 -0.6924,  1058.0, -0.6503, 34.8948,12.0
 -0.6949,  1060.0, -0.6527, 34.8946,14.0
 -0.6947,  1062.0, -0.6524, 34.8950,19.0
 -0.6937,  1064.0, -0.6513, 34.8949,18.0
 -0.6863,  1066.0, -0.6438, 34.8960,16.0
 -0.6897,  1068.0, -0.6471, 34.8958,15.0
 -0.6931,  1070.0, -0.6504, 34.8956,17.0
 -0.6951,  1072.0, -0.6523, 34.8954,20.0
 -0.6928,  1074.0, -0.6499, 34.8962,18.0
 -0.6919,  1076.0, -0.6489, 34.8963,16.0
 -0.6913,  1078.0, -0.6482, 34.8962,20.0
 -0.6908,  1080.0, -0.6476, 34.8965,19.0
 -0.6911,  1082.0, -0.6478, 34.8969,15.0
 -0.6914,  1084.0, -0.6480, 34.8969,12.0
 -0.6926,  1086.0, -0.6491, 34.8970,14.0
 -0.6936,  1088.0, -0.6500, 34.8966,16.0
 -0.6948,  1090.0, -0.6511, 34.8968,16.0
 -0.6960,  1092.0, -0.6522, 34.8967,15.0
 -0.6970,  1094.0, -0.6532, 34.8965,12.0
 -0.6989,  1096.0, -0.6550, 34.8966,15.0
 -0.7020,  1098.0, -0.6580, 34.8970,12.0
 -0.7033,  1100.0, -0.6592, 34.8968,14.0
 -0.7036,  1102.0, -0.6594, 34.8972,11.0
 -0.7043,  1104.0, -0.6600, 34.8970,17.0
 -0.7047,  1106.0, -0.6603, 34.8971,16.0
 -0.7043,  1108.0, -0.6598, 34.8970,14.0
 -0.7050,  1110.0, -0.6604, 34.8969,17.0
 -0.7073,  1112.0, -0.6626, 34.8971,14.0
 -0.7078,  1114.0, -0.6630, 34.8974,19.0
 -0.7073,  1116.0, -0.6624, 34.8975,17.0
 -0.7080,  1118.0, -0.6630, 34.8981,14.0
 -0.7070,  1120.0, -0.6619, 34.8981,15.0
 -0.7094,  1122.0, -0.6642, 34.8982,18.0
 -0.7122,  1124.0, -0.6670, 34.8978,21.0
 -0.7125,  1126.0, -0.6672, 34.8985,16.0
 -0.7118,  1128.0, -0.6664, 34.8987,15.0
 -0.7113,  1130.0, -0.6658, 34.8986,20.0
 -0.7134,  1132.0, -0.6678, 34.8988,19.0
 -0.7134,  1134.0, -0.6677, 34.8991,17.0
 -0.7122,  1136.0, -0.6664, 34.8993,18.0
 -0.7142,  1138.0, -0.6683, 34.8991,13.0
 -0.7156,  1140.0, -0.6696, 34.8992,15.0
 -0.7169,  1142.0, -0.6708, 34.8991,16.0
 -0.7178,  1144.0, -0.6716, 34.8990,9.0
 -0.7217,  1146.0, -0.6754, 34.8990,15.0
 -0.7239,  1148.0, -0.6775, 34.8991,15.0
 -0.7248,  1150.0, -0.6784, 34.8993,15.0
 -0.7259,  1152.0, -0.6794, 34.8993,16.0
 -0.7263,  1154.0, -0.6797, 34.8997,13.0
 -0.7266,  1156.0, -0.6799, 34.8998,12.0
 -0.7263,  1158.0, -0.6795, 34.9001,15.0
 -0.7266,  1160.0, -0.6797, 34.8998,17.0
 -0.7269,  1162.0, -0.6799, 34.9003,16.0
 -0.7279,  1164.0, -0.6808, 34.9002,15.0
 -0.7287,  1166.0, -0.6815, 34.9005,11.0
 -0.7297,  1168.0, -0.6824, 34.9003,17.0
 -0.7299,  1170.0, -0.6825, 34.9003,15.0
 -0.7296,  1172.0, -0.6821, 34.9007,16.0
 -0.7300,  1174.0, -0.6824, 34.9010,14.0
 -0.7318,  1176.0, -0.6841, 34.9010,13.0
 -0.7328,  1178.0, -0.6850, 34.9008,12.0
 -0.7334,  1180.0, -0.6855, 34.9009,13.0
 -0.7360,  1182.0, -0.6880, 34.9013,18.0
 -0.7369,  1184.0, -0.6888, 34.9013,18.0
 -0.7385,  1186.0, -0.6903, 34.9012,16.0
 -0.7391,  1188.0, -0.6908, 34.9014,13.0
 -0.7391,  1190.0, -0.6907, 34.9015,14.0
 -0.7359,  1192.0, -0.6874, 34.9022,18.0
 -0.7368,  1194.0, -0.6882, 34.9021,14.0
 -0.7358,  1196.0, -0.6871, 34.9020,13.0
 -0.7354,  1198.0, -0.6866, 34.9025,15.0
 -0.7313,  1200.0, -0.6823, 34.9029,18.0
 -0.7278,  1202.0, -0.6787, 34.9031,16.0
 -0.7265,  1204.0, -0.6773, 34.9040,15.0
 -0.7201,  1206.0, -0.6707, 34.9049,15.0
 -0.7082,  1208.0, -0.6586, 34.9058,15.0
 -0.7118,  1210.0, -0.6621, 34.9057,19.0
 -0.7094,  1212.0, -0.6596, 34.9056,18.0
 -0.7093,  1214.0, -0.6594, 34.9062,17.0
 -0.7100,  1216.0, -0.6600, 34.9063,20.0
 -0.7048,  1218.0, -0.6546, 34.9070,15.0
 -0.7047,  1220.0, -0.6544, 34.9068,15.0
 -0.7178,  1222.0, -0.6675, 34.9051,17.0
 -0.7409,  1224.0, -0.6908, 34.9037,18.0
 -0.7407,  1226.0, -0.6905, 34.9039,20.0
 -0.7416,  1228.0, -0.6913, 34.9039,15.0
 -0.7346,  1230.0, -0.6841, 34.9047,14.0
 -0.7199,  1232.0, -0.6691, 34.9073,18.0
 -0.7042,  1234.0, -0.6532, 34.9087,19.0
 -0.7041,  1236.0, -0.6529, 34.9087,16.0
 -0.7045,  1238.0, -0.6532, 34.9092,16.0
 -0.7027,  1240.0, -0.6513, 34.9091,14.0
 -0.7021,  1242.0, -0.6506, 34.9093,16.0
 -0.6979,  1244.0, -0.6463, 34.9098,19.0
 -0.6934,  1246.0, -0.6416, 34.9105,14.0
 -0.6825,  1248.0, -0.6305, 34.9120,13.0
 -0.6753,  1250.0, -0.6231, 34.9129,13.0
 -0.6660,  1252.0, -0.6136, 34.9139,16.0
 -0.6675,  1254.0, -0.6150, 34.9136,15.0
 -0.6706,  1256.0, -0.6180, 34.9139,14.0
 -0.6624,  1258.0, -0.6096, 34.9144,12.0
 -0.6560,  1260.0, -0.6031, 34.9153,14.0
 -0.6534,  1262.0, -0.6003, 34.9154,16.0
 -0.6707,  1264.0, -0.6177, 34.9146,15.0
 -0.6650,  1266.0, -0.6118, 34.9149,16.0
 -0.6640,  1268.0, -0.6107, 34.9150,16.0
 -0.6650,  1270.0, -0.6116, 34.9147,14.0
 -0.6644,  1272.0, -0.6109, 34.9152,19.0
 -0.6649,  1274.0, -0.6113, 34.9153,18.0
 -0.6579,  1276.0, -0.6041, 34.9160,14.0
 -0.6567,  1278.0, -0.6028, 34.9158,13.0
 -0.6613,  1280.0, -0.6073, 34.9158,19.0
 -0.6619,  1282.0, -0.6078, 34.9156,16.0
 -0.6723,  1284.0, -0.6182, 34.9148,19.0
 -0.6756,  1286.0, -0.6215, 34.9143,13.0
 -0.6883,  1288.0, -0.6342, 34.9135,14.0
 -0.6950,  1290.0, -0.6409, 34.9124,13.0
 -0.6980,  1292.0, -0.6438, 34.9124,14.0
 -0.6992,  1294.0, -0.6449, 34.9122,17.0
 -0.7088,  1296.0, -0.6545, 34.9112,14.0
 -0.7251,  1298.0, -0.6708, 34.9100,14.0
 -0.7262,  1300.0, -0.6718, 34.9099,16.0
 -0.7233,  1302.0, -0.6688, 34.9103,18.0
 -0.7308,  1304.0, -0.6763, 34.9097,12.0
 -0.7302,  1306.0, -0.6756, 34.9099,16.0
 -0.7303,  1308.0, -0.6756, 34.9099,17.0
 -0.7300,  1310.0, -0.6751, 34.9101,18.0
 -0.7314,  1312.0, -0.6764, 34.9103,15.0
 -0.7343,  1314.0, -0.6793, 34.9102,18.0
 -0.7320,  1316.0, -0.6768, 34.9102,17.0
 -0.7243,  1318.0, -0.6689, 34.9110,12.0
 -0.7312,  1320.0, -0.6758, 34.9103,16.0
 -0.7331,  1322.0, -0.6776, 34.9103,17.0
 -0.7369,  1324.0, -0.6814, 34.9101,22.0
 -0.7446,  1326.0, -0.6890, 34.9092,17.0
 -0.7452,  1328.0, -0.6895, 34.9092,12.0
 -0.7683,  1330.0, -0.7128, 34.9073,19.0
 -0.7713,  1332.0, -0.7157, 34.9069,18.0
 -0.7750,  1334.0, -0.7193, 34.9069,15.0
 -0.7577,  1336.0, -0.7017, 34.9086,12.0
 -0.7478,  1338.0, -0.6916, 34.9092,16.0
 -0.7666,  1340.0, -0.7105, 34.9082,14.0
 -0.7700,  1342.0, -0.7138, 34.9079,16.0
 -0.7794,  1344.0, -0.7232, 34.9071,15.0
 -0.7788,  1346.0, -0.7225, 34.9069,13.0
 -0.7867,  1348.0, -0.7304, 34.9061,12.0
 -0.7894,  1350.0, -0.7330, 34.9060,17.0
 -0.7904,  1352.0, -0.7339, 34.9059,13.0
 -0.7906,  1354.0, -0.7340, 34.9060,14.0
 -0.7895,  1356.0, -0.7328, 34.9066,15.0
 -0.7920,  1358.0, -0.7352, 34.9065,16.0
 -0.7798,  1360.0, -0.7228, 34.9079,19.0
 -0.7766,  1362.0, -0.7194, 34.9081,16.0
 -0.7760,  1364.0, -0.7187, 34.9087,14.0
 -0.7713,  1366.0, -0.7138, 34.9089,21.0
 -0.7713,  1368.0, -0.7137, 34.9089,16.0
 -0.7713,  1370.0, -0.7136, 34.9091,14.0
 -0.7675,  1372.0, -0.7097, 34.9097,16.0
 -0.7615,  1374.0, -0.7035, 34.9103,15.0
 -0.7601,  1376.0, -0.7020, 34.9109,17.0
 -0.7588,  1378.0, -0.7005, 34.9109,17.0
 -0.7569,  1380.0, -0.6985, 34.9114,16.0
 -0.7567,  1382.0, -0.6982, 34.9111,18.0
 -0.7522,  1384.0, -0.6935, 34.9117,16.0
 -0.7472,  1386.0, -0.6884, 34.9124,16.0
 -0.7643,  1388.0, -0.7055, 34.9112,14.0
 -0.7644,  1390.0, -0.7055, 34.9110,16.0
 -0.7770,  1392.0, -0.7182, 34.9095,13.0
 -0.7820,  1394.0, -0.7231, 34.9094,15.0
 -0.7822,  1396.0, -0.7232, 34.9092,18.0
 -0.7871,  1398.0, -0.7281, 34.9087,16.0
 -0.7883,  1400.0, -0.7292, 34.9086,16.0
 -0.7906,  1402.0, -0.7314, 34.9087,18.0
 -0.7970,  1404.0, -0.7377, 34.9083,15.0
 -0.7987,  1406.0, -0.7393, 34.9082,17.0
 -0.8045,  1408.0, -0.7451, 34.9079,17.0
 -0.8050,  1410.0, -0.7455, 34.9079,17.0
 -0.8042,  1412.0, -0.7446, 34.9079,13.0
 -0.8014,  1414.0, -0.7416, 34.9084,18.0
 -0.8046,  1416.0, -0.7447, 34.9085,20.0
 -0.7996,  1418.0, -0.7396, 34.9090,20.0
 -0.7649,  1420.0, -0.7044, 34.9128,20.0
 -0.7695,  1422.0, -0.7089, 34.9124,14.0
 -0.7713,  1424.0, -0.7106, 34.9123,15.0
 -0.7766,  1426.0, -0.7159, 34.9120,19.0
 -0.7812,  1428.0, -0.7204, 34.9114,16.0
 -0.7812,  1430.0, -0.7203, 34.9115,15.0
 -0.7824,  1432.0, -0.7214, 34.9117,12.0
 -0.7680,  1434.0, -0.7067, 34.9133,14.0
 -0.7645,  1436.0, -0.7031, 34.9135,18.0
 -0.7578,  1438.0, -0.6962, 34.9147,14.0
 -0.7561,  1440.0, -0.6943, 34.9153,13.0
 -0.7536,  1442.0, -0.6917, 34.9157,18.0
 -0.7509,  1444.0, -0.6888, 34.9157,12.0
 -0.7515,  1446.0, -0.6893, 34.9161,12.0
 -0.7522,  1448.0, -0.6899, 34.9162,14.0
 -0.7523,  1450.0, -0.6899, 34.9159,14.0
 -0.7523,  1452.0, -0.6898, 34.9161,17.0
 -0.7531,  1454.0, -0.6905, 34.9162,16.0
 -0.7533,  1456.0, -0.6906, 34.9162,15.0
 -0.7533,  1458.0, -0.6905, 34.9162,15.0
 -0.7534,  1460.0, -0.6905, 34.9162,19.0
 -0.7537,  1462.0, -0.6907, 34.9160,17.0
 -0.7535,  1464.0, -0.6903, 34.9164,16.0
 -0.7540,  1466.0, -0.6907, 34.9162,17.0
 -0.7565,  1468.0, -0.6931, 34.9162,16.0
 -0.7581,  1470.0, -0.6947, 34.9161,27.0
 -0.7585,  1472.0, -0.6949, 34.9160,20.0
 -0.7602,  1474.0, -0.6966, 34.9164,14.0
 -0.7615,  1476.0, -0.6978, 34.9162,17.0
 -0.7622,  1478.0, -0.6983, 34.9162,21.0
 -0.7626,  1480.0, -0.6986, 34.9161,13.0
 -0.7626,  1482.0, -0.6985, 34.9162,15.0
 -0.7627,  1484.0, -0.6985, 34.9164,16.0
 -0.7634,  1486.0, -0.6991, 34.9162,12.0
 -0.7644,  1488.0, -0.7000, 34.9162,15.0
 -0.7651,  1490.0, -0.7006, 34.9161,17.0
 -0.7656,  1492.0, -0.7010, 34.9162,15.0
 -0.7665,  1494.0, -0.7018, 34.9161,13.0
 -0.7674,  1496.0, -0.7026, 34.9162,13.0
 -0.7682,  1498.0, -0.7033, 34.9160,16.0
 -0.7685,  1500.0, -0.7035, 34.9160,14.0
 -0.7691,  1502.0, -0.7040, 34.9161,12.0
 -0.7697,  1504.0, -0.7045, 34.9158,12.0
 -0.7702,  1506.0, -0.7048, 34.9160,19.0
 -0.7712,  1508.0, -0.7057, 34.9163,18.0
 -0.7720,  1510.0, -0.7064, 34.9158,15.0
 -0.7729,  1512.0, -0.7072, 34.9159,16.0
 -0.7732,  1514.0, -0.7074, 34.9165,18.0
 -0.7752,  1516.0, -0.7093, 34.9163,15.0
 -0.7756,  1518.0, -0.7096, 34.9159,15.0
 -0.7759,  1520.0, -0.7098, 34.9162,14.0
 -0.7764,  1522.0, -0.7102, 34.9162,20.0
 -0.7771,  1524.0, -0.7108, 34.9162,18.0
 -0.7780,  1526.0, -0.7116, 34.9162,17.0
 -0.7785,  1528.0, -0.7120, 34.9162,16.0
 -0.7793,  1530.0, -0.7127, 34.9162,18.0
 -0.7799,  1532.0, -0.7132, 34.9163,17.0
 -0.7804,  1534.0, -0.7135, 34.9161,13.0
 -0.7808,  1536.0, -0.7138, 34.9161,18.0
 -0.7812,  1538.0, -0.7141, 34.9162,15.0
 -0.7816,  1540.0, -0.7144, 34.9160,13.0
 -0.7829,  1542.0, -0.7156, 34.9160,13.0
 -0.7846,  1544.0, -0.7172, 34.9160,16.0
 -0.7857,  1546.0, -0.7182, 34.9159,14.0
 -0.7869,  1548.0, -0.7193, 34.9156,12.0
 -0.7876,  1550.0, -0.7199, 34.9157,16.0
 -0.7890,  1552.0, -0.7212, 34.9157,14.0
 -0.7894,  1554.0, -0.7215, 34.9156,12.0
 -0.7893,  1556.0, -0.7213, 34.9158,18.0
 -0.7898,  1558.0, -0.7217, 34.9157,17.0
 -0.7923,  1560.0, -0.7241, 34.9156,14.0
 -0.7926,  1562.0, -0.7243, 34.9160,20.0
 -0.7938,  1564.0, -0.7254, 34.9157,17.0
 -0.7956,  1566.0, -0.7271, 34.9159,15.0
 -0.7964,  1568.0, -0.7278, 34.9157,22.0
 -0.7967,  1570.0, -0.7280, 34.9159,22.0
 -0.7973,  1572.0, -0.7284, 34.9159,18.0
 -0.7974,  1574.0, -0.7284, 34.9158,14.0
 -0.7990,  1576.0, -0.7299, 34.9157,15.0
 -0.7999,  1578.0, -0.7307, 34.9158,18.0
 -0.8015,  1580.0, -0.7322, 34.9156,16.0
 -0.8030,  1582.0, -0.7336, 34.9155,19.0
 -0.8050,  1584.0, -0.7355, 34.9155,14.0
 -0.8054,  1586.0, -0.7358, 34.9155,12.0
 -0.8066,  1588.0, -0.7369, 34.9155,16.0
 -0.8073,  1590.0, -0.7375, 34.9159,15.0
 -0.8075,  1592.0, -0.7376, 34.9157,14.0
 -0.8073,  1594.0, -0.7373, 34.9159,13.0
 -0.8068,  1596.0, -0.7367, 34.9162,13.0
 -0.8079,  1598.0, -0.7377, 34.9161,14.0
 -0.8088,  1600.0, -0.7385, 34.9160,18.0
 -0.8095,  1602.0, -0.7390, 34.9160,16.0
 -0.8099,  1604.0, -0.7393, 34.9159,13.0
 -0.8094,  1606.0, -0.7387, 34.9158,13.0
 -0.8095,  1608.0, -0.7387, 34.9162,19.0
 -0.8107,  1610.0, -0.7398, 34.9158,16.0
 -0.8114,  1612.0, -0.7404, 34.9159,11.0
 -0.8118,  1614.0, -0.7407, 34.9158,19.0
 -0.8121,  1616.0, -0.7409, 34.9157,19.0
 -0.8123,  1618.0, -0.7409, 34.9158,17.0
 -0.8125,  1620.0, -0.7410, 34.9158,16.0
 -0.8130,  1622.0, -0.7414, 34.9160,18.0
 -0.8139,  1624.0, -0.7422, 34.9158,21.0
 -0.8144,  1626.0, -0.7426, 34.9162,19.0
 -0.8147,  1628.0, -0.7428, 34.9161,19.0
 -0.8146,  1630.0, -0.7426, 34.9161,14.0
 -0.8153,  1632.0, -0.7431, 34.9160,20.0
 -0.8152,  1634.0, -0.7429, 34.9161,14.0
 -0.8158,  1636.0, -0.7434, 34.9161,15.0
 -0.8167,  1638.0, -0.7442, 34.9161,19.0
 -0.8176,  1640.0, -0.7450, 34.9162,16.0
 -0.8180,  1642.0, -0.7453, 34.9161,12.0
 -0.8183,  1644.0, -0.7455, 34.9161,13.0
 -0.8188,  1646.0, -0.7459, 34.9160,15.0
 -0.8198,  1648.0, -0.7467, 34.9160,17.0
 -0.8201,  1650.0, -0.7469, 34.9159,15.0
 -0.8206,  1652.0, -0.7473, 34.9159,14.0
 -0.8206,  1654.0, -0.7472, 34.9161,16.0
 -0.8210,  1656.0, -0.7475, 34.9158,19.0
 -0.8215,  1658.0, -0.7479, 34.9160,19.0
 -0.8232,  1660.0, -0.7495, 34.9161,17.0
 -0.8240,  1662.0, -0.7502, 34.9158,17.0
 -0.8240,  1664.0, -0.7501, 34.9157,18.0
 -0.8240,  1666.0, -0.7499, 34.9157,20.0
 -0.8247,  1668.0, -0.7505, 34.9156,18.0
 -0.8257,  1670.0, -0.7514, 34.9158,18.0
 -0.8269,  1672.0, -0.7525, 34.9156,17.0
 -0.8283,  1674.0, -0.7538, 34.9155,16.0
 -0.8306,  1676.0, -0.7560, 34.9154,20.0
 -0.8314,  1678.0, -0.7567, 34.9155,15.0
 -0.8334,  1680.0, -0.7586, 34.9155,17.0
 -0.8346,  1682.0, -0.7597, 34.9156,15.0
 -0.8361,  1684.0, -0.7611, 34.9157,13.0
 -0.8366,  1686.0, -0.7615, 34.9153,15.0
 -0.8373,  1688.0, -0.7621, 34.9153,13.0
 -0.8371,  1690.0, -0.7618, 34.9153,17.0
 -0.8401,  1692.0, -0.7647, 34.9153,15.0
 -0.8401,  1694.0, -0.7646, 34.9152,14.0
 -0.8404,  1696.0, -0.7647, 34.9151,14.0
 -0.8409,  1698.0, -0.7651, 34.9153,18.0
 -0.8414,  1700.0, -0.7655, 34.9157,15.0
 -0.8432,  1702.0, -0.7672, 34.9156,18.0
 -0.8439,  1704.0, -0.7678, 34.9154,15.0
 -0.8435,  1706.0, -0.7673, 34.9155,14.0
 -0.8437,  1708.0, -0.7674, 34.9157,20.0
 -0.8453,  1710.0, -0.7689, 34.9154,19.0
 -0.8456,  1712.0, -0.7690, 34.9157,11.0
 -0.8470,  1714.0, -0.7703, 34.9154,14.0
 -0.8466,  1716.0, -0.7698, 34.9155,16.0
 -0.8469,  1718.0, -0.7700, 34.9158,24.0
 -0.8475,  1720.0, -0.7705, 34.9158,18.0
 -0.8473,  1722.0, -0.7702, 34.9158,15.0
 -0.8474,  1724.0, -0.7701, 34.9158,20.0
 -0.8477,  1726.0, -0.7703, 34.9159,17.0
 -0.8476,  1728.0, -0.7701, 34.9159,19.0
 -0.8477,  1730.0, -0.7701, 34.9157,12.0
 -0.8478,  1732.0, -0.7701, 34.9159,17.0
 -0.8490,  1734.0, -0.7712, 34.9158,17.0
 -0.8494,  1736.0, -0.7714, 34.9158,17.0
 -0.8493,  1738.0, -0.7712, 34.9159,14.0
 -0.8494,  1740.0, -0.7712, 34.9158,15.0
 -0.8495,  1742.0, -0.7712, 34.9158,16.0
 -0.8500,  1744.0, -0.7716, 34.9158,15.0
 -0.8517,  1746.0, -0.7732, 34.9157,12.0
 -0.8524,  1748.0, -0.7737, 34.9156,16.0
 -0.8535,  1750.0, -0.7747, 34.9159,21.0
 -0.8541,  1752.0, -0.7752, 34.9155,17.0
 -0.8538,  1754.0, -0.7748, 34.9159,13.0
 -0.8535,  1756.0, -0.7744, 34.9157,13.0
 -0.8536,  1758.0, -0.7744, 34.9154,17.0
 -0.8538,  1760.0, -0.7744, 34.9154,22.0
 -0.8550,  1762.0, -0.7755, 34.9156,15.0
 -0.8552,  1764.0, -0.7756, 34.9156,14.0
 -0.8552,  1766.0, -0.7755, 34.9156,18.0
 -0.8551,  1768.0, -0.7753, 34.9157,20.0
 -0.8554,  1770.0, -0.7754, 34.9154,19.0
 -0.8554,  1772.0, -0.7753, 34.9155,16.0
 -0.8560,  1774.0, -0.7758, 34.9154,15.0
 -0.8558,  1776.0, -0.7755, 34.9153,17.0
 -0.8559,  1778.0, -0.7755, 34.9154,14.0
 -0.8561,  1780.0, -0.7755, 34.9155,13.0
 -0.8564,  1782.0, -0.7757, 34.9157,15.0
 -0.8573,  1784.0, -0.7765, 34.9155,16.0
 -0.8597,  1786.0, -0.7788, 34.9154,18.0
 -0.8601,  1788.0, -0.7791, 34.9154,17.0
