CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/229-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226727
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/229-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226727
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 229
CASTNO = 1
DATE = 19990917
TIME = 1655
LATITUDE = 79.3335
LONGITUDE = -0.0018
DEPTH = 2855.6
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.1577,   886.0, -0.1199, 34.8954,14.0
 -0.1641,   888.0, -0.1262, 34.8952,16.0
 -0.1700,   890.0, -0.1321, 34.8953,17.0
 -0.1815,   892.0, -0.1436, 34.8951,17.0
 -0.1866,   894.0, -0.1486, 34.8950,14.0
 -0.1900,   896.0, -0.1519, 34.8955,13.0
 -0.1922,   898.0, -0.1540, 34.8959,14.0
 -0.1969,   900.0, -0.1587, 34.8958,13.0
 -0.2024,   902.0, -0.1641, 34.8959,17.0
 -0.2072,   904.0, -0.1688, 34.8959,14.0
 -0.2114,   906.0, -0.1731, 34.8958,13.0
 -0.2140,   908.0, -0.1756, 34.8958,14.0
 -0.2157,   910.0, -0.1772, 34.8958,14.0
 -0.2162,   912.0, -0.1776, 34.8957,14.0
 -0.2170,   914.0, -0.1783, 34.8956,18.0
 -0.2190,   916.0, -0.1802, 34.8957,14.0
 -0.2258,   918.0, -0.1870, 34.8959,15.0
 -0.2286,   920.0, -0.1897, 34.8957,10.0
 -0.2340,   922.0, -0.1950, 34.8959,16.0
 -0.2375,   924.0, -0.1984, 34.8961,14.0
 -0.2420,   926.0, -0.2029, 34.8960,13.0
 -0.2443,   928.0, -0.2051, 34.8962,14.0
 -0.2464,   930.0, -0.2071, 34.8961,14.0
 -0.2477,   932.0, -0.2083, 34.8959,18.0
 -0.2490,   934.0, -0.2095, 34.8957,18.0
 -0.2541,   936.0, -0.2146, 34.8962,14.0
 -0.2563,   938.0, -0.2167, 34.8962,16.0
 -0.2606,   940.0, -0.2209, 34.8967,16.0
 -0.2640,   942.0, -0.2242, 34.8967,16.0
 -0.2670,   944.0, -0.2271, 34.8965,18.0
 -0.2752,   946.0, -0.2353, 34.8963,15.0
 -0.2819,   948.0, -0.2419, 34.8966,13.0
 -0.2812,   950.0, -0.2411, 34.8972,16.0
 -0.2778,   952.0, -0.2376, 34.8980,14.0
 -0.2724,   954.0, -0.2321, 34.8991,14.0
 -0.2796,   956.0, -0.2392, 34.8990,16.0
 -0.2949,   958.0, -0.2545, 34.8984,16.0
 -0.3029,   960.0, -0.2625, 34.8981,15.0
 -0.3029,   962.0, -0.2624, 34.8986,14.0
 -0.3011,   964.0, -0.2605, 34.8990,15.0
 -0.3004,   966.0, -0.2597, 34.8992,17.0
 -0.3140,   968.0, -0.2733, 34.8986,16.0
 -0.3144,   970.0, -0.2736, 34.8993,15.0
 -0.3170,   972.0, -0.2761, 34.8992,12.0
 -0.3224,   974.0, -0.2814, 34.8989,17.0
 -0.3257,   976.0, -0.2847, 34.8994,17.0
 -0.3271,   978.0, -0.2860, 34.8998,16.0
 -0.3355,   980.0, -0.2943, 34.8993,15.0
 -0.3522,   982.0, -0.3111, 34.8991,16.0
 -0.3592,   984.0, -0.3180, 34.8988,17.0
 -0.3586,   986.0, -0.3173, 34.8993,19.0
 -0.3611,   988.0, -0.3197, 34.8991,17.0
 -0.3701,   990.0, -0.3287, 34.8986,17.0
 -0.3677,   992.0, -0.3262, 34.8994,15.0
 -0.3725,   994.0, -0.3309, 34.8992,16.0
 -0.3782,   996.0, -0.3365, 34.8995,11.0
 -0.3821,   998.0, -0.3404, 34.8992,15.0
 -0.3814,  1000.0, -0.3396, 34.8999,13.0
 -0.3842,  1002.0, -0.3423, 34.8999,12.0
 -0.3858,  1004.0, -0.3438, 34.8998,14.0
 -0.3878,  1006.0, -0.3457, 34.9006,14.0
 -0.3899,  1008.0, -0.3477, 34.9007,15.0
 -0.3977,  1010.0, -0.3555, 34.9003,16.0
 -0.3998,  1012.0, -0.3575, 34.9005,15.0
 -0.4037,  1014.0, -0.3613, 34.9005,15.0
 -0.4093,  1016.0, -0.3669, 34.9002,15.0
 -0.4118,  1018.0, -0.3693, 34.8998,14.0
 -0.4120,  1020.0, -0.3694, 34.9002,17.0
 -0.4110,  1022.0, -0.3683, 34.9010,16.0
 -0.4127,  1024.0, -0.3699, 34.9009,18.0
 -0.4156,  1026.0, -0.3727, 34.9008,16.0
 -0.4216,  1028.0, -0.3787, 34.9010,11.0
 -0.4243,  1030.0, -0.3813, 34.9009,14.0
 -0.4290,  1032.0, -0.3859, 34.9006,15.0
 -0.4325,  1034.0, -0.3893, 34.9005,16.0
 -0.4373,  1036.0, -0.3941, 34.9007,16.0
 -0.4393,  1038.0, -0.3960, 34.9008,17.0
 -0.4440,  1040.0, -0.4006, 34.9007,15.0
 -0.4447,  1042.0, -0.4012, 34.9012,13.0
 -0.4462,  1044.0, -0.4026, 34.9017,13.0
 -0.4186,  1046.0, -0.3747, 34.9053,13.0
 -0.4088,  1048.0, -0.3647, 34.9060,15.0
 -0.4144,  1050.0, -0.3702, 34.9055,13.0
 -0.4367,  1052.0, -0.3926, 34.9045,17.0
 -0.4379,  1054.0, -0.3937, 34.9041,14.0
 -0.4210,  1056.0, -0.3766, 34.9060,13.0
 -0.4223,  1058.0, -0.3778, 34.9066,14.0
 -0.4250,  1060.0, -0.3804, 34.9064,16.0
 -0.4146,  1062.0, -0.3698, 34.9077,15.0
 -0.4211,  1064.0, -0.3763, 34.9073,17.0
 -0.4321,  1066.0, -0.3873, 34.9065,15.0
 -0.4316,  1068.0, -0.3867, 34.9059,14.0
 -0.4440,  1070.0, -0.3991, 34.9052,17.0
 -0.4456,  1072.0, -0.4006, 34.9054,15.0
 -0.4454,  1074.0, -0.4003, 34.9056,15.0
 -0.4492,  1076.0, -0.4040, 34.9051,17.0
 -0.4713,  1078.0, -0.4262, 34.9034,18.0
 -0.4782,  1080.0, -0.4330, 34.9026,15.0
 -0.4759,  1082.0, -0.4306, 34.9038,15.0
 -0.4742,  1084.0, -0.4288, 34.9042,17.0
 -0.4773,  1086.0, -0.4318, 34.9044,12.0
 -0.4532,  1088.0, -0.4074, 34.9071,18.0
 -0.4532,  1090.0, -0.4073, 34.9074,15.0
 -0.4554,  1092.0, -0.4094, 34.9076,17.0
 -0.4629,  1094.0, -0.4169, 34.9075,14.0
 -0.4614,  1096.0, -0.4152, 34.9075,16.0
 -0.4631,  1098.0, -0.4169, 34.9076,14.0
 -0.4751,  1100.0, -0.4289, 34.9064,15.0
 -0.4889,  1102.0, -0.4427, 34.9051,15.0
 -0.5046,  1104.0, -0.4584, 34.9042,13.0
 -0.5098,  1106.0, -0.4636, 34.9038,13.0
 -0.5119,  1108.0, -0.4656, 34.9040,13.0
 -0.5156,  1110.0, -0.4692, 34.9038,16.0
 -0.5195,  1112.0, -0.4730, 34.9036,15.0
 -0.5218,  1114.0, -0.4753, 34.9039,14.0
 -0.5234,  1116.0, -0.4768, 34.9036,15.0
 -0.5255,  1118.0, -0.4788, 34.9038,16.0
 -0.5253,  1120.0, -0.4785, 34.9039,15.0
 -0.5169,  1122.0, -0.4699, 34.9052,18.0
 -0.5223,  1124.0, -0.4752, 34.9047,16.0
 -0.5326,  1126.0, -0.4855, 34.9044,18.0
 -0.5335,  1128.0, -0.4863, 34.9040,17.0
 -0.5218,  1130.0, -0.4744, 34.9061,16.0
 -0.5165,  1132.0, -0.4690, 34.9071,17.0
 -0.5099,  1134.0, -0.4622, 34.9076,17.0
 -0.5158,  1136.0, -0.4680, 34.9075,17.0
 -0.5155,  1138.0, -0.4676, 34.9079,19.0
 -0.5081,  1140.0, -0.4601, 34.9085,14.0
 -0.5168,  1142.0, -0.4687, 34.9083,14.0
 -0.5192,  1144.0, -0.4710, 34.9082,13.0
 -0.5212,  1146.0, -0.4730, 34.9082,14.0
 -0.5201,  1148.0, -0.4717, 34.9089,15.0
 -0.5216,  1150.0, -0.4731, 34.9089,17.0
 -0.5188,  1152.0, -0.4702, 34.9096,14.0
 -0.5229,  1154.0, -0.4742, 34.9095,14.0
 -0.5163,  1156.0, -0.4675, 34.9100,15.0
 -0.5177,  1158.0, -0.4688, 34.9099,16.0
 -0.5188,  1160.0, -0.4698, 34.9105,15.0
 -0.5201,  1162.0, -0.4710, 34.9104,16.0
 -0.5273,  1164.0, -0.4782, 34.9101,17.0
 -0.5274,  1166.0, -0.4782, 34.9100,17.0
 -0.5241,  1168.0, -0.4747, 34.9109,15.0
 -0.5228,  1170.0, -0.4733, 34.9111,15.0
 -0.5232,  1172.0, -0.4736, 34.9113,14.0
 -0.5226,  1174.0, -0.4729, 34.9115,15.0
 -0.5262,  1176.0, -0.4764, 34.9111,13.0
 -0.5298,  1178.0, -0.4799, 34.9109,12.0
 -0.5352,  1180.0, -0.4853, 34.9107,13.0
 -0.5426,  1182.0, -0.4926, 34.9097,13.0
 -0.5432,  1184.0, -0.4931, 34.9102,19.0
 -0.5426,  1186.0, -0.4924, 34.9103,18.0
 -0.5421,  1188.0, -0.4918, 34.9103,15.0
 -0.5433,  1190.0, -0.4929, 34.9103,19.0
 -0.5399,  1192.0, -0.4894, 34.9112,16.0
 -0.5388,  1194.0, -0.4882, 34.9112,12.0
 -0.5421,  1196.0, -0.4914, 34.9111,17.0
 -0.5440,  1198.0, -0.4932, 34.9111,17.0
 -0.5463,  1200.0, -0.4954, 34.9109,11.0
 -0.5440,  1202.0, -0.4930, 34.9117,14.0
 -0.5499,  1204.0, -0.4988, 34.9111,16.0
 -0.5543,  1206.0, -0.5032, 34.9110,18.0
 -0.5523,  1208.0, -0.5010, 34.9112,14.0
 -0.5519,  1210.0, -0.5005, 34.9115,15.0
 -0.5542,  1212.0, -0.5027, 34.9111,17.0
 -0.5606,  1214.0, -0.5091, 34.9108,17.0
 -0.5642,  1216.0, -0.5126, 34.9106,15.0
 -0.5671,  1218.0, -0.5155, 34.9104,17.0
 -0.5681,  1220.0, -0.5164, 34.9104,17.0
 -0.5819,  1222.0, -0.5302, 34.9096,22.0
 -0.5816,  1224.0, -0.5298, 34.9097,21.0
 -0.5778,  1226.0, -0.5258, 34.9104,21.0
 -0.5696,  1228.0, -0.5174, 34.9112,17.0
 -0.5676,  1230.0, -0.5153, 34.9118,20.0
 -0.5660,  1232.0, -0.5136, 34.9118,19.0
 -0.5668,  1234.0, -0.5143, 34.9117,14.0
 -0.5694,  1236.0, -0.5168, 34.9117,14.0
 -0.5710,  1238.0, -0.5183, 34.9115,13.0
 -0.5729,  1240.0, -0.5201, 34.9115,14.0
 -0.5759,  1242.0, -0.5230, 34.9118,14.0
 -0.5745,  1244.0, -0.5215, 34.9121,16.0
 -0.5753,  1246.0, -0.5222, 34.9120,16.0
 -0.5784,  1248.0, -0.5252, 34.9120,17.0
 -0.5797,  1250.0, -0.5264, 34.9117,15.0
 -0.5810,  1252.0, -0.5276, 34.9119,15.0
 -0.5834,  1254.0, -0.5300, 34.9114,16.0
 -0.5873,  1256.0, -0.5338, 34.9112,14.0
 -0.5924,  1258.0, -0.5388, 34.9111,14.0
 -0.5992,  1260.0, -0.5456, 34.9105,15.0
 -0.6038,  1262.0, -0.5501, 34.9102,17.0
 -0.6091,  1264.0, -0.5554, 34.9095,15.0
 -0.6113,  1266.0, -0.5575, 34.9098,16.0
 -0.6114,  1268.0, -0.5575, 34.9099,14.0
 -0.6114,  1270.0, -0.5574, 34.9101,21.0
 -0.6169,  1272.0, -0.5628, 34.9103,23.0
 -0.6136,  1274.0, -0.5594, 34.9109,15.0
 -0.6153,  1276.0, -0.5610, 34.9111,17.0
 -0.6150,  1278.0, -0.5606, 34.9113,20.0
 -0.6144,  1280.0, -0.5599, 34.9112,16.0
 -0.6138,  1282.0, -0.5592, 34.9114,15.0
 -0.6144,  1284.0, -0.5596, 34.9114,17.0
 -0.6153,  1286.0, -0.5604, 34.9117,19.0
 -0.6159,  1288.0, -0.5609, 34.9115,16.0
 -0.6172,  1290.0, -0.5621, 34.9115,14.0
 -0.6195,  1292.0, -0.5644, 34.9115,18.0
 -0.6217,  1294.0, -0.5665, 34.9114,14.0
 -0.6249,  1296.0, -0.5696, 34.9113,16.0
 -0.6274,  1298.0, -0.5721, 34.9111,14.0
 -0.6324,  1300.0, -0.5771, 34.9111,16.0
 -0.6349,  1302.0, -0.5795, 34.9107,15.0
 -0.6353,  1304.0, -0.5798, 34.9108,17.0
 -0.6338,  1306.0, -0.5781, 34.9115,13.0
 -0.6268,  1308.0, -0.5710, 34.9122,16.0
 -0.6318,  1310.0, -0.5759, 34.9118,18.0
 -0.6382,  1312.0, -0.5823, 34.9114,20.0
 -0.6385,  1314.0, -0.5825, 34.9112,12.0
 -0.6388,  1316.0, -0.5827, 34.9116,22.0
 -0.6390,  1318.0, -0.5827, 34.9114,16.0
 -0.6389,  1320.0, -0.5825, 34.9114,18.0
 -0.6387,  1322.0, -0.5822, 34.9119,20.0
 -0.6388,  1324.0, -0.5822, 34.9118,22.0
 -0.6378,  1326.0, -0.5811, 34.9125,13.0
 -0.6371,  1328.0, -0.5803, 34.9126,19.0
 -0.6364,  1330.0, -0.5795, 34.9128,16.0
 -0.6364,  1332.0, -0.5793, 34.9129,16.0
 -0.6371,  1334.0, -0.5799, 34.9126,17.0
 -0.6384,  1336.0, -0.5811, 34.9127,14.0
 -0.6401,  1338.0, -0.5827, 34.9127,17.0
 -0.6406,  1340.0, -0.5831, 34.9127,15.0
 -0.6409,  1342.0, -0.5833, 34.9130,13.0
 -0.6414,  1344.0, -0.5837, 34.9130,15.0
 -0.6417,  1346.0, -0.5839, 34.9127,17.0
 -0.6431,  1348.0, -0.5852, 34.9128,15.0
 -0.6434,  1350.0, -0.5854, 34.9130,15.0
 -0.6434,  1352.0, -0.5853, 34.9128,16.0
 -0.6435,  1354.0, -0.5853, 34.9130,16.0
 -0.6438,  1356.0, -0.5855, 34.9130,15.0
 -0.6449,  1358.0, -0.5865, 34.9129,14.0
 -0.6476,  1360.0, -0.5891, 34.9128,15.0
 -0.6523,  1362.0, -0.5937, 34.9125,13.0
 -0.6546,  1364.0, -0.5960, 34.9129,17.0
 -0.6562,  1366.0, -0.5975, 34.9128,19.0
 -0.6492,  1368.0, -0.5903, 34.9137,16.0
 -0.6468,  1370.0, -0.5877, 34.9140,18.0
 -0.6580,  1372.0, -0.5989, 34.9130,18.0
 -0.6599,  1374.0, -0.6008, 34.9131,17.0
 -0.6608,  1376.0, -0.6016, 34.9128,19.0
 -0.6602,  1378.0, -0.6008, 34.9133,19.0
 -0.6570,  1380.0, -0.5975, 34.9136,15.0
 -0.6549,  1382.0, -0.5953, 34.9138,15.0
 -0.6557,  1384.0, -0.5959, 34.9138,17.0
 -0.6592,  1386.0, -0.5994, 34.9136,16.0
 -0.6646,  1388.0, -0.6047, 34.9134,17.0
 -0.6656,  1390.0, -0.6056, 34.9133,15.0
 -0.6650,  1392.0, -0.6049, 34.9138,14.0
 -0.6666,  1394.0, -0.6064, 34.9137,15.0
 -0.6609,  1396.0, -0.6005, 34.9145,14.0
 -0.6641,  1398.0, -0.6037, 34.9145,15.0
 -0.6672,  1400.0, -0.6067, 34.9138,14.0
 -0.6692,  1402.0, -0.6086, 34.9139,18.0
 -0.6728,  1404.0, -0.6121, 34.9134,15.0
 -0.6750,  1406.0, -0.6142, 34.9132,18.0
 -0.6756,  1408.0, -0.6147, 34.9133,14.0
 -0.6768,  1410.0, -0.6158, 34.9136,15.0
 -0.6767,  1412.0, -0.6156, 34.9138,14.0
 -0.6735,  1414.0, -0.6123, 34.9141,14.0
 -0.6753,  1416.0, -0.6140, 34.9139,16.0
 -0.6762,  1418.0, -0.6148, 34.9138,18.0
 -0.6786,  1420.0, -0.6171, 34.9137,15.0
 -0.6805,  1422.0, -0.6189, 34.9138,17.0
 -0.6817,  1424.0, -0.6200, 34.9137,20.0
 -0.6852,  1426.0, -0.6234, 34.9132,17.0
 -0.6884,  1428.0, -0.6265, 34.9132,15.0
 -0.6763,  1430.0, -0.6142, 34.9149,13.0
 -0.6801,  1432.0, -0.6179, 34.9146,16.0
 -0.6829,  1434.0, -0.6206, 34.9142,13.0
 -0.6865,  1436.0, -0.6242, 34.9141,14.0
 -0.6882,  1438.0, -0.6258, 34.9140,19.0
 -0.6901,  1440.0, -0.6276, 34.9139,14.0
 -0.6919,  1442.0, -0.6293, 34.9137,17.0
 -0.6918,  1444.0, -0.6291, 34.9139,12.0
 -0.6921,  1446.0, -0.6293, 34.9138,10.0
 -0.6920,  1448.0, -0.6290, 34.9138,15.0
 -0.6927,  1450.0, -0.6296, 34.9140,14.0
 -0.6944,  1452.0, -0.6312, 34.9141,15.0
 -0.6946,  1454.0, -0.6313, 34.9141,19.0
 -0.6955,  1456.0, -0.6321, 34.9140,16.0
 -0.6956,  1458.0, -0.6321, 34.9144,15.0
 -0.6951,  1460.0, -0.6315, 34.9147,16.0
 -0.6941,  1462.0, -0.6304, 34.9149,17.0
 -0.6933,  1464.0, -0.6294, 34.9150,18.0
 -0.6925,  1466.0, -0.6285, 34.9155,14.0
 -0.6922,  1468.0, -0.6281, 34.9157,16.0
 -0.6922,  1470.0, -0.6280, 34.9158,18.0
 -0.6925,  1472.0, -0.6282, 34.9157,19.0
 -0.6929,  1474.0, -0.6285, 34.9157,16.0
 -0.6930,  1476.0, -0.6284, 34.9161,19.0
 -0.6933,  1478.0, -0.6286, 34.9161,20.0
 -0.6939,  1480.0, -0.6291, 34.9158,20.0
 -0.6947,  1482.0, -0.6298, 34.9163,15.0
 -0.6954,  1484.0, -0.6304, 34.9161,16.0
 -0.7007,  1486.0, -0.6357, 34.9158,14.0
 -0.7011,  1488.0, -0.6359, 34.9160,16.0
 -0.6989,  1490.0, -0.6336, 34.9160,16.0
 -0.6975,  1492.0, -0.6321, 34.9166,14.0
 -0.6981,  1494.0, -0.6326, 34.9165,16.0
 -0.6983,  1496.0, -0.6327, 34.9168,14.0
 -0.7000,  1498.0, -0.6343, 34.9167,13.0
 -0.7025,  1500.0, -0.6367, 34.9166,15.0
 -0.7048,  1502.0, -0.6389, 34.9163,15.0
 -0.7067,  1504.0, -0.6407, 34.9163,14.0
 -0.7078,  1506.0, -0.6417, 34.9163,17.0
 -0.7083,  1508.0, -0.6421, 34.9163,14.0
 -0.7088,  1510.0, -0.6425, 34.9163,17.0
 -0.7113,  1512.0, -0.6449, 34.9162,15.0
 -0.7115,  1514.0, -0.6450, 34.9167,18.0
 -0.7123,  1516.0, -0.6457, 34.9165,13.0
 -0.7132,  1518.0, -0.6465, 34.9164,11.0
 -0.7139,  1520.0, -0.6470, 34.9167,13.0
 -0.7146,  1522.0, -0.6476, 34.9166,17.0
 -0.7152,  1524.0, -0.6481, 34.9166,18.0
 -0.7155,  1526.0, -0.6483, 34.9166,15.0
 -0.7158,  1528.0, -0.6485, 34.9164,18.0
 -0.7168,  1530.0, -0.6494, 34.9163,13.0
 -0.7171,  1532.0, -0.6496, 34.9164,14.0
 -0.7183,  1534.0, -0.6507, 34.9170,16.0
 -0.7197,  1536.0, -0.6520, 34.9166,19.0
 -0.7203,  1538.0, -0.6525, 34.9170,16.0
 -0.7215,  1540.0, -0.6536, 34.9167,15.0
 -0.7217,  1542.0, -0.6537, 34.9170,15.0
 -0.7219,  1544.0, -0.6537, 34.9168,14.0
 -0.7224,  1546.0, -0.6541, 34.9170,15.0
 -0.7239,  1548.0, -0.6555, 34.9169,15.0
 -0.7249,  1550.0, -0.6564, 34.9167,13.0
 -0.7250,  1552.0, -0.6564, 34.9168,18.0
 -0.7253,  1554.0, -0.6566, 34.9167,16.0
 -0.7261,  1556.0, -0.6573, 34.9168,14.0
 -0.7291,  1558.0, -0.6602, 34.9167,14.0
 -0.7293,  1560.0, -0.6603, 34.9166,20.0
 -0.7301,  1562.0, -0.6610, 34.9169,18.0
 -0.7314,  1564.0, -0.6622, 34.9171,16.0
 -0.7333,  1566.0, -0.6640, 34.9168,15.0
 -0.7345,  1568.0, -0.6651, 34.9169,19.0
 -0.7355,  1570.0, -0.6660, 34.9168,15.0
 -0.7363,  1572.0, -0.6667, 34.9168,15.0
 -0.7369,  1574.0, -0.6672, 34.9166,19.0
 -0.7379,  1576.0, -0.6681, 34.9168,18.0
 -0.7389,  1578.0, -0.6690, 34.9172,15.0
 -0.7397,  1580.0, -0.6696, 34.9172,16.0
 -0.7409,  1582.0, -0.6707, 34.9172,22.0
 -0.7419,  1584.0, -0.6716, 34.9171,17.0
 -0.7433,  1586.0, -0.6729, 34.9168,17.0
 -0.7450,  1588.0, -0.6745, 34.9170,14.0
 -0.7442,  1590.0, -0.6736, 34.9171,16.0
 -0.7448,  1592.0, -0.6741, 34.9170,15.0
 -0.7449,  1594.0, -0.6741, 34.9169,13.0
 -0.7450,  1596.0, -0.6741, 34.9170,14.0
 -0.7458,  1598.0, -0.6748, 34.9169,16.0
 -0.7461,  1600.0, -0.6749, 34.9170,12.0
 -0.7464,  1602.0, -0.6751, 34.9171,14.0
 -0.7481,  1604.0, -0.6767, 34.9172,16.0
 -0.7492,  1606.0, -0.6777, 34.9168,15.0
 -0.7498,  1608.0, -0.6782, 34.9171,13.0
 -0.7503,  1610.0, -0.6786, 34.9168,13.0
 -0.7522,  1612.0, -0.6804, 34.9166,17.0
 -0.7529,  1614.0, -0.6810, 34.9167,14.0
 -0.7538,  1616.0, -0.6818, 34.9171,15.0
 -0.7549,  1618.0, -0.6828, 34.9168,19.0
 -0.7559,  1620.0, -0.6837, 34.9169,12.0
 -0.7569,  1622.0, -0.6846, 34.9170,14.0
 -0.7577,  1624.0, -0.6853, 34.9168,18.0
 -0.7581,  1626.0, -0.6856, 34.9171,16.0
 -0.7582,  1628.0, -0.6855, 34.9168,16.0
 -0.7585,  1630.0, -0.6857, 34.9169,16.0
 -0.7594,  1632.0, -0.6865, 34.9168,19.0
 -0.7606,  1634.0, -0.6876, 34.9168,15.0
 -0.7610,  1636.0, -0.6879, 34.9168,17.0
 -0.7616,  1638.0, -0.6884, 34.9167,14.0
 -0.7640,  1640.0, -0.6907, 34.9166,14.0
 -0.7646,  1642.0, -0.6912, 34.9166,14.0
 -0.7654,  1644.0, -0.6919, 34.9165,13.0
 -0.7656,  1646.0, -0.6920, 34.9166,16.0
 -0.7662,  1648.0, -0.6924, 34.9166,15.0
 -0.7686,  1650.0, -0.6948, 34.9165,16.0
 -0.7701,  1652.0, -0.6962, 34.9162,20.0
 -0.7721,  1654.0, -0.6981, 34.9161,19.0
 -0.7728,  1656.0, -0.6986, 34.9163,18.0
 -0.7718,  1658.0, -0.6975, 34.9168,18.0
 -0.7712,  1660.0, -0.6968, 34.9168,18.0
 -0.7712,  1662.0, -0.6967, 34.9167,14.0
 -0.7727,  1664.0, -0.6981, 34.9169,18.0
 -0.7732,  1666.0, -0.6985, 34.9166,16.0
 -0.7725,  1668.0, -0.6976, 34.9170,16.0
 -0.7731,  1670.0, -0.6981, 34.9169,15.0
 -0.7739,  1672.0, -0.6988, 34.9167,17.0
 -0.7756,  1674.0, -0.7004, 34.9169,18.0
 -0.7767,  1676.0, -0.7014, 34.9165,17.0
 -0.7781,  1678.0, -0.7027, 34.9169,17.0
 -0.7803,  1680.0, -0.7048, 34.9164,17.0
 -0.7807,  1682.0, -0.7051, 34.9166,16.0
 -0.7817,  1684.0, -0.7060, 34.9165,15.0
 -0.7828,  1686.0, -0.7070, 34.9164,14.0
 -0.7836,  1688.0, -0.7077, 34.9164,11.0
 -0.7856,  1690.0, -0.7096, 34.9165,15.0
 -0.7861,  1692.0, -0.7100, 34.9161,14.0
 -0.7856,  1694.0, -0.7093, 34.9162,12.0
 -0.7851,  1696.0, -0.7087, 34.9164,14.0
 -0.7848,  1698.0, -0.7083, 34.9163,14.0
 -0.7865,  1700.0, -0.7099, 34.9162,15.0
 -0.7877,  1702.0, -0.7110, 34.9165,16.0
 -0.7887,  1704.0, -0.7119, 34.9161,15.0
 -0.7903,  1706.0, -0.7134, 34.9162,18.0
 -0.7910,  1708.0, -0.7139, 34.9161,18.0
 -0.7911,  1710.0, -0.7139, 34.9160,20.0
 -0.7912,  1712.0, -0.7139, 34.9164,17.0
 -0.7916,  1714.0, -0.7142, 34.9163,16.0
 -0.7923,  1716.0, -0.7148, 34.9164,17.0
 -0.7930,  1718.0, -0.7154, 34.9161,21.0
 -0.7937,  1720.0, -0.7159, 34.9162,17.0
 -0.7940,  1722.0, -0.7161, 34.9163,19.0
 -0.7948,  1724.0, -0.7168, 34.9163,19.0
 -0.7951,  1726.0, -0.7170, 34.9163,18.0
 -0.7957,  1728.0, -0.7175, 34.9163,17.0
 -0.7962,  1730.0, -0.7179, 34.9163,19.0
 -0.7965,  1732.0, -0.7181, 34.9163,16.0
 -0.7978,  1734.0, -0.7192, 34.9163,18.0
 -0.7980,  1736.0, -0.7193, 34.9161,14.0
 -0.7991,  1738.0, -0.7203, 34.9164,17.0
 -0.8001,  1740.0, -0.7212, 34.9160,16.0
 -0.8002,  1742.0, -0.7212, 34.9161,13.0
 -0.8003,  1744.0, -0.7212, 34.9161,13.0
 -0.8019,  1746.0, -0.7227, 34.9159,15.0
 -0.8025,  1748.0, -0.7232, 34.9163,15.0
 -0.8036,  1750.0, -0.7241, 34.9159,14.0
 -0.8052,  1752.0, -0.7256, 34.9161,13.0
 -0.8063,  1754.0, -0.7266, 34.9158,15.0
 -0.8080,  1756.0, -0.7282, 34.9158,15.0
 -0.8079,  1758.0, -0.7280, 34.9158,21.0
 -0.8083,  1760.0, -0.7283, 34.9161,19.0
 -0.8090,  1762.0, -0.7289, 34.9158,16.0
 -0.8092,  1764.0, -0.7290, 34.9158,17.0
 -0.8106,  1766.0, -0.7303, 34.9162,18.0
 -0.8112,  1768.0, -0.7307, 34.9162,19.0
 -0.8115,  1770.0, -0.7309, 34.9160,15.0
 -0.8119,  1772.0, -0.7312, 34.9160,15.0
 -0.8129,  1774.0, -0.7321, 34.9158,13.0
 -0.8141,  1776.0, -0.7332, 34.9160,16.0
 -0.8147,  1778.0, -0.7337, 34.9160,14.0
 -0.8150,  1780.0, -0.7338, 34.9158,15.0
 -0.8154,  1782.0, -0.7341, 34.9161,16.0
 -0.8158,  1784.0, -0.7344, 34.9159,17.0
