CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/206-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226709
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/206-2, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226709
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 206
CASTNO = 2
DATE = 19990913
TIME = 1703
LATITUDE = 78.837
LONGITUDE = 7.929
DEPTH = 1034.3
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.4275,   892.0, -0.3914, 34.9032,19.0
 -0.4348,   894.0, -0.3987, 34.9034,17.0
 -0.4533,   896.0, -0.4172, 34.9029,16.0
 -0.4645,   898.0, -0.4284, 34.9022,19.0
 -0.4710,   900.0, -0.4348, 34.9022,14.0
 -0.4745,   902.0, -0.4383, 34.9024,14.0
 -0.4843,   904.0, -0.4480, 34.9018,14.0
 -0.4919,   906.0, -0.4556, 34.9019,21.0
 -0.4948,   908.0, -0.4584, 34.9020,20.0
 -0.4992,   910.0, -0.4628, 34.9024,12.0
 -0.5016,   912.0, -0.4651, 34.9030,14.0
 -0.5088,   914.0, -0.4722, 34.9026,15.0
 -0.5117,   916.0, -0.4751, 34.9030,20.0
 -0.5231,   918.0, -0.4864, 34.9030,13.0
 -0.5262,   920.0, -0.4895, 34.9031,17.0
 -0.5295,   922.0, -0.4927, 34.9033,19.0
 -0.5322,   924.0, -0.4953, 34.9039,17.0
 -0.5327,   926.0, -0.4957, 34.9039,15.0
 -0.5351,   928.0, -0.4980, 34.9038,17.0
 -0.5409,   930.0, -0.5038, 34.9042,14.0
 -0.5449,   932.0, -0.5077, 34.9044,16.0
 -0.5464,   934.0, -0.5091, 34.9044,20.0
 -0.5490,   936.0, -0.5117, 34.9048,22.0
 -0.5534,   938.0, -0.5160, 34.9051,16.0
 -0.5548,   940.0, -0.5173, 34.9053,12.0
 -0.5553,   942.0, -0.5177, 34.9052,14.0
 -0.5622,   944.0, -0.5246, 34.9053,16.0
 -0.5739,   946.0, -0.5363, 34.9043,24.0
 -0.5802,   948.0, -0.5425, 34.9047,14.0
 -0.5808,   950.0, -0.5430, 34.9051,13.0
 -0.5874,   952.0, -0.5496, 34.9048,17.0
 -0.5886,   954.0, -0.5507, 34.9047,21.0
 -0.5952,   956.0, -0.5572, 34.9045,16.0
 -0.5966,   958.0, -0.5585, 34.9048,16.0
 -0.6021,   960.0, -0.5640, 34.9045,15.0
 -0.6113,   962.0, -0.5732, 34.9043,17.0
 -0.6179,   964.0, -0.5797, 34.9045,30.0
 -0.6261,   966.0, -0.5880, 34.9047,13.0
 -0.6277,   968.0, -0.5895, 34.9048,13.0
 -0.6295,   970.0, -0.5912, 34.9052,14.0
 -0.6383,   972.0, -0.6000, 34.9048,15.0
 -0.6423,   974.0, -0.6039, 34.9051,15.0
 -0.6433,   976.0, -0.6048, 34.9049,18.0
 -0.6504,   978.0, -0.6119, 34.9052,14.0
 -0.6527,   980.0, -0.6141, 34.9052,12.0
 -0.6542,   982.0, -0.6155, 34.9051,13.0
 -0.6664,   984.0, -0.6277, 34.9054,20.0
 -0.6734,   986.0, -0.6347, 34.9056,19.0
 -0.6766,   988.0, -0.6378, 34.9059,16.0
 -0.6803,   990.0, -0.6414, 34.9059,16.0
 -0.6811,   992.0, -0.6422, 34.9062,28.0
 -0.6835,   994.0, -0.6445, 34.9058,17.0
 -0.6883,   996.0, -0.6492, 34.9060,17.0
 -0.6908,   998.0, -0.6516, 34.9058,36.0
 -0.6915,  1000.0, -0.6522, 34.9065,19.0
 -0.6939,  1002.0, -0.6546, 34.9062,21.0
 -0.6964,  1004.0, -0.6570, 34.9064,35.0
 -0.7007,  1006.0, -0.6612, 34.9062,15.0
 -0.7024,  1008.0, -0.6628, 34.9063,46.0
 -0.7128,  1010.0, -0.6732, 34.9060,24.0
 -0.7160,  1012.0, -0.6764, 34.9058,28.0
 -0.7205,  1014.0, -0.6808, 34.9065,24.0
 -0.7245,  1016.0, -0.6847, 34.9063,34.0
 -0.7266,  1018.0, -0.6868, 34.9062,29.0
 -0.7309,  1020.0, -0.6910, 34.9063,29.0
 -0.7631,  1022.0, -0.7234, 34.9060,28.0
 -0.7805,  1024.0, -0.7408, 34.9064,28.0
 -0.7855,  1026.0, -0.7458, 34.9063,22.0
 -0.7916,  1028.0, -0.7518, 34.9065,27.0
 -0.7968,  1030.0, -0.7570, 34.9069,26.0
 -0.8003,  1032.0, -0.7604, 34.9066,18.0
 -0.8017,  1034.0, -0.7617, 34.9067,28.0
 -0.8033,  1036.0, -0.7632, 34.9070,39.0
 -0.8038,  1038.0, -0.7636, 34.9068,17.0
 -0.8042,  1040.0, -0.7639, 34.9069,18.0
 -0.8037,  1042.0, -0.7633, 34.9071,32.0
 -0.8041,  1044.0, -0.7636, 34.9066,19.0
 -0.8037,  1046.0, -0.7631, 34.9066,18.0
END_DATA
