CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/228-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226726
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/228-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226726
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 228
CASTNO = 1
DATE = 19990917
TIME = 1358
LATITUDE = 79.166
LONGITUDE = -0.008
DEPTH = 2669.6
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
 -0.1560,   888.0, -0.1181, 34.8983,18.0
 -0.1567,   890.0, -0.1187, 34.8987,22.0
 -0.1601,   892.0, -0.1220, 34.8985,14.0
 -0.1623,   894.0, -0.1241, 34.8986,17.0
 -0.1673,   896.0, -0.1290, 34.8987,17.0
 -0.1698,   898.0, -0.1315, 34.8988,16.0
 -0.1776,   900.0, -0.1392, 34.8987,16.0
 -0.1858,   902.0, -0.1474, 34.8990,12.0
 -0.1883,   904.0, -0.1498, 34.8990,14.0
 -0.1911,   906.0, -0.1525, 34.8993,14.0
 -0.1941,   908.0, -0.1554, 34.8997,14.0
 -0.1961,   910.0, -0.1573, 34.8997,15.0
 -0.2028,   912.0, -0.1640, 34.9000,16.0
 -0.2084,   914.0, -0.1695, 34.8995,15.0
 -0.2139,   916.0, -0.1751, 34.8998,13.0
 -0.2186,   918.0, -0.1797, 34.8996,14.0
 -0.2195,   920.0, -0.1805, 34.9001,15.0
 -0.2223,   922.0, -0.1832, 34.9000,14.0
 -0.2254,   924.0, -0.1862, 34.9000,16.0
 -0.2281,   926.0, -0.1889, 34.8997,12.0
 -0.2294,   928.0, -0.1901, 34.9003,15.0
 -0.2373,   930.0, -0.1979, 34.9000,15.0
 -0.2398,   932.0, -0.2003, 34.8998,18.0
 -0.2405,   934.0, -0.2009, 34.9002,13.0
 -0.2416,   936.0, -0.2020, 34.9002,19.0
 -0.2511,   938.0, -0.2114, 34.8997,18.0
 -0.2541,   940.0, -0.2143, 34.9002,16.0
 -0.2590,   942.0, -0.2192, 34.9005,16.0
 -0.2601,   944.0, -0.2202, 34.9004,12.0
 -0.2628,   946.0, -0.2228, 34.9004,17.0
 -0.2665,   948.0, -0.2264, 34.9006,17.0
 -0.2703,   950.0, -0.2302, 34.9006,20.0
 -0.2715,   952.0, -0.2313, 34.9004,15.0
 -0.2848,   954.0, -0.2446, 34.8997,14.0
 -0.2919,   956.0, -0.2516, 34.8993,13.0
 -0.2938,   958.0, -0.2534, 34.8992,16.0
 -0.3008,   960.0, -0.2604, 34.8993,16.0
 -0.3026,   962.0, -0.2621, 34.8994,19.0
 -0.2930,   964.0, -0.2523, 34.9011,15.0
 -0.2992,   966.0, -0.2585, 34.9009,15.0
 -0.2989,   968.0, -0.2580, 34.9011,17.0
 -0.2995,   970.0, -0.2585, 34.9012,18.0
 -0.3061,   972.0, -0.2651, 34.9010,16.0
 -0.3096,   974.0, -0.2685, 34.9014,18.0
 -0.3111,   976.0, -0.2699, 34.9014,15.0
 -0.3109,   978.0, -0.2696, 34.9021,14.0
 -0.3153,   980.0, -0.2740, 34.9018,20.0
 -0.3170,   982.0, -0.2756, 34.9018,23.0
 -0.3175,   984.0, -0.2760, 34.9019,12.0
 -0.3187,   986.0, -0.2771, 34.9022,17.0
 -0.3198,   988.0, -0.2781, 34.9023,21.0
 -0.3226,   990.0, -0.2808, 34.9029,16.0
 -0.3250,   992.0, -0.2831, 34.9026,18.0
 -0.3284,   994.0, -0.2864, 34.9030,13.0
 -0.3322,   996.0, -0.2902, 34.9026,16.0
 -0.3339,   998.0, -0.2918, 34.9025,16.0
 -0.3366,  1000.0, -0.2944, 34.9028,15.0
 -0.3412,  1002.0, -0.2989, 34.9025,15.0
 -0.3438,  1004.0, -0.3014, 34.9025,15.0
 -0.3480,  1006.0, -0.3056, 34.9027,16.0
 -0.3517,  1008.0, -0.3092, 34.9028,14.0
 -0.3542,  1010.0, -0.3116, 34.9030,15.0
 -0.3562,  1012.0, -0.3135, 34.9029,17.0
 -0.3634,  1014.0, -0.3207, 34.9029,18.0
 -0.3641,  1016.0, -0.3213, 34.9029,17.0
 -0.3713,  1018.0, -0.3285, 34.9026,18.0
 -0.3781,  1020.0, -0.3352, 34.9022,25.0
 -0.3826,  1022.0, -0.3396, 34.9026,18.0
 -0.3918,  1024.0, -0.3488, 34.9024,21.0
 -0.3959,  1026.0, -0.3528, 34.9022,19.0
 -0.4005,  1028.0, -0.3574, 34.9023,14.0
 -0.4035,  1030.0, -0.3603, 34.9023,20.0
 -0.4035,  1032.0, -0.3602, 34.9027,17.0
 -0.4081,  1034.0, -0.3647, 34.9025,19.0
 -0.4107,  1036.0, -0.3672, 34.9022,15.0
 -0.4152,  1038.0, -0.3717, 34.9020,18.0
 -0.4115,  1040.0, -0.3678, 34.9028,19.0
 -0.4159,  1042.0, -0.3722, 34.9024,18.0
 -0.4238,  1044.0, -0.3800, 34.9021,18.0
 -0.4348,  1046.0, -0.3910, 34.9014,15.0
 -0.4344,  1048.0, -0.3905, 34.9015,14.0
 -0.4462,  1050.0, -0.4023, 34.9007,11.0
 -0.4525,  1052.0, -0.4086, 34.9006,17.0
 -0.4573,  1054.0, -0.4133, 34.9002,17.0
 -0.4623,  1056.0, -0.4183, 34.9000,15.0
 -0.4647,  1058.0, -0.4206, 34.8999,17.0
 -0.4662,  1060.0, -0.4220, 34.9005,17.0
 -0.4657,  1062.0, -0.4214, 34.9004,16.0
 -0.4695,  1064.0, -0.4251, 34.8999,18.0
 -0.4736,  1066.0, -0.4291, 34.9001,16.0
 -0.4750,  1068.0, -0.4304, 34.8998,21.0
 -0.4765,  1070.0, -0.4319, 34.8999,19.0
 -0.4791,  1072.0, -0.4344, 34.9002,18.0
 -0.4822,  1074.0, -0.4374, 34.9000,17.0
 -0.4831,  1076.0, -0.4382, 34.9007,20.0
 -0.4853,  1078.0, -0.4403, 34.9005,21.0
 -0.4894,  1080.0, -0.4443, 34.9005,15.0
 -0.4938,  1082.0, -0.4487, 34.9008,20.0
 -0.4993,  1084.0, -0.4541, 34.9007,15.0
 -0.5029,  1086.0, -0.4576, 34.9004,13.0
 -0.5046,  1088.0, -0.4593, 34.9007,14.0
 -0.5062,  1090.0, -0.4608, 34.9004,18.0
 -0.5044,  1092.0, -0.4589, 34.9009,18.0
 -0.5089,  1094.0, -0.4633, 34.9008,13.0
 -0.5115,  1096.0, -0.4658, 34.9006,11.0
 -0.5124,  1098.0, -0.4666, 34.9006,16.0
 -0.5164,  1100.0, -0.4705, 34.9010,17.0
 -0.5180,  1102.0, -0.4721, 34.9008,12.0
 -0.5189,  1104.0, -0.4729, 34.9013,15.0
 -0.5151,  1106.0, -0.4689, 34.9017,14.0
 -0.5178,  1108.0, -0.4715, 34.9017,16.0
 -0.5248,  1110.0, -0.4785, 34.9011,19.0
 -0.5266,  1112.0, -0.4802, 34.9014,19.0
 -0.5320,  1114.0, -0.4855, 34.9011,13.0
 -0.5323,  1116.0, -0.4857, 34.9013,20.0
 -0.5321,  1118.0, -0.4854, 34.9014,18.0
 -0.5364,  1120.0, -0.4897, 34.9015,17.0
 -0.5408,  1122.0, -0.4940, 34.9015,20.0
 -0.5455,  1124.0, -0.4986, 34.9012,20.0
 -0.5468,  1126.0, -0.4999, 34.9020,19.0
 -0.5506,  1128.0, -0.5036, 34.9016,19.0
 -0.5515,  1130.0, -0.5044, 34.9014,22.0
 -0.5539,  1132.0, -0.5067, 34.9014,16.0
 -0.5564,  1134.0, -0.5091, 34.9016,17.0
 -0.5587,  1136.0, -0.5113, 34.9018,20.0
 -0.5601,  1138.0, -0.5127, 34.9017,14.0
 -0.5609,  1140.0, -0.5134, 34.9019,17.0
 -0.5592,  1142.0, -0.5115, 34.9024,15.0
 -0.5509,  1144.0, -0.5030, 34.9037,17.0
 -0.5505,  1146.0, -0.5025, 34.9038,14.0
 -0.5479,  1148.0, -0.4998, 34.9043,12.0
 -0.5511,  1150.0, -0.5029, 34.9044,13.0
 -0.5653,  1152.0, -0.5172, 34.9032,16.0
 -0.5728,  1154.0, -0.5246, 34.9028,16.0
 -0.5739,  1156.0, -0.5256, 34.9027,14.0
 -0.5756,  1158.0, -0.5272, 34.9029,16.0
 -0.5757,  1160.0, -0.5272, 34.9027,17.0
 -0.5807,  1162.0, -0.5322, 34.9028,17.0
 -0.5773,  1164.0, -0.5286, 34.9033,14.0
 -0.5776,  1166.0, -0.5288, 34.9034,17.0
 -0.5839,  1168.0, -0.5351, 34.9032,16.0
 -0.5838,  1170.0, -0.5349, 34.9034,14.0
 -0.5912,  1172.0, -0.5423, 34.9028,13.0
 -0.5944,  1174.0, -0.5454, 34.9032,14.0
 -0.5947,  1176.0, -0.5456, 34.9032,14.0
 -0.5912,  1178.0, -0.5419, 34.9035,16.0
 -0.5919,  1180.0, -0.5425, 34.9039,18.0
 -0.5910,  1182.0, -0.5415, 34.9040,17.0
 -0.5924,  1184.0, -0.5428, 34.9040,14.0
 -0.5967,  1186.0, -0.5471, 34.9040,18.0
 -0.5998,  1188.0, -0.5501, 34.9037,16.0
 -0.6025,  1190.0, -0.5527, 34.9035,12.0
 -0.6066,  1192.0, -0.5567, 34.9035,16.0
 -0.6077,  1194.0, -0.5577, 34.9040,17.0
 -0.6093,  1196.0, -0.5593, 34.9037,17.0
 -0.6094,  1198.0, -0.5592, 34.9039,11.0
 -0.6119,  1200.0, -0.5617, 34.9038,15.0
 -0.6098,  1202.0, -0.5594, 34.9044,17.0
 -0.5973,  1204.0, -0.5467, 34.9057,14.0
 -0.5998,  1206.0, -0.5491, 34.9057,15.0
 -0.6006,  1208.0, -0.5498, 34.9056,20.0
 -0.6023,  1210.0, -0.5514, 34.9056,18.0
 -0.6025,  1212.0, -0.5515, 34.9057,15.0
 -0.6028,  1214.0, -0.5517, 34.9060,18.0
 -0.6043,  1216.0, -0.5531, 34.9060,16.0
 -0.6049,  1218.0, -0.5536, 34.9058,16.0
 -0.6056,  1220.0, -0.5542, 34.9059,21.0
 -0.6080,  1222.0, -0.5566, 34.9059,20.0
 -0.6094,  1224.0, -0.5579, 34.9058,19.0
 -0.6129,  1226.0, -0.5613, 34.9059,15.0
 -0.6157,  1228.0, -0.5640, 34.9055,17.0
 -0.6150,  1230.0, -0.5632, 34.9062,25.0
 -0.6179,  1232.0, -0.5660, 34.9061,14.0
 -0.6186,  1234.0, -0.5666, 34.9065,14.0
 -0.6206,  1236.0, -0.5685, 34.9065,18.0
 -0.6210,  1238.0, -0.5688, 34.9063,14.0
 -0.6210,  1240.0, -0.5687, 34.9064,11.0
 -0.6221,  1242.0, -0.5697, 34.9064,18.0
 -0.6235,  1244.0, -0.5710, 34.9064,18.0
 -0.6272,  1246.0, -0.5748, 34.9062,15.0
 -0.6307,  1248.0, -0.5782, 34.9065,14.0
 -0.6317,  1250.0, -0.5791, 34.9061,12.0
 -0.6328,  1252.0, -0.5801, 34.9064,16.0
 -0.6334,  1254.0, -0.5806, 34.9061,14.0
 -0.6365,  1256.0, -0.5836, 34.9060,17.0
 -0.6409,  1258.0, -0.5879, 34.9056,15.0
 -0.6514,  1260.0, -0.5984, 34.9050,14.0
 -0.6609,  1262.0, -0.6079, 34.9043,14.0
 -0.6620,  1264.0, -0.6089, 34.9044,15.0
 -0.6658,  1266.0, -0.6127, 34.9039,18.0
 -0.6684,  1268.0, -0.6152, 34.9038,18.0
 -0.6721,  1270.0, -0.6188, 34.9036,17.0
 -0.6727,  1272.0, -0.6193, 34.9039,17.0
 -0.6669,  1274.0, -0.6133, 34.9043,17.0
 -0.6695,  1276.0, -0.6159, 34.9045,18.0
 -0.6648,  1278.0, -0.6110, 34.9048,15.0
 -0.6504,  1280.0, -0.5964, 34.9066,17.0
 -0.6572,  1282.0, -0.6031, 34.9060,21.0
 -0.6574,  1284.0, -0.6032, 34.9061,16.0
 -0.6704,  1286.0, -0.6162, 34.9051,18.0
 -0.6738,  1288.0, -0.6196, 34.9046,19.0
 -0.6789,  1290.0, -0.6246, 34.9046,15.0
 -0.6862,  1292.0, -0.6319, 34.9043,13.0
 -0.6804,  1294.0, -0.6259, 34.9047,16.0
 -0.6873,  1296.0, -0.6328, 34.9048,19.0
 -0.6865,  1298.0, -0.6319, 34.9049,13.0
 -0.6887,  1300.0, -0.6340, 34.9048,16.0
 -0.6905,  1302.0, -0.6357, 34.9048,15.0
 -0.6921,  1304.0, -0.6372, 34.9049,18.0
 -0.6939,  1306.0, -0.6389, 34.9047,16.0
 -0.6947,  1308.0, -0.6396, 34.9047,17.0
 -0.6949,  1310.0, -0.6397, 34.9050,14.0
 -0.6949,  1312.0, -0.6396, 34.9053,19.0
 -0.6929,  1314.0, -0.6374, 34.9055,14.0
 -0.6947,  1316.0, -0.6392, 34.9058,19.0
 -0.6970,  1318.0, -0.6414, 34.9057,18.0
 -0.6980,  1320.0, -0.6423, 34.9058,20.0
 -0.6990,  1322.0, -0.6432, 34.9056,14.0
 -0.7003,  1324.0, -0.6444, 34.9062,19.0
 -0.7015,  1326.0, -0.6455, 34.9062,15.0
 -0.7019,  1328.0, -0.6458, 34.9063,22.0
 -0.7028,  1330.0, -0.6466, 34.9062,18.0
 -0.7032,  1332.0, -0.6469, 34.9062,17.0
 -0.7036,  1334.0, -0.6472, 34.9063,21.0
 -0.7043,  1336.0, -0.6478, 34.9062,14.0
 -0.7048,  1338.0, -0.6482, 34.9066,12.0
 -0.7052,  1340.0, -0.6485, 34.9066,18.0
 -0.7054,  1342.0, -0.6485, 34.9067,17.0
 -0.7058,  1344.0, -0.6488, 34.9065,17.0
 -0.7063,  1346.0, -0.6492, 34.9067,15.0
 -0.7088,  1348.0, -0.6517, 34.9069,17.0
 -0.7087,  1350.0, -0.6514, 34.9073,16.0
 -0.7078,  1352.0, -0.6504, 34.9073,12.0
 -0.7085,  1354.0, -0.6510, 34.9074,18.0
 -0.7091,  1356.0, -0.6515, 34.9077,17.0
 -0.7096,  1358.0, -0.6519, 34.9078,18.0
 -0.7108,  1360.0, -0.6530, 34.9077,17.0
 -0.7128,  1362.0, -0.6549, 34.9077,20.0
 -0.7141,  1364.0, -0.6561, 34.9076,20.0
 -0.7117,  1366.0, -0.6536, 34.9085,19.0
 -0.7059,  1368.0, -0.6476, 34.9090,14.0
 -0.7096,  1370.0, -0.6512, 34.9092,17.0
 -0.7067,  1372.0, -0.6482, 34.9095,18.0
 -0.6945,  1374.0, -0.6357, 34.9109,20.0
 -0.6907,  1376.0, -0.6318, 34.9115,17.0
 -0.6915,  1378.0, -0.6325, 34.9114,15.0
 -0.6961,  1380.0, -0.6370, 34.9111,19.0
 -0.6952,  1382.0, -0.6360, 34.9110,16.0
 -0.6956,  1384.0, -0.6363, 34.9113,18.0
 -0.6955,  1386.0, -0.6361, 34.9113,15.0
 -0.6871,  1388.0, -0.6275, 34.9124,15.0
 -0.6859,  1390.0, -0.6262, 34.9129,20.0
 -0.6844,  1392.0, -0.6245, 34.9134,15.0
 -0.6846,  1394.0, -0.6246, 34.9131,13.0
 -0.6848,  1396.0, -0.6247, 34.9135,17.0
 -0.6880,  1398.0, -0.6278, 34.9133,15.0
 -0.6869,  1400.0, -0.6266, 34.9134,14.0
 -0.6873,  1402.0, -0.6269, 34.9131,15.0
 -0.6887,  1404.0, -0.6282, 34.9131,16.0
 -0.6951,  1406.0, -0.6346, 34.9127,16.0
 -0.7177,  1408.0, -0.6573, 34.9104,19.0
 -0.7196,  1410.0, -0.6591, 34.9102,22.0
 -0.7189,  1412.0, -0.6583, 34.9107,17.0
 -0.7150,  1414.0, -0.6542, 34.9111,15.0
 -0.7087,  1416.0, -0.6478, 34.9120,23.0
 -0.7096,  1418.0, -0.6485, 34.9121,18.0
 -0.7148,  1420.0, -0.6537, 34.9122,20.0
 -0.7156,  1422.0, -0.6544, 34.9124,18.0
 -0.7145,  1424.0, -0.6532, 34.9124,18.0
 -0.7130,  1426.0, -0.6515, 34.9124,18.0
 -0.7091,  1428.0, -0.6475, 34.9132,15.0
 -0.7054,  1430.0, -0.6436, 34.9141,13.0
 -0.7031,  1432.0, -0.6412, 34.9142,16.0
 -0.7038,  1434.0, -0.6418, 34.9142,13.0
 -0.7056,  1436.0, -0.6435, 34.9137,13.0
 -0.7101,  1438.0, -0.6479, 34.9132,16.0
 -0.7260,  1440.0, -0.6639, 34.9118,12.0
 -0.7292,  1442.0, -0.6670, 34.9120,15.0
 -0.7326,  1444.0, -0.6703, 34.9112,13.0
 -0.7338,  1446.0, -0.6714, 34.9112,16.0
 -0.7381,  1448.0, -0.6757, 34.9113,13.0
 -0.7404,  1450.0, -0.6779, 34.9110,14.0
 -0.7427,  1452.0, -0.6801, 34.9112,22.0
 -0.7411,  1454.0, -0.6784, 34.9110,16.0
 -0.7417,  1456.0, -0.6789, 34.9115,17.0
 -0.7426,  1458.0, -0.6797, 34.9115,18.0
 -0.7448,  1460.0, -0.6818, 34.9112,16.0
 -0.7455,  1462.0, -0.6824, 34.9115,14.0
 -0.7448,  1464.0, -0.6816, 34.9118,20.0
 -0.7435,  1466.0, -0.6801, 34.9116,18.0
 -0.7431,  1468.0, -0.6796, 34.9116,18.0
 -0.7478,  1470.0, -0.6842, 34.9114,16.0
 -0.7493,  1472.0, -0.6857, 34.9115,24.0
 -0.7497,  1474.0, -0.6859, 34.9112,18.0
 -0.7507,  1476.0, -0.6868, 34.9113,16.0
 -0.7511,  1478.0, -0.6871, 34.9113,15.0
 -0.7503,  1480.0, -0.6862, 34.9117,14.0
 -0.7512,  1482.0, -0.6870, 34.9117,18.0
 -0.7527,  1484.0, -0.6884, 34.9114,13.0
 -0.7553,  1486.0, -0.6909, 34.9116,18.0
 -0.7560,  1488.0, -0.6915, 34.9115,17.0
 -0.7567,  1490.0, -0.6921, 34.9114,14.0
 -0.7570,  1492.0, -0.6923, 34.9113,13.0
 -0.7571,  1494.0, -0.6923, 34.9116,17.0
 -0.7577,  1496.0, -0.6928, 34.9113,14.0
 -0.7598,  1498.0, -0.6948, 34.9117,18.0
 -0.7604,  1500.0, -0.6953, 34.9114,15.0
 -0.7614,  1502.0, -0.6962, 34.9117,19.0
 -0.7622,  1504.0, -0.6969, 34.9117,15.0
 -0.7625,  1506.0, -0.6971, 34.9117,15.0
 -0.7632,  1508.0, -0.6977, 34.9114,15.0
 -0.7635,  1510.0, -0.6978, 34.9117,21.0
 -0.7637,  1512.0, -0.6979, 34.9117,18.0
 -0.7642,  1514.0, -0.6983, 34.9117,14.0
 -0.7643,  1516.0, -0.6983, 34.9115,17.0
 -0.7633,  1518.0, -0.6972, 34.9118,13.0
 -0.7608,  1520.0, -0.6945, 34.9125,15.0
 -0.7594,  1522.0, -0.6930, 34.9126,16.0
 -0.7579,  1524.0, -0.6914, 34.9128,15.0
 -0.7609,  1526.0, -0.6943, 34.9126,14.0
 -0.7614,  1528.0, -0.6947, 34.9125,15.0
 -0.7655,  1530.0, -0.6987, 34.9124,17.0
 -0.7670,  1532.0, -0.7001, 34.9124,16.0
 -0.7663,  1534.0, -0.6993, 34.9122,17.0
 -0.7629,  1536.0, -0.6957, 34.9131,14.0
 -0.7612,  1538.0, -0.6939, 34.9130,17.0
 -0.7609,  1540.0, -0.6935, 34.9135,16.0
 -0.7606,  1542.0, -0.6930, 34.9132,16.0
 -0.7599,  1544.0, -0.6922, 34.9134,16.0
 -0.7579,  1546.0, -0.6901, 34.9136,11.0
 -0.7578,  1548.0, -0.6899, 34.9140,17.0
 -0.7544,  1550.0, -0.6863, 34.9142,17.0
 -0.7630,  1552.0, -0.6949, 34.9136,15.0
 -0.7666,  1554.0, -0.6984, 34.9135,16.0
 -0.7708,  1556.0, -0.7026, 34.9131,18.0
 -0.7684,  1558.0, -0.7000, 34.9131,15.0
 -0.7687,  1560.0, -0.7002, 34.9134,17.0
 -0.7644,  1562.0, -0.6957, 34.9137,15.0
 -0.7580,  1564.0, -0.6891, 34.9147,17.0
 -0.7631,  1566.0, -0.6942, 34.9145,19.0
 -0.7700,  1568.0, -0.7010, 34.9135,18.0
 -0.7710,  1570.0, -0.7019, 34.9134,19.0
 -0.7714,  1572.0, -0.7022, 34.9136,18.0
 -0.7691,  1574.0, -0.6998, 34.9140,16.0
 -0.7651,  1576.0, -0.6956, 34.9144,21.0
 -0.7658,  1578.0, -0.6962, 34.9145,18.0
 -0.7764,  1580.0, -0.7068, 34.9136,19.0
 -0.7811,  1582.0, -0.7115, 34.9127,14.0
 -0.7828,  1584.0, -0.7131, 34.9128,13.0
 -0.7837,  1586.0, -0.7139, 34.9131,18.0
 -0.7854,  1588.0, -0.7155, 34.9129,16.0
 -0.7865,  1590.0, -0.7165, 34.9133,14.0
 -0.7870,  1592.0, -0.7169, 34.9129,15.0
 -0.7904,  1594.0, -0.7202, 34.9130,13.0
 -0.7915,  1596.0, -0.7212, 34.9129,14.0
 -0.7901,  1598.0, -0.7196, 34.9127,15.0
 -0.7936,  1600.0, -0.7231, 34.9128,17.0
 -0.7971,  1602.0, -0.7265, 34.9127,14.0
 -0.7990,  1604.0, -0.7283, 34.9125,14.0
 -0.8010,  1606.0, -0.7302, 34.9124,12.0
 -0.8009,  1608.0, -0.7300, 34.9126,17.0
 -0.7987,  1610.0, -0.7276, 34.9123,14.0
 -0.8010,  1612.0, -0.7299, 34.9126,14.0
 -0.8018,  1614.0, -0.7305, 34.9125,18.0
 -0.8012,  1616.0, -0.7298, 34.9126,16.0
 -0.8023,  1618.0, -0.7308, 34.9125,20.0
 -0.8021,  1620.0, -0.7305, 34.9126,17.0
 -0.7982,  1622.0, -0.7264, 34.9134,14.0
 -0.7927,  1624.0, -0.7207, 34.9143,20.0
 -0.7949,  1626.0, -0.7228, 34.9141,16.0
 -0.7974,  1628.0, -0.7253, 34.9139,18.0
 -0.7983,  1630.0, -0.7260, 34.9139,16.0
 -0.7978,  1632.0, -0.7254, 34.9140,17.0
 -0.8000,  1634.0, -0.7275, 34.9140,19.0
 -0.8010,  1636.0, -0.7284, 34.9139,14.0
 -0.8035,  1638.0, -0.7308, 34.9136,14.0
 -0.8034,  1640.0, -0.7306, 34.9137,16.0
 -0.8001,  1642.0, -0.7272, 34.9138,15.0
 -0.8026,  1644.0, -0.7296, 34.9137,19.0
 -0.8000,  1646.0, -0.7268, 34.9145,16.0
 -0.7990,  1648.0, -0.7257, 34.9144,17.0
 -0.7998,  1650.0, -0.7264, 34.9145,13.0
 -0.8003,  1652.0, -0.7268, 34.9144,15.0
 -0.7998,  1654.0, -0.7261, 34.9145,20.0
 -0.8026,  1656.0, -0.7288, 34.9146,17.0
 -0.8060,  1658.0, -0.7322, 34.9141,18.0
 -0.8093,  1660.0, -0.7354, 34.9140,21.0
 -0.8129,  1662.0, -0.7389, 34.9137,13.0
 -0.8150,  1664.0, -0.7409, 34.9134,18.0
 -0.8147,  1666.0, -0.7405, 34.9133,18.0
 -0.8220,  1668.0, -0.7478, 34.9131,17.0
 -0.8251,  1670.0, -0.7508, 34.9127,18.0
 -0.8249,  1672.0, -0.7505, 34.9127,17.0
 -0.8247,  1674.0, -0.7502, 34.9131,20.0
 -0.8272,  1676.0, -0.7526, 34.9129,15.0
 -0.8274,  1678.0, -0.7527, 34.9132,14.0
 -0.8222,  1680.0, -0.7473, 34.9134,22.0
 -0.8208,  1682.0, -0.7457, 34.9136,16.0
 -0.8233,  1684.0, -0.7481, 34.9135,13.0
 -0.8264,  1686.0, -0.7512, 34.9132,18.0
 -0.8279,  1688.0, -0.7526, 34.9130,18.0
 -0.8265,  1690.0, -0.7510, 34.9138,11.0
 -0.8218,  1692.0, -0.7461, 34.9141,13.0
 -0.8271,  1694.0, -0.7514, 34.9138,18.0
 -0.8315,  1696.0, -0.7557, 34.9136,14.0
 -0.8318,  1698.0, -0.7559, 34.9136,13.0
 -0.8315,  1700.0, -0.7555, 34.9136,15.0
 -0.8343,  1702.0, -0.7582, 34.9134,16.0
 -0.8361,  1704.0, -0.7599, 34.9127,11.0
 -0.8463,  1706.0, -0.7701, 34.9121,13.0
 -0.8463,  1708.0, -0.7700, 34.9121,16.0
 -0.8483,  1710.0, -0.7719, 34.9120,16.0
 -0.8490,  1712.0, -0.7725, 34.9121,17.0
 -0.8499,  1714.0, -0.7733, 34.9120,19.0
 -0.8507,  1716.0, -0.7740, 34.9120,21.0
 -0.8516,  1718.0, -0.7748, 34.9122,17.0
 -0.8520,  1720.0, -0.7751, 34.9118,20.0
 -0.8524,  1722.0, -0.7753, 34.9123,17.0
 -0.8528,  1724.0, -0.7756, 34.9119,17.0
 -0.8546,  1726.0, -0.7773, 34.9121,20.0
 -0.8553,  1728.0, -0.7779, 34.9118,17.0
 -0.8550,  1730.0, -0.7775, 34.9118,16.0
 -0.8559,  1732.0, -0.7783, 34.9120,15.0
 -0.8568,  1734.0, -0.7791, 34.9115,19.0
 -0.8573,  1736.0, -0.7795, 34.9118,12.0
 -0.8581,  1738.0, -0.7802, 34.9117,15.0
 -0.8594,  1740.0, -0.7813, 34.9117,16.0
 -0.8602,  1742.0, -0.7820, 34.9116,15.0
 -0.8609,  1744.0, -0.7826, 34.9121,14.0
 -0.8615,  1746.0, -0.7831, 34.9120,17.0
 -0.8621,  1748.0, -0.7836, 34.9119,15.0
 -0.8612,  1750.0, -0.7826, 34.9122,16.0
 -0.8605,  1752.0, -0.7817, 34.9121,18.0
 -0.8609,  1754.0, -0.7820, 34.9122,17.0
 -0.8651,  1756.0, -0.7861, 34.9120,20.0
 -0.8654,  1758.0, -0.7863, 34.9117,18.0
 -0.8667,  1760.0, -0.7875, 34.9118,19.0
 -0.8680,  1762.0, -0.7887, 34.9117,16.0
 -0.8681,  1764.0, -0.7887, 34.9117,17.0
 -0.8684,  1766.0, -0.7889, 34.9118,20.0
 -0.8698,  1768.0, -0.7902, 34.9117,19.0
 -0.8727,  1770.0, -0.7930, 34.9114,17.0
 -0.8741,  1772.0, -0.7943, 34.9115,14.0
 -0.8747,  1774.0, -0.7948, 34.9113,19.0
 -0.8754,  1776.0, -0.7954, 34.9113,16.0
 -0.8756,  1778.0, -0.7954, 34.9113,16.0
 -0.8762,  1780.0, -0.7959, 34.9113,15.0
 -0.8770,  1782.0, -0.7966, 34.9111,16.0
 -0.8784,  1784.0, -0.7979, 34.9113,17.0
 -0.8801,  1786.0, -0.7995, 34.9113,14.0
 -0.8807,  1788.0, -0.8000, 34.9110,13.0
